Ensembl Gene ID	Rat Ensembl Gene ID
ENSG00000216384	
ENSG00000218770	
ENSG00000217223	
ENSG00000220464	
ENSG00000216951	
ENSG00000217021	
ENSG00000216929	
ENSG00000216566	
ENSG00000217369	
ENSG00000217926	
ENSG00000218704	
ENSG00000218293	
ENSG00000216682	
ENSG00000220185	
ENSG00000218886	
ENSG00000218013	
ENSG00000217938	
ENSG00000220074	
ENSG00000219829	
ENSG00000218999	
ENSG00000219157	
ENSG00000217040	
ENSG00000216513	
ENSG00000217796	
ENSG00000219128	
ENSG00000216874	
ENSG00000217007	
ENSG00000220501	
ENSG00000217115	
ENSG00000217079	
ENSG00000220324	
ENSG00000220922	
ENSG00000219379	
ENSG00000216272	
ENSG00000217720	
ENSG00000216227	
ENSG00000216777	
ENSG00000217764	
ENSG00000219181	
ENSG00000219414	
ENSG00000218410	
ENSG00000218026	
ENSG00000217045	
ENSG00000218735	
ENSG00000217423	
ENSG00000217887	
ENSG00000219696	
ENSG00000220861	
ENSG00000215569	
ENSG00000215594	
ENSG00000216416	
ENSG00000219759	
ENSG00000220452	
ENSG00000217205	
ENSG00000186406	
ENSG00000219166	
ENSG00000217542	
ENSG00000220337	
ENSG00000216530	
ENSG00000216402	
ENSG00000217348	
ENSG00000216561	
ENSG00000220525	
ENSG00000219072	
ENSG00000217633	
ENSG00000215605	
ENSG00000217186	
ENSG00000219025	
ENSG00000219270	
ENSG00000220258	
ENSG00000218994	
ENSG00000218050	
ENSG00000217062	
ENSG00000220306	
ENSG00000218155	
ENSG00000219552	
ENSG00000219636	
ENSG00000220173	
ENSG00000205245	
ENSG00000220294	
ENSG00000216617	
ENSG00000217156	
ENSG00000218312	
ENSG00000216701	
ENSG00000219630	
ENSG00000218319	
ENSG00000217641	
ENSG00000219544	
ENSG00000218724	
ENSG00000217871	
ENSG00000216443	
ENSG00000219805	
ENSG00000217822	
ENSG00000218201	
ENSG00000188518	
ENSG00000216554	
ENSG00000220545	
ENSG00000218240	
ENSG00000218915	
ENSG00000219364	
ENSG00000220909	
ENSG00000217347	
ENSG00000220470	
ENSG00000219679	
ENSG00000218843	
ENSG00000218642	
ENSG00000219584	
ENSG00000218597	
ENSG00000219313	
ENSG00000220799	
ENSG00000219062	
ENSG00000220644	
ENSG00000216549	
ENSG00000218070	
ENSG00000220234	
ENSG00000219090	
ENSG00000219803	
ENSG00000217106	
ENSG00000218106	
ENSG00000217619	
ENSG00000216776	
ENSG00000220453	
ENSG00000219003	
ENSG00000218137	
ENSG00000218759	
ENSG00000220360	
ENSG00000216521	
ENSG00000218047	
ENSG00000218292	
ENSG00000218498	
ENSG00000220800	
ENSG00000216800	
ENSG00000218564	
ENSG00000219842	
ENSG00000218603	
ENSG00000216982	
ENSG00000217507	
ENSG00000220710	
ENSG00000219726	
ENSG00000218540	
ENSG00000216871	
ENSG00000218948	
ENSG00000220094	
ENSG00000216683	
ENSG00000218463	
ENSG00000216887	
ENSG00000220119	
ENSG00000220604	
ENSG00000220824	
ENSG00000217719	
ENSG00000219122	
ENSG00000220858	
ENSG00000219874	
ENSG00000219479	
ENSG00000219671	
ENSG00000220839	
ENSG00000216858	
ENSG00000219833	
ENSG00000216355	
ENSG00000217216	
ENSG00000218517	
ENSG00000219377	
ENSG00000218571	
ENSG00000218466	
ENSG00000218179	
ENSG00000216794	
ENSG00000218086	
ENSG00000220330	
ENSG00000219952	
ENSG00000220145	
ENSG00000218318	
ENSG00000217520	
ENSG00000220153	
ENSG00000216758	
ENSG00000217582	
ENSG00000219976	
ENSG00000216574	
ENSG00000219624	
ENSG00000220597	
ENSG00000217649	
ENSG00000219779	
ENSG00000218129	
ENSG00000216664	
ENSG00000218913	
ENSG00000219890	
ENSG00000216397	
ENSG00000217703	
ENSG00000217587	
ENSG00000217082	
ENSG00000217666	
ENSG00000219600	
ENSG00000217179	
ENSG00000217896	
ENSG00000219423	
ENSG00000219205	
ENSG00000217594	
ENSG00000214674	
ENSG00000217208	
ENSG00000217752	
ENSG00000220529	
ENSG00000216844	
ENSG00000217392	
ENSG00000217025	
ENSG00000220870	
ENSG00000219303	
ENSG00000218934	
ENSG00000218590	
ENSG00000218927	
ENSG00000220513	
ENSG00000218990	
ENSG00000219174	
ENSG00000218482	
ENSG00000219155	
ENSG00000219265	
ENSG00000220490	
ENSG00000220968	
ENSG00000220144	
ENSG00000220714	
ENSG00000217635	
ENSG00000219695	
ENSG00000220222	
ENSG00000216253	
ENSG00000220362	
ENSG00000217655	
ENSG00000219397	
ENSG00000220170	
ENSG00000216528	
ENSG00000216338	
ENSG00000220156	
ENSG00000219164	
ENSG00000216405	
ENSG00000220735	
ENSG00000216715	
ENSG00000217556	
ENSG00000220224	
ENSG00000216594	
ENSG00000219224	
ENSG00000217461	
ENSG00000216511	
ENSG00000216883	
ENSG00000216495	
ENSG00000213980	
ENSG00000216310	
ENSG00000216535	
ENSG00000218291	
ENSG00000218196	
ENSG00000218412	
ENSG00000215597	
ENSG00000219811	
ENSG00000217073	
ENSG00000218181	
ENSG00000216760	
ENSG00000218546	
ENSG00000216658	
ENSG00000216258	
ENSG00000218354	
ENSG00000217036	
ENSG00000216763	
ENSG00000220440	
ENSG00000218683	
ENSG00000218178	
ENSG00000219125	
ENSG00000220081	
ENSG00000216532	
ENSG00000217864	
ENSG00000218200	
ENSG00000216742	
ENSG00000219110	
ENSG00000217855	
ENSG00000216255	
ENSG00000219167	
ENSG00000220658	
ENSG00000220812	
ENSG00000218969	
ENSG00000220724	
ENSG00000220669	
ENSG00000218791	
ENSG00000216927	
ENSG00000218401	
ENSG00000217072	
ENSG00000216298	
ENSG00000220117	
ENSG00000217342	
ENSG00000219066	
ENSG00000220829	
ENSG00000216266	
ENSG00000217981	
ENSG00000219731	
ENSG00000220564	
ENSG00000219287	
ENSG00000217100	
ENSG00000220608	
ENSG00000219922	
ENSG00000216824	
ENSG00000196457	
ENSG00000219075	
ENSG00000219880	
ENSG00000218917	
ENSG00000217093	
ENSG00000216881	
ENSG00000220704	
ENSG00000220657	
ENSG00000216659	
ENSG00000217841	
ENSG00000219233	
ENSG00000216789	
ENSG00000219991	
ENSG00000218511	
ENSG00000216581	
ENSG00000219798	
ENSG00000219116	
ENSG00000220208	
ENSG00000217431	
ENSG00000217326	
ENSG00000217569	
ENSG00000216279	
ENSG00000219508	
ENSG00000220862	
ENSG00000218680	
ENSG00000220089	
ENSG00000216695	
ENSG00000218708	
ENSG00000219534	
ENSG00000217338	
ENSG00000216382	
ENSG00000220790	
ENSG00000216790	
ENSG00000217240	
ENSG00000216868	
ENSG00000220427	
ENSG00000216466	
ENSG00000220269	
ENSG00000205906	
ENSG00000217032	
ENSG00000219638	
ENSG00000218443	
ENSG00000218853	
ENSG00000220674	
ENSG00000219871	
ENSG00000198922	
ENSG00000217042	
ENSG00000216652	
ENSG00000220809	
ENSG00000218658	
ENSG00000217992	
ENSG00000216422	
ENSG00000218332	
ENSG00000217872	
ENSG00000179308	
ENSG00000219033	
ENSG00000220877	
ENSG00000219477	
ENSG00000217729	
ENSG00000216896	
ENSG00000217554	
ENSG00000216550	
ENSG00000218157	
ENSG00000216520	
ENSG00000219469	
ENSG00000218169	
ENSG00000219878	
ENSG00000218727	
ENSG00000198962	
ENSG00000216764	
ENSG00000219893	
ENSG00000220886	
ENSG00000215843	
ENSG00000216988	
ENSG00000220218	
ENSG00000219550	
ENSG00000219179	
ENSG00000218869	
ENSG00000219356	
ENSG00000220175	
ENSG00000218903	
ENSG00000218033	
ENSG00000217029	
ENSG00000217838	
ENSG00000218387	
ENSG00000218841	
ENSG00000219979	
ENSG00000220263	
ENSG00000219895	
ENSG00000216931	
ENSG00000217960	
ENSG00000220605	
ENSG00000219049	
ENSG00000220732	
ENSG00000217829	
ENSG00000218745	
ENSG00000220045	
ENSG00000219419	
ENSG00000218610	
ENSG00000220759	
ENSG00000219338	
ENSG00000219474	
ENSG00000220750	
ENSG00000216628	
ENSG00000198921	
ENSG00000219165	
ENSG00000217591	
ENSG00000218764	
ENSG00000220478	
ENSG00000216507	
ENSG00000220642	
ENSG00000217398	
ENSG00000218276	
ENSG00000219363	
ENSG00000218864	
ENSG00000218671	
ENSG00000219907	
ENSG00000220806	
ENSG00000217583	
ENSG00000220121	
ENSG00000218967	
ENSG00000220952	
ENSG00000217288	
ENSG00000216872	
ENSG00000219498	
ENSG00000217993	
ENSG00000216645	
ENSG00000220057	
ENSG00000219416	
ENSG00000217568	
ENSG00000217421	
ENSG00000219527	
ENSG00000220348	
ENSG00000216344	
ENSG00000220419	
ENSG00000219168	
ENSG00000142635	
ENSG00000220109	
ENSG00000219987	
ENSG00000216945	
ENSG00000218131	
ENSG00000219510	
ENSG00000220333	
ENSG00000217172	
ENSG00000220111	
ENSG00000216795	
ENSG00000220596	
ENSG00000216891	
ENSG00000220728	
ENSG00000219424	
ENSG00000216646	
ENSG00000220565	
ENSG00000217481	
ENSG00000218043	
ENSG00000219289	
ENSG00000216400	
ENSG00000219466	
ENSG00000217857	
ENSG00000216411	
ENSG00000217242	
ENSG00000218805	
ENSG00000217876	
ENSG00000216870	
ENSG00000216717	
ENSG00000197883	
ENSG00000216772	
ENSG00000218085	
ENSG00000216606	
ENSG00000216686	
ENSG00000220043	
ENSG00000220118	
ENSG00000216286	
ENSG00000217561	
ENSG00000216318	
ENSG00000217910	
ENSG00000217933	
ENSG00000219172	
ENSG00000219710	
ENSG00000219345	
ENSG00000218765	
ENSG00000217333	
ENSG00000217131	
ENSG00000218993	
ENSG00000217471	
ENSG00000216944	
ENSG00000218656	
ENSG00000219740	
ENSG00000220611	
ENSG00000218715	
ENSG00000218557	
ENSG00000217302	
ENSG00000216890	
ENSG00000218626	
ENSG00000220398	
ENSG00000218489	
ENSG00000216423	
ENSG00000217220	
ENSG00000219579	
ENSG00000220661	
ENSG00000219660	
ENSG00000218113	
ENSG00000217112	
ENSG00000220329	
ENSG00000217309	
ENSG00000216670	
ENSG00000218601	
ENSG00000219576	
ENSG00000217530	
ENSG00000218381	
ENSG00000217925	
ENSG00000220511	
ENSG00000219525	
ENSG00000218575	
ENSG00000219024	
ENSG00000220129	
ENSG00000219866	
ENSG00000216864	
ENSG00000217660	
ENSG00000216373	
ENSG00000217584	
ENSG00000217496	
ENSG00000220772	
ENSG00000217074	
ENSG00000185647	
ENSG00000217661	
ENSG00000219352	
ENSG00000220174	
ENSG00000220755	
ENSG00000219772	
ENSG00000217919	
ENSG00000216330	
ENSG00000217678	
ENSG00000218185	
ENSG00000216585	
ENSG00000217936	
ENSG00000217005	
ENSG00000220403	
ENSG00000203918	
ENSG00000217211	
ENSG00000217712	
ENSG00000216876	
ENSG00000150732	
ENSG00000219774	
ENSG00000219094	
ENSG00000217509	
ENSG00000218573	
ENSG00000219973	
ENSG00000217253	
ENSG00000218693	
ENSG00000219198	
ENSG00000217637	
ENSG00000218316	
ENSG00000216991	
ENSG00000219099	
ENSG00000217689	
ENSG00000220372	
ENSG00000216514	
ENSG00000185116	
ENSG00000219380	
ENSG00000219959	
ENSG00000219853	
ENSG00000219032	
ENSG00000216992	
ENSG00000219706	
ENSG00000219177	
ENSG00000218118	
ENSG00000220810	
ENSG00000219393	
ENSG00000220028	
ENSG00000216563	
ENSG00000218096	
ENSG00000219067	
ENSG00000216458	
ENSG00000220390	
ENSG00000218506	
ENSG00000217218	
ENSG00000220708	
ENSG00000218820	
ENSG00000219053	
ENSG00000220486	
ENSG00000217849	
ENSG00000216268	
ENSG00000216731	
ENSG00000220897	
ENSG00000218844	
ENSG00000217761	
ENSG00000217282	
ENSG00000216668	
ENSG00000220471	
ENSG00000216773	
ENSG00000217627	
ENSG00000217222	
ENSG00000219292	
ENSG00000218804	
ENSG00000219801	
ENSG00000219588	
ENSG00000217902	
ENSG00000217760	
ENSG00000216908	
ENSG00000216997	
ENSG00000218299	
ENSG00000218951	
ENSG00000220782	
ENSG00000217034	
ENSG00000217567	
ENSG00000220805	
ENSG00000219219	
ENSG00000217667	
ENSG00000219978	
ENSG00000216612	
ENSG00000218386	
ENSG00000216783	
ENSG00000217798	
ENSG00000217797	
ENSG00000216816	
ENSG00000218808	
ENSG00000217573	
ENSG00000218431	
ENSG00000218937	
ENSG00000216499	
ENSG00000217293	
ENSG00000219339	
ENSG00000217328	
ENSG00000219440	
ENSG00000219050	
ENSG00000217815	
ENSG00000124854	
ENSG00000217353	
ENSG00000218215	
ENSG00000174658	
ENSG00000220338	
ENSG00000218742	
ENSG00000218132	
ENSG00000220233	
ENSG00000218919	
ENSG00000219754	
ENSG00000220266	
ENSG00000216903	
ENSG00000214458	
ENSG00000220928	
ENSG00000219643	
ENSG00000219542	
ENSG00000218604	
ENSG00000220555	
ENSG00000218307	
ENSG00000217162	
ENSG00000216335	
ENSG00000220297	
ENSG00000220060	
ENSG00000220746	
ENSG00000218763	
ENSG00000220015	
ENSG00000220715	
ENSG00000219719	
ENSG00000218174	
ENSG00000218105	
ENSG00000217705	
ENSG00000218204	
ENSG00000216918	
ENSG00000218034	
ENSG00000219735	
ENSG00000216641	
ENSG00000217821	
ENSG00000220315	
ENSG00000220092	
ENSG00000218930	
ENSG00000218136	
ENSG00000218790	
ENSG00000220971	
ENSG00000217419	
ENSG00000219021	
ENSG00000220261	
ENSG00000218833	
ENSG00000218446	
ENSG00000219217	
ENSG00000219103	
ENSG00000220509	
ENSG00000220536	
ENSG00000218945	
ENSG00000217632	
ENSG00000216390	
ENSG00000219001	
ENSG00000220155	
ENSG00000219964	
ENSG00000220627	
ENSG00000216803	
ENSG00000220180	
ENSG00000219921	
ENSG00000218826	
ENSG00000220436	
ENSG00000216282	
ENSG00000218717	
ENSG00000215056	
ENSG00000218241	
ENSG00000205179	
ENSG00000219892	
ENSG00000218209	
ENSG00000217983	
ENSG00000216862	
ENSG00000179209	
ENSG00000182068	
ENSG00000181413	
ENSG00000220182	
ENSG00000216806	
ENSG00000219709	
ENSG00000218800	
ENSG00000218718	
ENSG00000220221	
ENSG00000216841	
ENSG00000218345	
ENSG00000217276	
ENSG00000217457	
ENSG00000220434	
ENSG00000216747	
ENSG00000219766	
ENSG00000138396	
ENSG00000216932	
ENSG00000217607	
ENSG00000218260	
ENSG00000204265	
ENSG00000214011	
ENSG00000219802	
ENSG00000216587	
ENSG00000216722	
ENSG00000219401	
ENSG00000220232	
ENSG00000218514	
ENSG00000219919	
ENSG00000218989	
ENSG00000217410	
ENSG00000199754	
ENSG00000200185	
ENSG00000222644	
ENSG00000222645	
ENSG00000216181	
ENSG00000200413	
ENSG00000222646	
ENSG00000222647	
ENSG00000216206	
ENSG00000200250	
ENSG00000206927	
ENSG00000222648	
ENSG00000207938	
ENSG00000222649	
ENSG00000222650	
ENSG00000207084	
ENSG00000208024	
ENSG00000207976	
ENSG00000221566	
ENSG00000201274	
ENSG00000222651	
ENSG00000206588	
ENSG00000206641	
ENSG00000201989	
ENSG00000201691	
ENSG00000222652	
ENSG00000222653	
ENSG00000222654	
ENSG00000221345	
ENSG00000200422	
ENSG00000222655	
ENSG00000200686	
ENSG00000200612	
ENSG00000199409	
ENSG00000221392	
ENSG00000222656	
ENSG00000222657	
ENSG00000212468	
ENSG00000201754	
ENSG00000201849	
ENSG00000200673	
ENSG00000201669	
ENSG00000221675	
ENSG00000200653	
ENSG00000207157	
ENSG00000212229	
ENSG00000201183	
ENSG00000221601	
ENSG00000202294	
ENSG00000200883	
ENSG00000212516	
ENSG00000201922	
ENSG00000207146	
ENSG00000201519	
ENSG00000212411	
ENSG00000212352	
ENSG00000222658	
ENSG00000221288	
ENSG00000199390	
ENSG00000207501	
ENSG00000216077	
ENSG00000222659	
ENSG00000201511	
ENSG00000221505	
ENSG00000212100	
ENSG00000207221	
ENSG00000208022	
ENSG00000199226	
ENSG00000200838	
ENSG00000207689	
ENSG00000201681	
ENSG00000222660	
ENSG00000201240	
ENSG00000199483	
ENSG00000201502	
ENSG00000222661	
ENSG00000207387	
ENSG00000222642	
ENSG00000207755	
ENSG00000201980	
ENSG00000212379	
ENSG00000212181	
ENSG00000221422	
ENSG00000201363	
ENSG00000222643	
ENSG00000212344	
ENSG00000221365	
ENSG00000199702	
ENSG00000212232	
ENSG00000221158	
ENSG00000201699	
ENSG00000199894	
ENSG00000221691	
ENSG00000221259	
ENSG00000222523	
ENSG00000212286	
ENSG00000222524	
ENSG00000206898	
ENSG00000221455	
ENSG00000207263	
ENSG00000202360	
ENSG00000200732	
ENSG00000206623	
ENSG00000199963	
ENSG00000200563	
ENSG00000207156	
ENSG00000200805	
ENSG00000222525	
ENSG00000222526	
ENSG00000200842	
ENSG00000221513	
ENSG00000212335	
ENSG00000221665	
ENSG00000212522	
ENSG00000202064	
ENSG00000200067	
ENSG00000221370	
ENSG00000222527	
ENSG00000222528	
ENSG00000201529	
ENSG00000221381	
ENSG00000207589	
ENSG00000207393	
ENSG00000202601	
ENSG00000202306	
ENSG00000221314	
ENSG00000201282	
ENSG00000221262	
ENSG00000222529	
ENSG00000222489	
ENSG00000222490	
ENSG00000200142	
ENSG00000201393	
ENSG00000222491	
ENSG00000222492	
ENSG00000202205	
ENSG00000221066	
ENSG00000200806	
ENSG00000222493	
ENSG00000222494	
ENSG00000222495	
ENSG00000199890	
ENSG00000212300	
ENSG00000221176	
ENSG00000207561	
ENSG00000201875	
ENSG00000200963	
ENSG00000202344	
ENSG00000199352	
ENSG00000221778	
ENSG00000221497	
ENSG00000212408	
ENSG00000199824	
ENSG00000221275	
ENSG00000221320	
ENSG00000207714	
ENSG00000201371	
ENSG00000206740	
ENSG00000200347	
ENSG00000207176	
ENSG00000207451	
ENSG00000212144	
ENSG00000200478	
ENSG00000200247	
ENSG00000210839	
ENSG00000222496	
ENSG00000201992	
ENSG00000221093	
ENSG00000222497	
ENSG00000222498	
ENSG00000215924	
ENSG00000212217	
ENSG00000212044	
ENSG00000201627	
ENSG00000207007	
ENSG00000216176	
ENSG00000200742	
ENSG00000207554	
ENSG00000199866	
ENSG00000222499	
ENSG00000201775	
ENSG00000222500	
ENSG00000207153	
ENSG00000201025	
ENSG00000207454	
ENSG00000222501	
ENSG00000200052	
ENSG00000221493	
ENSG00000212518	
ENSG00000222502	
ENSG00000202534	
ENSG00000222503	
ENSG00000212145	
ENSG00000207936	
ENSG00000222504	
ENSG00000199856	
ENSG00000206813	
ENSG00000222505	
ENSG00000207493	
ENSG00000206783	
ENSG00000222506	
ENSG00000199514	
ENSG00000207858	
ENSG00000206607	
ENSG00000200661	
ENSG00000200121	
ENSG00000201436	
ENSG00000200011	
ENSG00000200872	
ENSG00000201492	
ENSG00000216035	
ENSG00000222507	
ENSG00000199473	
ENSG00000207435	
ENSG00000222508	
ENSG00000212615	
ENSG00000222509	
ENSG00000221263	
ENSG00000216194	
ENSG00000207073	
ENSG00000207971	
ENSG00000220998	
ENSG00000216136	
ENSG00000199893	
ENSG00000222510	
ENSG00000222511	
ENSG00000216069	
ENSG00000207041	
ENSG00000200652	
ENSG00000207799	
ENSG00000206618	
ENSG00000222512	
ENSG00000207655	
ENSG00000222513	
ENSG00000212212	
ENSG00000221058	
ENSG00000212295	
ENSG00000202514	
ENSG00000212429	
ENSG00000222514	
ENSG00000221064	
ENSG00000200903	
ENSG00000207758	
ENSG00000221040	
ENSG00000199438	
ENSG00000222515	
ENSG00000207416	
ENSG00000221372	
ENSG00000221532	
ENSG00000206951	
ENSG00000222516	
ENSG00000207513	
ENSG00000212398	
ENSG00000207002	
ENSG00000222517	
ENSG00000199490	
ENSG00000199940	
ENSG00000201619	
ENSG00000222518	
ENSG00000212392	
ENSG00000222519	
ENSG00000199764	
ENSG00000222520	
ENSG00000222521	
ENSG00000201782	
ENSG00000201439	
ENSG00000201812	
ENSG00000207476	
ENSG00000207505	
ENSG00000222522	
ENSG00000207386	
ENSG00000221390	
ENSG00000207138	
ENSG00000222408	
ENSG00000202167	
ENSG00000222409	
ENSG00000222410	
ENSG00000222411	
ENSG00000212102	
ENSG00000221200	
ENSG00000199639	
ENSG00000222412	
ENSG00000200843	
ENSG00000222413	
ENSG00000199631	
ENSG00000222414	
ENSG00000200615	
ENSG00000222415	
ENSG00000222416	
ENSG00000201231	
ENSG00000221206	
ENSG00000202336	
ENSG00000222417	
ENSG00000207609	
ENSG00000199197	
ENSG00000200683	
ENSG00000200243	
ENSG00000201273	
ENSG00000212404	
ENSG00000198997	
ENSG00000222418	
ENSG00000222419	
ENSG00000222420	
ENSG00000201588	
ENSG00000222421	
ENSG00000207414	
ENSG00000222422	
ENSG00000200162	
ENSG00000222423	
ENSG00000201253	
ENSG00000212387	
ENSG00000207062	
ENSG00000222424	
ENSG00000212585	
ENSG00000202324	
ENSG00000222425	
ENSG00000222426	
ENSG00000198995	
ENSG00000200656	
ENSG00000201550	
ENSG00000201984	
ENSG00000199283	
ENSG00000222427	
ENSG00000207707	
ENSG00000207984	
ENSG00000212463	
ENSG00000222428	
ENSG00000221251	
ENSG00000207629	
ENSG00000207781	
ENSG00000221080	
ENSG00000201208	
ENSG00000200536	
ENSG00000201255	
ENSG00000200795	
ENSG00000206598	
ENSG00000212360	
ENSG00000211538	
ENSG00000206876	
ENSG00000201148	
ENSG00000206678	
ENSG00000212278	
ENSG00000222362	
ENSG00000207001	
ENSG00000222363	
ENSG00000221565	
ENSG00000200731	
ENSG00000221458	
ENSG00000222364	
ENSG00000221799	
ENSG00000222365	
ENSG00000221704	
ENSG00000199214	
ENSG00000221549	
ENSG00000222366	
ENSG00000201433	
ENSG00000222367	
ENSG00000222368	
ENSG00000207193	
ENSG00000199474	
ENSG00000208007	
ENSG00000207511	
ENSG00000221075	
ENSG00000201013	
ENSG00000207969	
ENSG00000199318	
ENSG00000207289	
ENSG00000222369	
ENSG00000222370	
ENSG00000221028	
ENSG00000207935	
ENSG00000212163	
ENSG00000201493	
ENSG00000222371	
ENSG00000206617	
ENSG00000207863	
ENSG00000221737	
ENSG00000221063	
ENSG00000200437	
ENSG00000221118	
ENSG00000201910	
ENSG00000199673	
ENSG00000200336	
ENSG00000199571	
ENSG00000201516	
ENSG00000222372	
ENSG00000199977	
ENSG00000206912	
ENSG00000206770	
ENSG00000199381	
ENSG00000221542	
ENSG00000212496	
ENSG00000200463	
ENSG00000198972	
ENSG00000221594	
ENSG00000222373	
ENSG00000222374	
ENSG00000222375	
ENSG00000221299	
ENSG00000212544	
ENSG00000212001	
ENSG00000212111	
ENSG00000207089	
ENSG00000221204	
ENSG00000222376	
ENSG00000207104	
ENSG00000215930	
ENSG00000207258	
ENSG00000207983	
ENSG00000208002	
ENSG00000202322	
ENSG00000200135	
ENSG00000207490	
ENSG00000200262	
ENSG00000207584	
ENSG00000222377	
ENSG00000207366	
ENSG00000221041	
ENSG00000222378	
ENSG00000201474	
ENSG00000206753	
ENSG00000202124	
ENSG00000202522	
ENSG00000222379	
ENSG00000207430	
ENSG00000206805	
ENSG00000206850	
ENSG00000212610	
ENSG00000202361	
ENSG00000201381	
ENSG00000206924	
ENSG00000222380	
ENSG00000215964	
ENSG00000206846	
ENSG00000222381	
ENSG00000222382	
ENSG00000199004	
ENSG00000222383	
ENSG00000222384	
ENSG00000206651	
ENSG00000199245	
ENSG00000207068	
ENSG00000207037	
ENSG00000201377	
ENSG00000212211	
ENSG00000211514	
ENSG00000222385	
ENSG00000201142	
ENSG00000221081	
ENSG00000221241	
ENSG00000211543	
ENSG00000199735	
ENSG00000207639	
ENSG00000222386	
ENSG00000222387	
ENSG00000222388	
ENSG00000221034	
ENSG00000222389	
ENSG00000207402	
ENSG00000201398	
ENSG00000207692	
ENSG00000221541	
ENSG00000216085	
ENSG00000199203	
ENSG00000212409	
ENSG00000207577	
ENSG00000212308	
ENSG00000202264	
ENSG00000199475	
ENSG00000212025	
ENSG00000222390	
ENSG00000199420	
ENSG00000221617	
ENSG00000201586	
ENSG00000221303	
ENSG00000206917	
ENSG00000207391	
ENSG00000206589	
ENSG00000201059	
ENSG00000222391	
ENSG00000221052	
ENSG00000222392	
ENSG00000222393	
ENSG00000206704	
ENSG00000216097	
ENSG00000199591	
ENSG00000201046	
ENSG00000221124	
ENSG00000200102	
ENSG00000206800	
ENSG00000222394	
ENSG00000201331	
ENSG00000201542	
ENSG00000201184	
ENSG00000222395	
ENSG00000207077	
ENSG00000206857	
ENSG00000207065	
ENSG00000222396	
ENSG00000221693	
ENSG00000215934	
ENSG00000201548	
ENSG00000222397	
ENSG00000222398	
ENSG00000199509	
ENSG00000206668	
ENSG00000222399	
ENSG00000200288	
ENSG00000212475	
ENSG00000222400	
ENSG00000201009	
ENSG00000201784	
ENSG00000221048	
ENSG00000201431	
ENSG00000210741	
ENSG00000216026	
ENSG00000212395	
ENSG00000201420	
ENSG00000221166	
ENSG00000222401	
ENSG00000199716	
ENSG00000200757	
ENSG00000207009	
ENSG00000222402	
ENSG00000221337	
ENSG00000221656	
ENSG00000207838	
