Ensembl Gene ID	Horse Ensembl Gene ID
ENSG00000089685	ENSECAG00000008466
ENSG00000189013	ENSECAG00000016418
ENSG00000189013	ENSECAG00000009905
ENSG00000143554	ENSECAG00000015841
ENSG00000163510	ENSECAG00000010769
ENSG00000111875	ENSECAG00000014665
ENSG00000165526	ENSECAG00000000557
ENSG00000075711	ENSECAG00000011564
ENSG00000197798	ENSECAG00000005590
ENSG00000111879	ENSECAG00000015023
ENSG00000143614	ENSECAG00000011357
ENSG00000204278	ENSECAG00000008061
ENSG00000170035	ENSECAG00000007233
ENSG00000204277	
ENSG00000182934	ENSECAG00000014692
ENSG00000184557	ENSECAG00000001249
ENSG00000198837	ENSECAG00000007422
ENSG00000087157	ENSECAG00000020213
ENSG00000110074	ENSECAG00000022359
ENSG00000160741	ENSECAG00000023238
ENSG00000150455	ENSECAG00000012390
ENSG00000187775	ENSECAG00000002831
ENSG00000115232	ENSECAG00000010500
ENSG00000167633	ENSECAG00000016418
ENSG00000167633	ENSECAG00000009905
ENSG00000161267	ENSECAG00000004666
ENSG00000111885	ENSECAG00000021301
ENSG00000110063	ENSECAG00000012956
ENSG00000143570	ENSECAG00000020739
ENSG00000146350	ENSECAG00000005580
ENSG00000145016	ENSECAG00000010420
ENSG00000110080	ENSECAG00000017156
ENSG00000188452	ENSECAG00000022850
ENSG00000143578	ENSECAG00000017552
ENSG00000108669	ENSECAG00000024699
ENSG00000122068	ENSECAG00000019051
ENSG00000221957	ENSECAG00000016418
ENSG00000221957	ENSECAG00000009905
ENSG00000152661	
ENSG00000025156	ENSECAG00000012553
ENSG00000186001	ENSECAG00000023846
ENSG00000055483	ENSECAG00000016116
ENSG00000149571	ENSECAG00000024599
ENSG00000143543	
ENSG00000114473	ENSECAG00000008619
ENSG00000213016	ENSECAG00000016418
ENSG00000213016	ENSECAG00000009905
ENSG00000111897	ENSECAG00000017369
ENSG00000162992	ENSECAG00000012181
ENSG00000182899	
ENSG00000218109	
ENSG00000143545	ENSECAG00000016551
ENSG00000134954	ENSECAG00000010897
ENSG00000035862	ENSECAG00000011834
ENSG00000185621	ENSECAG00000012354
ENSG00000135549	ENSECAG00000022383
ENSG00000138434	ENSECAG00000012220
ENSG00000177954	
ENSG00000178404	ENSECAG00000001211
ENSG00000214090	
ENSG00000108679	ENSECAG00000000692
ENSG00000213114	
ENSG00000151702	ENSECAG00000021051
ENSG00000164434	ENSECAG00000022399
ENSG00000171302	ENSECAG00000023633
ENSG00000150722	ENSECAG00000022338
ENSG00000186431	ENSECAG00000008821
ENSG00000172594	ENSECAG00000023408
ENSG00000143552	ENSECAG00000002401
ENSG00000151704	ENSECAG00000024963
ENSG00000214112	
ENSG00000115252	ENSECAG00000022509
ENSG00000146352	ENSECAG00000006114
ENSG00000173918	ENSECAG00000023397
ENSG00000174370	
ENSG00000186439	ENSECAG00000008413
ENSG00000120457	ENSECAG00000025007
ENSG00000143549	ENSECAG00000010942
ENSG00000167280	ENSECAG00000019553
ENSG00000120471	
ENSG00000189430	ENSECAG00000013762
ENSG00000077232	ENSECAG00000010084
ENSG00000167281	ENSECAG00000023811
ENSG00000134909	ENSECAG00000025137
ENSG00000134909	ENSECAG00000025132
ENSG00000214105	
ENSG00000167634	ENSECAG00000020087
ENSG00000167634	ENSECAG00000016792
ENSG00000182156	ENSECAG00000023138
ENSG00000188580	
ENSG00000173894	ENSECAG00000022911
ENSG00000146373	ENSECAG00000010611
ENSG00000043039	ENSECAG00000000616
ENSG00000022556	ENSECAG00000020087
ENSG00000022556	ENSECAG00000016792
ENSG00000162998	ENSECAG00000017132
ENSG00000141570	ENSECAG00000019253
ENSG00000151715	ENSECAG00000001267
ENSG00000111907	ENSECAG00000010643
ENSG00000141582	ENSECAG00000001181
ENSG00000170322	ENSECAG00000005422
ENSG00000061676	ENSECAG00000021389
ENSG00000163263	ENSECAG00000009108
ENSG00000088053	ENSECAG00000022569
ENSG00000143612	ENSECAG00000017585
ENSG00000167291	ENSECAG00000018094
ENSG00000111906	ENSECAG00000012184
ENSG00000170325	ENSECAG00000011499
ENSG00000141519	ENSECAG00000014278
ENSG00000160439	ENSECAG00000023146
ENSG00000162999	ENSECAG00000020886
ENSG00000135547	ENSECAG00000014094
ENSG00000131037	ENSECAG00000000532
ENSG00000171298	ENSECAG00000015401
ENSG00000163002	ENSECAG00000003968
ENSG00000143569	ENSECAG00000005014
ENSG00000111912	ENSECAG00000014283
ENSG00000170396	ENSECAG00000011071
ENSG00000084234	ENSECAG00000021265
ENSG00000125503	ENSECAG00000001869
ENSG00000180922	ENSECAG00000013931
ENSG00000180922	ENSECAG00000004432
ENSG00000141543	ENSECAG00000015925
ENSG00000143575	ENSECAG00000027002
ENSG00000188738	ENSECAG00000014156
ENSG00000111911	ENSECAG00000016598
ENSG00000189277	ENSECAG00000015082
ENSG00000149418	ENSECAG00000006391
ENSG00000143595	
ENSG00000065548	ENSECAG00000017149
ENSG00000066651	ENSECAG00000017788
ENSG00000105048	ENSECAG00000015657
ENSG00000141527	ENSECAG00000007455
ENSG00000143515	ENSECAG00000001415
ENSG00000213953	
ENSG00000196323	ENSECAG00000013755
ENSG00000138448	ENSECAG00000022653
ENSG00000203760	ENSECAG00000020174
ENSG00000181523	ENSECAG00000004844
ENSG00000129991	ENSECAG00000017232
ENSG00000175773	
ENSG00000146374	ENSECAG00000020203
ENSG00000134917	ENSECAG00000014164
ENSG00000181045	ENSECAG00000010099
ENSG00000160712	ENSECAG00000024047
ENSG00000167646	ENSECAG00000000799
ENSG00000118518	ENSECAG00000020445
ENSG00000166106	ENSECAG00000015715
ENSG00000144369	ENSECAG00000021377
ENSG00000175728	
ENSG00000120451	ENSECAG00000024292
ENSG00000180843	
ENSG00000129990	ENSECAG00000003943
ENSG00000169291	ENSECAG00000023754
ENSG00000093144	ENSECAG00000020652
ENSG00000163012	ENSECAG00000007054
ENSG00000163239	ENSECAG00000023297
ENSG00000064989	ENSECAG00000012990
ENSG00000182667	ENSECAG00000007574
ENSG00000080031	ENSECAG00000009454
ENSG00000173821	ENSECAG00000016217
ENSG00000183715	ENSECAG00000009233
ENSG00000160714	ENSECAG00000016647
ENSG00000213952	
ENSG00000003436	ENSECAG00000021849
ENSG00000180089	ENSECAG00000013933
ENSG00000189367	ENSECAG00000023763
ENSG00000166118	ENSECAG00000026872
ENSG00000105063	ENSECAG00000015843
ENSG00000080854	ENSECAG00000012105
ENSG00000160716	ENSECAG00000016633
ENSG00000214338	ENSECAG00000023801
ENSG00000173818	ENSECAG00000012208
ENSG00000204241	
ENSG00000184530	ENSECAG00000000720
ENSG00000144366	ENSECAG00000023352
ENSG00000166086	ENSECAG00000015550
ENSG00000172673	ENSECAG00000000984
ENSG00000214098	
ENSG00000133265	ENSECAG00000022578
ENSG00000171246	ENSECAG00000011663
ENSG00000160710	ENSECAG00000000974
ENSG00000151503	ENSECAG00000018370
ENSG00000141564	ENSECAG00000017757
ENSG00000152894	ENSECAG00000005833
ENSG00000174325	
ENSG00000168542	ENSECAG00000024769
ENSG00000160469	ENSECAG00000001444
ENSG00000143603	ENSECAG00000018199
ENSG00000151502	ENSECAG00000023493
ENSG00000176108	ENSECAG00000012902
ENSG00000151500	ENSECAG00000001596
ENSG00000175901	
ENSG00000175866	ENSECAG00000022150
ENSG00000180061	ENSECAG00000013225
ENSG00000133247	ENSECAG00000013820
ENSG00000163344	ENSECAG00000016089
ENSG00000151498	ENSECAG00000011007
ENSG00000204262	ENSECAG00000008499
ENSG00000163346	ENSECAG00000026849
ENSG00000160471	
ENSG00000166105	ENSECAG00000024089
ENSG00000180024	ENSECAG00000014099
ENSG00000181409	ENSECAG00000021405
ENSG00000095752	ENSECAG00000014511
ENSG00000160472	
ENSG00000196569	ENSECAG00000023844
ENSG00000149328	ENSECAG00000024922
ENSG00000163348	ENSECAG00000015057
ENSG00000108107	ENSECAG00000026938
ENSG00000141577	ENSECAG00000007579
ENSG00000108106	ENSECAG00000026960
ENSG00000115368	ENSECAG00000010710
ENSG00000160691	ENSECAG00000003967
ENSG00000109956	ENSECAG00000008023
ENSG00000187902	ENSECAG00000015918
ENSG00000063241	ENSECAG00000015928
ENSG00000167302	ENSECAG00000024720
ENSG00000204236	
ENSG00000197483	
ENSG00000138449	ENSECAG00000021609
ENSG00000090971	ENSECAG00000018711
ENSG00000179954	ENSECAG00000019043
ENSG00000157637	ENSECAG00000013118
ENSG00000187550	ENSECAG00000019196
ENSG00000138381	ENSECAG00000024547
ENSG00000218891	
ENSG00000146376	ENSECAG00000024764
ENSG00000179943	ENSECAG00000020509
ENSG00000151687	ENSECAG00000003846
ENSG00000185168	
ENSG00000171443	
ENSG00000179922	ENSECAG00000001409
ENSG00000185332	
ENSG00000203756	ENSECAG00000003953
ENSG00000214094	
ENSG00000213015	
ENSG00000171282	ENSECAG00000021325
ENSG00000198945	ENSECAG00000006343
ENSG00000171425	ENSECAG00000003138
ENSG00000173207	
ENSG00000173581	ENSECAG00000006135
ENSG00000128694	ENSECAG00000011795
ENSG00000063244	ENSECAG00000010110
ENSG00000128699	ENSECAG00000013119
ENSG00000160688	ENSECAG00000022712
ENSG00000164483	ENSECAG00000011413
ENSG00000063245	ENSECAG00000016192
ENSG00000184009	ENSECAG00000018600
ENSG00000164484	ENSECAG00000005678
ENSG00000064933	ENSECAG00000013591
ENSG00000185792	
ENSG00000188683	ENSECAG00000018211
ENSG00000188683	ENSECAG00000020541
ENSG00000079819	ENSECAG00000012838
ENSG00000187574	ENSECAG00000018211
ENSG00000187574	ENSECAG00000020541
ENSG00000179873	
ENSG00000163352	
ENSG00000160685	ENSECAG00000022507
ENSG00000204253	
ENSG00000138379	ENSECAG00000021373
ENSG00000160505	ENSECAG00000020602
ENSG00000163354	ENSECAG00000020534
ENSG00000163357	ENSECAG00000019461
ENSG00000173572	ENSECAG00000023884
ENSG00000118507	ENSECAG00000022011
ENSG00000186765	ENSECAG00000012565
ENSG00000179709	
ENSG00000187699	ENSECAG00000003239
ENSG00000185504	ENSECAG00000002876
ENSG00000171487	ENSECAG00000024101
ENSG00000143537	ENSECAG00000008411
ENSG00000118520	ENSECAG00000023485
ENSG00000198130	ENSECAG00000023666
ENSG00000142409	
ENSG00000182446	ENSECAG00000012622
ENSG00000167685	
ENSG00000112282	ENSECAG00000024638
ENSG00000182612	ENSECAG00000011990
ENSG00000204533	
ENSG00000197487	ENSECAG00000024633
ENSG00000185527	ENSECAG00000011977
ENSG00000197213	ENSECAG00000006782
ENSG00000204532	ENSECAG00000006782
ENSG00000204237	ENSECAG00000011732
ENSG00000131848	ENSECAG00000006782
ENSG00000185298	ENSECAG00000026974
ENSG00000151689	ENSECAG00000024698
ENSG00000214087	ENSECAG00000026875
ENSG00000212839	ENSECAG00000006782
ENSG00000197025	
ENSG00000143620	ENSECAG00000005958
ENSG00000185359	ENSECAG00000010874
ENSG00000151690	ENSECAG00000004707
ENSG00000018869	ENSECAG00000011892
ENSG00000143590	ENSECAG00000022186
ENSG00000154269	ENSECAG00000007018
ENSG00000154269	ENSECAG00000012424
ENSG00000189362	ENSECAG00000008498
ENSG00000198440	ENSECAG00000009277
ENSG00000169242	ENSECAG00000021383
ENSG00000183093	ENSECAG00000009323
ENSG00000138386	ENSECAG00000009106
ENSG00000198046	ENSECAG00000010995
ENSG00000183048	ENSECAG00000023250
ENSG00000180658	ENSECAG00000007271
ENSG00000169241	ENSECAG00000019555
ENSG00000214335	
ENSG00000166770	
ENSG00000197594	ENSECAG00000013035
ENSG00000196263	ENSECAG00000013161
ENSG00000182676	ENSECAG00000008044
ENSG00000115419	ENSECAG00000010549
ENSG00000185624	ENSECAG00000009583
ENSG00000179085	ENSECAG00000007343
ENSG00000196867	ENSECAG00000013849
ENSG00000163463	ENSECAG00000019530
ENSG00000197016	ENSECAG00000014375
ENSG00000163462	ENSECAG00000009084
ENSG00000141522	ENSECAG00000020501
ENSG00000118523	ENSECAG00000016610
ENSG00000115415	ENSECAG00000009039
ENSG00000197951	ENSECAG00000001608
ENSG00000127903	
ENSG00000198300	ENSECAG00000016802
ENSG00000079931	ENSECAG00000017407
ENSG00000183684	ENSECAG00000018754
ENSG00000141552	ENSECAG00000001140
ENSG00000185499	ENSECAG00000006646
ENSG00000079950	ENSECAG00000019923
ENSG00000138378	ENSECAG00000023170
ENSG00000131864	ENSECAG00000026986
ENSG00000146385	ENSECAG00000006029
ENSG00000146385	ENSECAG00000005836
ENSG00000183979	
ENSG00000141946	
ENSG00000146383	ENSECAG00000005998
ENSG00000135569	ENSECAG00000005720
ENSG00000135569	ENSECAG00000006085
ENSG00000204527	ENSECAG00000021112
ENSG00000146378	ENSECAG00000006207
ENSG00000185813	ENSECAG00000003512
ENSG00000083844	ENSECAG00000021397
ENSG00000128641	ENSECAG00000017765
ENSG00000146399	ENSECAG00000000993
ENSG00000112299	ENSECAG00000022135
ENSG00000105146	ENSECAG00000021736
ENSG00000187531	ENSECAG00000019344
ENSG00000093134	
ENSG00000204524	
ENSG00000197714	
ENSG00000197063	ENSECAG00000017470
ENSG00000178229	
ENSG00000173559	ENSECAG00000016773
ENSG00000169231	ENSECAG00000011993
ENSG00000112303	ENSECAG00000023216
ENSG00000183010	ENSECAG00000008836
ENSG00000131845	ENSECAG00000009053
ENSG00000152433	
ENSG00000168497	ENSECAG00000020842
ENSG00000173171	ENSECAG00000007495
ENSG00000146409	ENSECAG00000023651
ENSG00000188785	ENSECAG00000009216
ENSG00000144339	ENSECAG00000020863
ENSG00000160766	
ENSG00000186272	
ENSG00000185105	ENSECAG00000005380
ENSG00000112306	ENSECAG00000001599
ENSG00000185269	ENSECAG00000020198
ENSG00000177628	ENSECAG00000022786
ENSG00000186230	
ENSG00000178201	
ENSG00000112319	ENSECAG00000009316
ENSG00000169696	ENSECAG00000011608
ENSG00000196950	ENSECAG00000006518
ENSG00000197128	ENSECAG00000003209
ENSG00000160767	ENSECAG00000019857
ENSG00000105136	ENSECAG00000011056
ENSG00000118526	ENSECAG00000019197
ENSG00000169689	ENSECAG00000017882
ENSG00000169683	ENSECAG00000018249
ENSG00000152439	ENSECAG00000011056
ENSG00000118997	ENSECAG00000009699
ENSG00000028839	ENSECAG00000019486
ENSG00000169750	ENSECAG00000014115
ENSG00000116521	ENSECAG00000014133
ENSG00000121406	
ENSG00000169738	ENSECAG00000009805
ENSG00000105132	
ENSG00000146411	ENSECAG00000020239
ENSG00000176444	ENSECAG00000021471
ENSG00000169733	ENSECAG00000008470
ENSG00000083817	ENSECAG00000011096
ENSG00000118515	ENSECAG00000020431
ENSG00000169727	ENSECAG00000009946
ENSG00000171649	
ENSG00000081320	ENSECAG00000000520
ENSG00000143630	ENSECAG00000019972
ENSG00000183647	ENSECAG00000012864
ENSG00000213762	ENSECAG00000013270
ENSG00000138411	ENSECAG00000000544
ENSG00000143627	ENSECAG00000013836
ENSG00000121417	ENSECAG00000016657
ENSG00000118514	ENSECAG00000021674
ENSG00000169718	ENSECAG00000017904
ENSG00000180532	ENSECAG00000015200
ENSG00000180532	ENSECAG00000006237
ENSG00000160752	
ENSG00000204519	ENSECAG00000014791
ENSG00000112339	ENSECAG00000004470
ENSG00000144395	ENSECAG00000010941
ENSG00000169710	ENSECAG00000019125
ENSG00000160753	ENSECAG00000023262
ENSG00000187568	
ENSG00000204636	
ENSG00000179909	ENSECAG00000014918
ENSG00000083814	ENSECAG00000019272
ENSG00000119041	ENSECAG00000014763
ENSG00000152443	ENSECAG00000000508
ENSG00000152443	ENSECAG00000013505
ENSG00000152443	ENSECAG00000019609
ENSG00000152443	ENSECAG00000017293
ENSG00000152443	ENSECAG00000018847
ENSG00000176155	ENSECAG00000015187
ENSG00000116539	ENSECAG00000018527
ENSG00000118513	ENSECAG00000009918
ENSG00000083828	
ENSG00000187944	ENSECAG00000019970
ENSG00000178935	ENSECAG00000000508
ENSG00000178935	ENSECAG00000013505
ENSG00000178935	ENSECAG00000019609
ENSG00000178935	ENSECAG00000017293
ENSG00000178935	ENSECAG00000018847
ENSG00000197121	ENSECAG00000019980
ENSG00000141526	ENSECAG00000009524
ENSG00000125459	ENSECAG00000008798
ENSG00000204517	ENSECAG00000000508
ENSG00000204517	ENSECAG00000013505
ENSG00000204517	ENSECAG00000019609
ENSG00000204517	ENSECAG00000017293
ENSG00000204517	ENSECAG00000018847
ENSG00000198466	ENSECAG00000000508
ENSG00000198466	ENSECAG00000013505
ENSG00000198466	ENSECAG00000019609
ENSG00000198466	ENSECAG00000017293
ENSG00000198466	ENSECAG00000018847
ENSG00000213758	
ENSG00000204514	ENSECAG00000000508
ENSG00000204514	ENSECAG00000013505
ENSG00000204514	ENSECAG00000019609
ENSG00000204514	ENSECAG00000017293
ENSG00000204514	ENSECAG00000018847
ENSG00000173480	ENSECAG00000000508
ENSG00000173480	ENSECAG00000013505
ENSG00000173480	ENSECAG00000019609
ENSG00000173480	ENSECAG00000017293
ENSG00000173480	ENSECAG00000018847
ENSG00000198358	
ENSG00000141551	ENSECAG00000009928
ENSG00000196724	ENSECAG00000000508
ENSG00000196724	ENSECAG00000013505
ENSG00000196724	ENSECAG00000019609
ENSG00000196724	ENSECAG00000017293
ENSG00000196724	ENSECAG00000018847
ENSG00000065413	ENSECAG00000008835
ENSG00000163374	ENSECAG00000019775
ENSG00000152454	ENSECAG00000002386
ENSG00000177025	ENSECAG00000000598
ENSG00000166704	ENSECAG00000001316
ENSG00000173762	ENSECAG00000006205
ENSG00000115524	ENSECAG00000021657
ENSG00000176593	
ENSG00000214084	
ENSG00000141574	ENSECAG00000006109
ENSG00000152467	
ENSG00000135541	ENSECAG00000019646
ENSG00000182459	ENSECAG00000005348
ENSG00000176293	ENSECAG00000006230
ENSG00000181408	ENSECAG00000005300
ENSG00000115520	ENSECAG00000006436
ENSG00000132676	ENSECAG00000016401
ENSG00000181396	ENSECAG00000018725
ENSG00000144381	ENSECAG00000008968
ENSG00000121413	
ENSG00000169660	ENSECAG00000000366
ENSG00000181894	ENSECAG00000002408
ENSG00000116580	
ENSG00000171408	ENSECAG00000020846
ENSG00000171606	ENSECAG00000007526
ENSG00000178927	
ENSG00000115541	
ENSG00000115540	ENSECAG00000015560
ENSG00000198131	ENSECAG00000013122
ENSG00000146410	ENSECAG00000023555
ENSG00000141562	ENSECAG00000009231
ENSG00000083842	ENSECAG00000013553
ENSG00000029363	ENSECAG00000023692
ENSG00000184294	
ENSG00000182318	ENSECAG00000002455
ENSG00000162944	ENSECAG00000021296
ENSG00000141568	ENSECAG00000020989
ENSG00000132718	ENSECAG00000019725
ENSG00000222017	
ENSG00000121410	ENSECAG00000015604
ENSG00000143622	ENSECAG00000015714
ENSG00000152428	ENSECAG00000004931
ENSG00000135525	ENSECAG00000024302
ENSG00000152430	
ENSG00000174586	
ENSG00000141580	ENSECAG00000014592
ENSG00000152475	
ENSG00000132680	ENSECAG00000011569
ENSG00000083845	ENSECAG00000016340
ENSG00000141542	ENSECAG00000005670
ENSG00000197442	ENSECAG00000024860
ENSG00000173080	ENSECAG00000007292
ENSG00000221849	ENSECAG00000016355
ENSG00000141560	ENSECAG00000013625
ENSG00000116584	ENSECAG00000013759
ENSG00000115896	ENSECAG00000007274
ENSG00000167363	ENSECAG00000008617
ENSG00000131849	
ENSG00000119042	ENSECAG00000010043
ENSG00000112357	ENSECAG00000007461
ENSG00000171574	ENSECAG00000016453
ENSG00000178074	ENSECAG00000014107
ENSG00000141556	ENSECAG00000010105
ENSG00000182747	ENSECAG00000007507
ENSG00000083812	ENSECAG00000016453
ENSG00000163479	ENSECAG00000013740
ENSG00000162971	ENSECAG00000014128
ENSG00000016402	ENSECAG00000007642
ENSG00000083838	ENSECAG00000016668
ENSG00000162972	ENSECAG00000015073
ENSG00000160803	ENSECAG00000009993
ENSG00000164485	ENSECAG00000008817
ENSG00000083807	ENSECAG00000016695
ENSG00000196141	ENSECAG00000018564
ENSG00000119574	ENSECAG00000010390
ENSG00000116586	ENSECAG00000009193
ENSG00000130726	ENSECAG00000010774
ENSG00000027697	ENSECAG00000009347
ENSG00000132698	ENSECAG00000023191
ENSG00000203759	ENSECAG00000007279
ENSG00000177468	ENSECAG00000009598
ENSG00000155729	ENSECAG00000001039
ENSG00000118503	ENSECAG00000009626
ENSG00000130724	ENSECAG00000013244
ENSG00000214069	
ENSG00000160789	ENSECAG00000011097
ENSG00000141579	ENSECAG00000008224
ENSG00000175711	ENSECAG00000007738
ENSG00000163535	ENSECAG00000006038
ENSG00000130725	ENSECAG00000013447
ENSG00000112378	ENSECAG00000010262
ENSG00000176845	ENSECAG00000000074
ENSG00000099326	ENSECAG00000016471
ENSG00000112379	ENSECAG00000011074
ENSG00000138356	ENSECAG00000018147
ENSG00000138356	ENSECAG00000007830
ENSG00000175487	
ENSG00000213753	
ENSG00000217912	
ENSG00000212973	
ENSG00000051620	ENSECAG00000012705
ENSG00000196189	ENSECAG00000008622
ENSG00000212691	
ENSG00000082153	ENSECAG00000011768
ENSG00000135540	ENSECAG00000013047
ENSG00000024862	ENSECAG00000014319
ENSG00000160785	ENSECAG00000007577
ENSG00000013441	ENSECAG00000015355
ENSG00000203734	ENSECAG00000014436
ENSG00000160783	ENSECAG00000005938
ENSG00000135597	ENSECAG00000016188
ENSG00000115934	ENSECAG00000019985
ENSG00000160781	ENSECAG00000021117
ENSG00000146386	
ENSG00000196290	ENSECAG00000020851
ENSG00000112406	ENSECAG00000009959
ENSG00000198952	ENSECAG00000001389
ENSG00000164440	ENSECAG00000010057
ENSG00000115942	ENSECAG00000009270
ENSG00000164442	
ENSG00000198715	ENSECAG00000024928
ENSG00000135577	ENSECAG00000015557
ENSG00000163472	ENSECAG00000001165
ENSG00000155744	ENSECAG00000014614
ENSG00000203733	ENSECAG00000015207
ENSG00000189030	ENSECAG00000004841
ENSG00000009844	ENSECAG00000005198
ENSG00000119013	ENSECAG00000020674
ENSG00000163468	ENSECAG00000020633
ENSG00000003402	ENSECAG00000021300
ENSG00000112414	ENSECAG00000015063
ENSG00000163467	ENSECAG00000020624
ENSG00000132677	ENSECAG00000013494
ENSG00000003400	ENSECAG00000024244
ENSG00000010818	ENSECAG00000009836
ENSG00000125462	
ENSG00000146416	ENSECAG00000008340
ENSG00000215848	
ENSG00000116604	ENSECAG00000020356
ENSG00000064012	ENSECAG00000005210
ENSG00000189007	ENSECAG00000008321
ENSG00000034693	ENSECAG00000013200
ENSG00000183856	ENSECAG00000020111
ENSG00000001036	ENSECAG00000006197
ENSG00000187862	ENSECAG00000019286
ENSG00000112419	ENSECAG00000015375
ENSG00000163382	ENSECAG00000013968
ENSG00000155749	ENSECAG00000008300
ENSG00000160818	ENSECAG00000011135
ENSG00000115993	ENSECAG00000010581
ENSG00000135521	ENSECAG00000007602
ENSG00000132702	ENSECAG00000006632
ENSG00000118491	ENSECAG00000001801
ENSG00000082146	ENSECAG00000018298
ENSG00000118495	ENSECAG00000000641
ENSG00000132692	ENSECAG00000017725
ENSG00000155754	ENSECAG00000019393
ENSG00000169976	ENSECAG00000005457
ENSG00000135604	ENSECAG00000000258
ENSG00000132688	ENSECAG00000016987
ENSG00000155755	ENSECAG00000019645
ENSG00000143320	ENSECAG00000016560
ENSG00000152818	ENSECAG00000019458
ENSG00000143319	ENSECAG00000015891
ENSG00000143303	ENSECAG00000012834
ENSG00000143314	ENSECAG00000011340
ENSG00000082126	ENSECAG00000022800
ENSG00000143321	ENSECAG00000011178
ENSG00000112425	ENSECAG00000017721
ENSG00000143294	ENSECAG00000001187
ENSG00000118496	ENSECAG00000017034
