Ensembl Gene ID	Drosophila Ensembl Gene ID
ENSG00000125878	FBgn0053557
ENSG00000167393	
ENSG00000177747	
ENSG00000205311	
ENSG00000037474	FBgn0026079
ENSG00000174775	FBgn0003205
ENSG00000180914	
ENSG00000154864	
ENSG00000218362	
ENSG00000217000	
ENSG00000169413	
ENSG00000156239	FBgn0031454
ENSG00000220128	
ENSG00000216247	
ENSG00000181562	
ENSG00000181552	
ENSG00000219702	
ENSG00000198517	FBgn0034534
ENSG00000215218	FBgn0031896
ENSG00000178457	
ENSG00000178605	FBgn0039339
ENSG00000196415	
ENSG00000100084	FBgn0022786
ENSG00000185036	
ENSG00000218972	
ENSG00000217866	
ENSG00000109685	FBgn0039559
ENSG00000134265	FBgn0028552
ENSG00000134265	FBgn0037789
ENSG00000184908	FBgn0051116
ENSG00000133398	FBgn0036581
ENSG00000175806	FBgn0000565
ENSG00000034053	FBgn0026313
ENSG00000034053	FBgn0052677
ENSG00000182957	
ENSG00000167703	
ENSG00000218855	
ENSG00000164151	
ENSG00000197905	FBgn0003345
ENSG00000154736	
ENSG00000154856	
ENSG00000215564	
ENSG00000213786	
ENSG00000182378	FBgn0032845
ENSG00000196593	
ENSG00000182533	
ENSG00000218203	
ENSG00000219012	
ENSG00000172232	
ENSG00000188626	FBgn0034697
ENSG00000181784	
ENSG00000070371	FBgn0000319
ENSG00000205861	
ENSG00000186510	FBgn0051116
ENSG00000206147	
ENSG00000164880	FBgn0034964
ENSG00000174238	FBgn0026158
ENSG00000206149	FBgn0031107
ENSG00000168924	FBgn0019886
ENSG00000154734	
ENSG00000078246	FBgn0015721
ENSG00000206172	
ENSG00000145536	FBgn0029791
ENSG00000196836	
ENSG00000125046	
ENSG00000205863	
ENSG00000220392	
ENSG00000176265	
ENSG00000100075	FBgn0037912
ENSG00000197934	
ENSG00000215231	
ENSG00000173273	FBgn0027508
ENSG00000129951	
ENSG00000063515	FBgn0010323
ENSG00000166265	
ENSG00000173281	FBgn0036428
ENSG00000214274	
ENSG00000170549	FBgn0014343
ENSG00000171792	
ENSG00000219130	
ENSG00000181803	
ENSG00000220311	
ENSG00000218064	
ENSG00000173641	
ENSG00000027001	FBgn0033038
ENSG00000213003	
ENSG00000183888	
ENSG00000186493	
ENSG00000101558	FBgn0029687
ENSG00000101558	FBgn0028379
ENSG00000071282	FBgn0034223
ENSG00000216663	
ENSG00000206171	
ENSG00000023191	
ENSG00000132376	FBgn0030761
ENSG00000132376	FBgn0034179
ENSG00000183629	FBgn0034697
ENSG00000170561	FBgn0031232
ENSG00000104626	FBgn0034685
ENSG00000220214	
ENSG00000100056	FBgn0023506
ENSG00000164877	FBgn0036333
ENSG00000212695	
ENSG00000173464	
ENSG00000174915	
ENSG00000111206	
ENSG00000164853	FBgn0026058
ENSG00000168454	
ENSG00000147324	FBgn0034485
ENSG00000113430	FBgn0014343
ENSG00000101266	FBgn0000258
ENSG00000206203	
ENSG00000068078	
ENSG00000206044	
ENSG00000177529	
ENSG00000182319	
ENSG00000053702	
ENSG00000219408	
ENSG00000217059	
ENSG00000164738	
ENSG00000216867	
ENSG00000185101	
ENSG00000182490	
ENSG00000220543	
ENSG00000178381	FBgn0031535
ENSG00000145494	FBgn0031684
ENSG00000219854	
ENSG00000198762	
ENSG00000220053	
ENSG00000127863	
ENSG00000116809	
ENSG00000220875	
ENSG00000173295	
ENSG00000168461	
ENSG00000219858	
ENSG00000111203	
ENSG00000196277	
ENSG00000171421	FBgn0042112
ENSG00000188536	
ENSG00000213727	
ENSG00000220598	
ENSG00000164845	FBgn0031003
ENSG00000188002	
ENSG00000188655	
ENSG00000205695	
ENSG00000182545	
ENSG00000011304	
ENSG00000206177	
ENSG00000197879	FBgn0010246
ENSG00000217934	
ENSG00000217730	
ENSG00000215352	
ENSG00000153684	FBgn0034697
ENSG00000125875	FBgn0040005
ENSG00000206178	
ENSG00000183673	
ENSG00000134109	
ENSG00000065526	FBgn0016977
ENSG00000185986	FBgn0017539
ENSG00000004478	
ENSG00000185187	
ENSG00000013810	FBgn0026620
ENSG00000070413	FBgn0083964
ENSG00000070413	FBgn0052647
ENSG00000215354	
ENSG00000130656	
ENSG00000215355	
ENSG00000197041	
ENSG00000219703	
ENSG00000151835	
ENSG00000179743	
ENSG00000146677	
ENSG00000218933	
ENSG00000203541	
ENSG00000212881	
ENSG00000099812	
ENSG00000154845	
ENSG00000183249	
ENSG00000218754	
ENSG00000153395	FBgn0052699
ENSG00000205989	
ENSG00000198618	
ENSG00000206144	
ENSG00000184721	
ENSG00000102683	FBgn0025391
ENSG00000165782	FBgn0036058
ENSG00000134108	FBgn0037551
ENSG00000167193	FBgn0024811
ENSG00000168936	FBgn0037241
ENSG00000184363	
ENSG00000142192	FBgn0000108
ENSG00000215356	
ENSG00000017797	FBgn0026056
ENSG00000182272	
ENSG00000125826	
ENSG00000102678	
ENSG00000164850	
ENSG00000171711	
ENSG00000134107	
ENSG00000128731	FBgn0031107
ENSG00000100033	FBgn0003423
ENSG00000142319	FBgn0034136
ENSG00000163950	FBgn0041186
ENSG00000162458	
ENSG00000215245	
ENSG00000176797	
ENSG00000142089	
ENSG00000164849	
ENSG00000220709	
ENSG00000162460	
ENSG00000108953	FBgn0020238
ENSG00000220113	
ENSG00000216308	
ENSG00000174137	
ENSG00000212776	
ENSG00000101255	FBgn0028978
ENSG00000184811	
ENSG00000128791	FBgn0000394
ENSG00000128791	FBgn0003865
ENSG00000128791	FBgn0035525
ENSG00000218649	
ENSG00000189089	
ENSG00000217272	
ENSG00000217456	
ENSG00000184441	
ENSG00000205899	
ENSG00000183628	FBgn0001099
ENSG00000162461	FBgn0033904
ENSG00000162461	FBgn0033903
ENSG00000162461	FBgn0033905
ENSG00000154727	FBgn0004510
ENSG00000206341	
ENSG00000146540	FBgn0035337
ENSG00000099864	
ENSG00000100823	FBgn0004584
ENSG00000165487	FBgn0038735
ENSG00000103148	FBgn0036397
ENSG00000104044	FBgn0041150
ENSG00000104044	FBgn0036329
ENSG00000104044	FBgn0051693
ENSG00000104044	FBgn0035332
ENSG00000104044	FBgn0031649
ENSG00000182356	
ENSG00000179979	
ENSG00000161103	
ENSG00000185885	
ENSG00000178287	
ENSG00000212874	
ENSG00000217313	
ENSG00000218069	
ENSG00000125841	
ENSG00000185198	
ENSG00000049656	FBgn0030456
ENSG00000217239	
ENSG00000175911	
ENSG00000073067	
ENSG00000116786	FBgn0037949
ENSG00000218810	
ENSG00000197987	
ENSG00000218793	
ENSG00000212802	
ENSG00000218617	
ENSG00000218832	
ENSG00000198067	
ENSG00000215507	
ENSG00000176933	
ENSG00000176782	
ENSG00000215695	
ENSG00000163945	
ENSG00000186579	
ENSG00000180776	
ENSG00000185201	
ENSG00000172283	
ENSG00000177732	
ENSG00000206013	
ENSG00000215570	
ENSG00000101745	
ENSG00000189201	
ENSG00000177764	
ENSG00000186572	
ENSG00000070404	FBgn0034004
ENSG00000182256	
ENSG00000186562	
ENSG00000197312	FBgn0030753
ENSG00000197421	FBgn0030796
ENSG00000197421	FBgn0030361
ENSG00000154723	FBgn0016119
ENSG00000154723	FBgn0035585
ENSG00000159842	FBgn0025836
ENSG00000182824	
ENSG00000173141	
ENSG00000189393	
ENSG00000198805	FBgn0035348
ENSG00000198805	FBgn0034898
ENSG00000217379	
ENSG00000103152	
ENSG00000172288	FBgn0037027
ENSG00000172294	
ENSG00000150995	FBgn0010051
ENSG00000176748	
ENSG00000206014	
ENSG00000185894	
ENSG00000116771	FBgn0023535
ENSG00000196114	
ENSG00000165480	
ENSG00000177370	FBgn0051229
ENSG00000220504	
ENSG00000178127	FBgn0030853
ENSG00000178127	FBgn0036706
ENSG00000215365	
ENSG00000142102	FBgn0032387
ENSG00000196476	
ENSG00000105963	
ENSG00000206023	
ENSG00000170364	
ENSG00000215366	
ENSG00000182367	
ENSG00000154721	
ENSG00000198129	
ENSG00000186297	
ENSG00000175928	FBgn0032235
ENSG00000175928	FBgn0085397
ENSG00000175928	FBgn0010452
ENSG00000175928	FBgn0023095
ENSG00000175928	FBgn0038638
ENSG00000186458	
ENSG00000090316	FBgn0051357
ENSG00000150459	FBgn0024491
ENSG00000125903	
ENSG00000070423	FBgn0037653
ENSG00000174885	
ENSG00000184979	
ENSG00000186599	
ENSG00000185982	
ENSG00000092094	FBgn0036615
ENSG00000196614	
ENSG00000167693	
ENSG00000164362	
ENSG00000217483	
ENSG00000203532	
ENSG00000196810	
ENSG00000105972	FBgn0086605
ENSG00000116138	FBgn0058178
ENSG00000116138	FBgn0085612
ENSG00000088782	
ENSG00000168502	
ENSG00000183785	FBgn0003886
ENSG00000150457	FBgn0011739
ENSG00000007384	FBgn0041723
ENSG00000185271	FBgn0031119
ENSG00000154719	FBgn0036462
ENSG00000187082	
ENSG00000220291	
ENSG00000219700	
ENSG00000218632	
ENSG00000219559	
ENSG00000217900	
ENSG00000197916	
ENSG00000125788	
ENSG00000070388	
ENSG00000144455	FBgn0035102
ENSG00000171861	FBgn0036889
ENSG00000218300	
ENSG00000219150	
ENSG00000219329	
ENSG00000206418	FBgn0005586
ENSG00000185433	
ENSG00000177023	
ENSG00000218730	
ENSG00000219087	
ENSG00000166206	
ENSG00000184856	
ENSG00000164363	FBgn0029663
ENSG00000222042	
ENSG00000203649	
ENSG00000217539	
ENSG00000218153	
ENSG00000217765	
ENSG00000206187	
ENSG00000178591	
ENSG00000215193	
ENSG00000174358	FBgn0029663
ENSG00000132953	
ENSG00000161981	
ENSG00000154654	FBgn0000635
ENSG00000154654	FBgn0031627
ENSG00000154654	FBgn0053543
ENSG00000159692	FBgn0020496
ENSG00000113851	FBgn0037780
ENSG00000161980	FBgn0061362
ENSG00000181877	
ENSG00000150456	FBgn0031777
ENSG00000206452	
ENSG00000093100	
ENSG00000206190	FBgn0032120
ENSG00000185203	
ENSG00000220890	
ENSG00000164871	
ENSG00000099821	FBgn0031300
ENSG00000172458	
ENSG00000164828	FBgn0033107
ENSG00000167699	FBgn0031143
ENSG00000205916	FBgn0011206
ENSG00000206016	
ENSG00000173482	
ENSG00000185627	FBgn0028691
ENSG00000177243	
ENSG00000154646	
ENSG00000181404	FBgn0033692
ENSG00000206422	FBgn0034485
ENSG00000179393	
ENSG00000206435	
ENSG00000206454	
ENSG00000218998	
ENSG00000099972	FBgn0036333
ENSG00000113504	
ENSG00000129566	
ENSG00000132906	FBgn0010501
ENSG00000132906	FBgn0019972
ENSG00000132906	FBgn0028381
ENSG00000159674	FBgn0020269
ENSG00000198533	
ENSG00000220744	
ENSG00000218729	
ENSG00000174912	
ENSG00000206455	
ENSG00000072756	FBgn0037369
ENSG00000179409	
ENSG00000215371	
ENSG00000177257	
ENSG00000204526	
ENSG00000220241	
ENSG00000219732	
ENSG00000099822	FBgn0028428
ENSG00000215367	FBgn0069242
ENSG00000215367	FBgn0053105
ENSG00000216741	
ENSG00000218756	
ENSG00000217524	
ENSG00000206352	
ENSG00000206349	
ENSG00000164818	FBgn0051320
ENSG00000215372	
ENSG00000167695	FBgn0028480
ENSG00000196815	
ENSG00000145506	FBgn0002945
ENSG00000206033	
ENSG00000154645	
ENSG00000206032	
ENSG00000129484	
ENSG00000215704	
ENSG00000178222	
ENSG00000215246	
ENSG00000142082	
ENSG00000196678	FBgn0034685
ENSG00000216904	
ENSG00000151067	
ENSG00000215373	
ENSG00000198165	
ENSG00000219195	
ENSG00000219387	
ENSG00000218963	
ENSG00000101680	FBgn0002526
ENSG00000032742	FBgn0016919
ENSG00000188191	FBgn0000275
ENSG00000141252	FBgn0031598
ENSG00000180725	
ENSG00000188792	
ENSG00000189385	
ENSG00000206193	
ENSG00000154642	
ENSG00000114062	FBgn0061469
ENSG00000071539	FBgn0051453
ENSG00000183795	
ENSG00000183688	
ENSG00000127418	FBgn0051431
ENSG00000187191	FBgn0011206
ENSG00000177963	FBgn0028292
ENSG00000142615	
ENSG00000219664	
ENSG00000206355	
ENSG00000151065	FBgn0034921
ENSG00000215537	
ENSG00000165475	FBgn0030737
ENSG00000165475	FBgn0033949
ENSG00000187624	
ENSG00000091181	
ENSG00000172332	
ENSG00000215538	
ENSG00000137311	
ENSG00000172270	FBgn0011219
ENSG00000215220	
ENSG00000219553	
ENSG00000220848	
ENSG00000166159	FBgn0039862
ENSG00000166159	FBgn0028370
ENSG00000166159	FBgn0015399
ENSG00000166159	FBgn0031016
ENSG00000166159	FBgn0015400
ENSG00000166159	FBgn0032484
ENSG00000172342	
ENSG00000127415	FBgn0032343
ENSG00000217260	
ENSG00000217989	
ENSG00000206457	
ENSG00000154640	
ENSG00000206168	
ENSG00000206359	
ENSG00000137197	
ENSG00000215374	
ENSG00000137336	
ENSG00000219773	
ENSG00000206458	
ENSG00000206361	
ENSG00000218213	
ENSG00000206459	
ENSG00000215376	
ENSG00000217771	
ENSG00000177947	FBgn0032010
ENSG00000206363	
ENSG00000028310	FBgn0031947
ENSG00000172352	FBgn0037027
ENSG00000197461	FBgn0030964
ENSG00000100814	
ENSG00000218682	
ENSG00000216224	
ENSG00000088756	FBgn0039994
ENSG00000206460	
ENSG00000162438	
ENSG00000197540	
ENSG00000015475	
ENSG00000181031	
ENSG00000206461	
ENSG00000218574	
ENSG00000188076	
ENSG00000188818	FBgn0031239
ENSG00000164816	
ENSG00000197955	
ENSG00000206463	
ENSG00000177706	
ENSG00000169763	
ENSG00000196751	
ENSG00000219615	
ENSG00000206465	
ENSG00000215247	
ENSG00000144619	
ENSG00000206042	
ENSG00000187939	FBgn0030230
ENSG00000215540	
ENSG00000205936	
ENSG00000121742	
ENSG00000142634	FBgn0032731
ENSG00000177951	
ENSG00000136319	
ENSG00000206077	FBgn0031239
ENSG00000145217	
ENSG00000151062	FBgn0033870
ENSG00000151062	FBgn0028859
ENSG00000151062	FBgn0028863
ENSG00000206082	
ENSG00000099804	FBgn0036516
ENSG00000197665	
ENSG00000154655	
ENSG00000176198	
ENSG00000185918	
ENSG00000206375	
ENSG00000206432	
ENSG00000171368	FBgn0036616
ENSG00000141933	
ENSG00000154639	
ENSG00000218017	
ENSG00000215377	
ENSG00000134115	
ENSG00000006831	FBgn0038984
ENSG00000174496	
ENSG00000099968	
ENSG00000165474	
ENSG00000176213	
ENSG00000178158	
ENSG00000112877	
ENSG00000215378	
ENSG00000185829	
ENSG00000206476	
ENSG00000176219	
ENSG00000198903	
ENSG00000128739	FBgn0010083
ENSG00000121743	
ENSG00000215386	
ENSG00000145214	FBgn0051140
ENSG00000066230	FBgn0040297
ENSG00000196832	
ENSG00000215476	
ENSG00000213871	
ENSG00000188242	
ENSG00000221974	
ENSG00000142621	
ENSG00000184394	
ENSG00000206047	
ENSG00000099866	
ENSG00000176230	
ENSG00000127419	
ENSG00000111186	FBgn0010194
ENSG00000176246	
ENSG00000171823	FBgn0020257
ENSG00000164821	
ENSG00000180104	FBgn0034367
ENSG00000131100	FBgn0015324
ENSG00000082397	
ENSG00000171729	
ENSG00000176253	
ENSG00000204464	
ENSG00000181781	FBgn0039104
ENSG00000134121	
ENSG00000173933	FBgn0011640
ENSG00000221990	
ENSG00000164822	
ENSG00000214265	
ENSG00000137332	
ENSG00000205944	FBgn0011206
ENSG00000169484	
ENSG00000176415	
ENSG00000214751	
ENSG00000215522	
ENSG00000215523	
ENSG00000175147	
ENSG00000169488	
ENSG00000182902	FBgn0037969
ENSG00000182902	FBgn0037970
ENSG00000155313	
ENSG00000198081	
ENSG00000182636	
ENSG00000206478	
ENSG00000206377	
ENSG00000185823	
ENSG00000206379	
ENSG00000164825	
ENSG00000129946	FBgn0015296
ENSG00000206480	
ENSG00000155249	
ENSG00000179455	FBgn0029152
ENSG00000179455	FBgn0030578
ENSG00000179455	FBgn0030577
ENSG00000179455	FBgn0036809
ENSG00000177337	
ENSG00000219375	
ENSG00000137379	
ENSG00000176281	
ENSG00000183186	
ENSG00000186530	FBgn0052579
ENSG00000180530	
ENSG00000183311	
ENSG00000174450	FBgn0034697
ENSG00000178950	FBgn0037218
ENSG00000215552	
ENSG00000063438	FBgn0003513
ENSG00000121741	
ENSG00000206385	
ENSG00000165762	
ENSG00000176294	
ENSG00000206481	
ENSG00000206391	
ENSG00000099954	
ENSG00000168993	
ENSG00000206484	
ENSG00000196645	
ENSG00000155189	
ENSG00000176299	
ENSG00000170579	
ENSG00000105549	
ENSG00000176312	
ENSG00000155307	FBgn0051163
ENSG00000188863	
ENSG00000082805	
ENSG00000206393	
ENSG00000182652	
ENSG00000206485	
ENSG00000188120	FBgn0011206
ENSG00000175676	FBgn0034697
ENSG00000217381	
ENSG00000218358	
ENSG00000105556	FBgn0033183
ENSG00000155304	FBgn0035878
ENSG00000186445	
ENSG00000196834	
ENSG00000185619	FBgn0002283
ENSG00000176433	
ENSG00000189337	FBgn0034720
ENSG00000183753	
ENSG00000132950	
ENSG00000219861	
ENSG00000093072	FBgn0036752
ENSG00000093072	FBgn0038172
ENSG00000093072	FBgn0036751
ENSG00000093072	FBgn0033952
ENSG00000093072	FBgn0038173
ENSG00000093072	FBgn0043025
ENSG00000215558	
ENSG00000206195	
ENSG00000218328	
ENSG00000169789	
ENSG00000206197	
ENSG00000215394	
ENSG00000073578	FBgn0017539
ENSG00000153666	FBgn0034697
ENSG00000091879	
ENSG00000206397	
ENSG00000206486	
ENSG00000141934	
ENSG00000131538	
ENSG00000215557	
ENSG00000206487	
ENSG00000002016	
ENSG00000185028	
ENSG00000164366	
ENSG00000169026	
ENSG00000206400	
ENSG00000176695	
ENSG00000187537	
ENSG00000121390	FBgn0004227
ENSG00000121390	FBgn0015520
ENSG00000121390	FBgn0040045
ENSG00000185272	FBgn0031224
ENSG00000216519	
ENSG00000220660	
ENSG00000069998	
ENSG00000197295	
ENSG00000217160	
ENSG00000215375	FBgn0002773
ENSG00000215375	FBgn0053098
ENSG00000213602	
ENSG00000183307	
ENSG00000196143	
ENSG00000206488	
ENSG00000187667	
ENSG00000216296	
ENSG00000153404	FBgn0035802
ENSG00000215398	
ENSG00000219924	
ENSG00000177426	FBgn0033748
ENSG00000177426	FBgn0033749
ENSG00000188992	FBgn0034166
ENSG00000188992	FBgn0030162
ENSG00000188992	FBgn0039474
ENSG00000188992	FBgn0039475
ENSG00000188992	FBgn0039476
ENSG00000188992	FBgn0031405
ENSG00000188992	FBgn0039471
ENSG00000188992	FBgn0039473
ENSG00000188992	FBgn0039344
ENSG00000188992	FBgn0039472
ENSG00000188992	FBgn0032973
ENSG00000188992	FBgn0038398
ENSG00000188992	FBgn0039470
ENSG00000196447	
ENSG00000206405	
ENSG00000203624	
ENSG00000169020	
ENSG00000206011	
ENSG00000183441	
ENSG00000196199	
ENSG00000215568	FBgn0016794
ENSG00000131003	
ENSG00000170113	FBgn0032451
ENSG00000177663	
ENSG00000206489	
ENSG00000137330	
ENSG00000218003	
ENSG00000215561	
ENSG00000215560	
ENSG00000160953	
ENSG00000215559	
ENSG00000220954	
ENSG00000179627	
ENSG00000116731	FBgn0035625
ENSG00000172967	
ENSG00000206407	
ENSG00000220505	
ENSG00000133256	
ENSG00000189295	
ENSG00000118680	FBgn0003514
ENSG00000206249	
ENSG00000187472	
ENSG00000219755	
ENSG00000166351	
ENSG00000130538	
ENSG00000198445	
ENSG00000215573	
ENSG00000175302	
ENSG00000206490	
ENSG00000169800	
ENSG00000060237	
ENSG00000218639	
ENSG00000220196	
ENSG00000206410	
ENSG00000206491	
ENSG00000140157	
ENSG00000168122	
ENSG00000101608	FBgn0003514
ENSG00000132958	
ENSG00000215567	
ENSG00000206411	
ENSG00000177406	
ENSG00000169807	
ENSG00000206492	
ENSG00000131548	
ENSG00000121388	
ENSG00000206493	
ENSG00000219294	
ENSG00000178775	
ENSG00000198062	
ENSG00000206412	
ENSG00000197911	
ENSG00000105988	
ENSG00000206252	
ENSG00000206413	
ENSG00000171840	FBgn0038079
ENSG00000171840	FBgn0036101
ENSG00000171840	FBgn0036822
ENSG00000174227	FBgn0033187
ENSG00000068793	FBgn0038320
ENSG00000218490	
ENSG00000218811	
ENSG00000187172	
ENSG00000137321	
ENSG00000162493	
ENSG00000206415	
ENSG00000182903	
ENSG00000206495	
ENSG00000212953	
ENSG00000216512	
ENSG00000219980	
ENSG00000205292	
ENSG00000162494	
ENSG00000198033	FBgn0003884
ENSG00000198033	FBgn0003885
ENSG00000206419	
ENSG00000218173	
ENSG00000187621	
ENSG00000215380	
ENSG00000219743	
ENSG00000204478	
ENSG00000187721	
ENSG00000217372	
ENSG00000220745	
ENSG00000218426	
ENSG00000206192	
ENSG00000139044	
ENSG00000206499	
ENSG00000219257	
ENSG00000216846	
ENSG00000216523	
ENSG00000179412	
ENSG00000204479	
ENSG00000153575	FBgn0026433
ENSG00000137384	
ENSG00000131127	
ENSG00000215604	
ENSG00000101605	
ENSG00000206421	
ENSG00000215379	
ENSG00000186777	
ENSG00000204480	
ENSG00000197414	FBgn0034697
ENSG00000206423	
ENSG00000204481	
ENSG00000198155	
ENSG00000120647	
ENSG00000147316	FBgn0050038
ENSG00000147316	FBgn0033664
ENSG00000137394	
ENSG00000215382	
ENSG00000172524	
ENSG00000206424	
ENSG00000215389	
ENSG00000215383	
ENSG00000157358	
ENSG00000206425	
ENSG00000206046	
ENSG00000101577	FBgn0033269
ENSG00000137397	
ENSG00000206500	
ENSG00000206426	
ENSG00000197701	
ENSG00000204486	
ENSG00000166157	
ENSG00000185182	FBgn0034697
ENSG00000184991	
ENSG00000137156	
ENSG00000206501	
ENSG00000204488	
ENSG00000169861	
ENSG00000204491	
ENSG00000204501	
ENSG00000204495	
ENSG00000182330	
ENSG00000112498	
ENSG00000206502	
ENSG00000204502	
ENSG00000189039	
ENSG00000204507	
ENSG00000206504	
ENSG00000204503	
ENSG00000132205	
ENSG00000219902	
ENSG00000212671	
ENSG00000073614	FBgn0031759
ENSG00000204508	
ENSG00000221884	
ENSG00000206429	
ENSG00000183706	
ENSG00000187952	
ENSG00000182974	
ENSG00000206438	
ENSG00000183117	
ENSG00000101596	
ENSG00000204509	
ENSG00000214611	FBgn0036686
ENSG00000180715	
ENSG00000187545	
ENSG00000215393	
ENSG00000204510	
ENSG00000080986	
ENSG00000010379	
ENSG00000120952	
ENSG00000116708	
ENSG00000174622	
ENSG00000179172	FBgn0053277
ENSG00000176595	
ENSG00000183206	
ENSG00000204513	
ENSG00000036448	
ENSG00000101574	FBgn0015351
ENSG00000116726	
ENSG00000169811	
ENSG00000116721	
ENSG00000157330	
ENSG00000157828	FBgn0011284
ENSG00000183146	
ENSG00000132204	
ENSG00000216657	
ENSG00000141433	
ENSG00000188984	
ENSG00000181984	FBgn0034697
ENSG00000111181	
ENSG00000198692	FBgn0026250
ENSG00000215405	FBgn0034697
ENSG00000204518	
ENSG00000212987	
ENSG00000162496	FBgn0031630
ENSG00000162496	FBgn0032910
ENSG00000162496	FBgn0032405
ENSG00000162496	FBgn0029994
ENSG00000162496	FBgn0039043
ENSG00000162496	FBgn0039040
ENSG00000104728	FBgn0030842
ENSG00000120645	FBgn0026179
ENSG00000176105	
ENSG00000188403	
ENSG00000180229	FBgn0031107
ENSG00000215409	
ENSG00000206114	
ENSG00000012817	FBgn0031759
ENSG00000182372	
ENSG00000131002	FBgn0039379
ENSG00000132199	
ENSG00000099749	
ENSG00000176912	
ENSG00000198010	
ENSG00000184565	
ENSG00000104714	
ENSG00000215580	FBgn0036814
ENSG00000206100	
ENSG00000048707	FBgn0052113
ENSG00000180190	
ENSG00000176728	
ENSG00000185275	
ENSG00000206441	
ENSG00000131009	
ENSG00000176890	FBgn0024920
ENSG00000206505	
ENSG00000218435	
ENSG00000220391	
ENSG00000169953	
ENSG00000206443	
ENSG00000147364	FBgn0036196
ENSG00000218741	
ENSG00000079101	
ENSG00000206444	
ENSG00000206507	
ENSG00000206506	
ENSG00000131007	
ENSG00000182366	
ENSG00000206508	
ENSG00000206446	
ENSG00000220553	
ENSG00000177143	FBgn0040010
ENSG00000177143	FBgn0051802
ENSG00000028137	
ENSG00000206509	
ENSG00000137403	
ENSG00000206451	
ENSG00000172468	
ENSG00000120949	
ENSG00000206510	
ENSG00000182415	FBgn0037027
ENSG00000197995	
ENSG00000172748	
ENSG00000129873	FBgn0037027
ENSG00000158270	
ENSG00000116691	
ENSG00000116688	FBgn0029870
ENSG00000116688	FBgn0011596
ENSG00000176269	
ENSG00000165246	
ENSG00000129864	
ENSG00000129862	
ENSG00000079134	FBgn0037382
ENSG00000137345	
ENSG00000206456	
ENSG00000083444	FBgn0036147
ENSG00000154620	
ENSG00000215608	
ENSG00000101557	FBgn0032216
ENSG00000116685	FBgn0031379
ENSG00000218679	
ENSG00000206511	
ENSG00000206512	
ENSG00000206466	
ENSG00000206513	
ENSG00000206467	
ENSG00000120937	
ENSG00000206515	
ENSG00000215585	
ENSG00000206468	
ENSG00000183878	FBgn0032207
ENSG00000206470	
ENSG00000206516	
ENSG00000206471	
ENSG00000206519	
ENSG00000216710	
ENSG00000204689	
ENSG00000206517	
ENSG00000173213	
ENSG00000218180	
ENSG00000218297	
ENSG00000206472	
ENSG00000220550	
ENSG00000217562	
ENSG00000175206	
ENSG00000219284	
ENSG00000218187	
ENSG00000206523	
ENSG00000204690	
ENSG00000206522	
ENSG00000206525	
ENSG00000204692	
ENSG00000206524	
ENSG00000196530	
ENSG00000067048	FBgn0000171
ENSG00000169260	
ENSG00000112461	
ENSG00000112459	
ENSG00000206526	
ENSG00000196231	
ENSG00000220379	
ENSG00000124732	
ENSG00000196906	
ENSG00000215641	
ENSG00000219681	
ENSG00000206479	
ENSG00000124601	
ENSG00000112448	
ENSG00000114374	FBgn0005632
