Ensembl Gene ID	Yeast Ensembl ID
ENSG00000222339	
ENSG00000200079	
ENSG00000198973	
ENSG00000221385	
ENSG00000202309	
ENSG00000206888	
ENSG00000222340	
ENSG00000222341	
ENSG00000207641	
ENSG00000199332	
ENSG00000200318	
ENSG00000199169	
ENSG00000200613	
ENSG00000207835	
ENSG00000222342	
ENSG00000199411	
ENSG00000222343	
ENSG00000207442	
ENSG00000222344	
ENSG00000221780	
ENSG00000212265	
ENSG00000206999	
ENSG00000222345	
ENSG00000199835	
ENSG00000222346	
ENSG00000206811	
ENSG00000207458	
ENSG00000201567	
ENSG00000206776	
ENSG00000206710	
ENSG00000199968	
ENSG00000200681	
ENSG00000207417	
ENSG00000221261	
ENSG00000222347	
ENSG00000222348	
ENSG00000221615	
ENSG00000222349	
ENSG00000207524	
ENSG00000206909	
ENSG00000221190	
ENSG00000215961	
ENSG00000207362	
ENSG00000199807	
ENSG00000222350	
ENSG00000199512	
ENSG00000207277	
ENSG00000200176	
ENSG00000206745	
ENSG00000199827	
ENSG00000206892	
ENSG00000221053	
ENSG00000221247	
ENSG00000222351	
ENSG00000206788	
ENSG00000207395	
ENSG00000202279	
ENSG00000199564	
ENSG00000201919	
ENSG00000222352	
ENSG00000202329	
ENSG00000207480	
ENSG00000207972	
ENSG00000206954	
ENSG00000222353	
ENSG00000221368	
ENSG00000221307	
ENSG00000200042	
ENSG00000206700	
ENSG00000222354	
ENSG00000206705	
ENSG00000207700	
ENSG00000212191	
ENSG00000199322	
ENSG00000216088	
ENSG00000222355	
ENSG00000212420	
ENSG00000206903	
ENSG00000201289	
ENSG00000201789	
ENSG00000222356	
ENSG00000206845	
ENSG00000222357	
ENSG00000222358	
ENSG00000201126	
ENSG00000222359	
ENSG00000202125	
ENSG00000221563	
ENSG00000222360	
ENSG00000206763	
ENSG00000207404	
ENSG00000201451	
ENSG00000206814	
ENSG00000222361	
ENSG00000202317	
ENSG00000212370	
ENSG00000207606	
ENSG00000199337	
ENSG00000200795	
ENSG00000206598	
ENSG00000212360	
ENSG00000211538	
ENSG00000206876	
ENSG00000201148	
ENSG00000206678	
ENSG00000212278	
ENSG00000222362	
ENSG00000207001	
ENSG00000222363	
ENSG00000221565	
ENSG00000200731	
ENSG00000221458	
ENSG00000222364	
ENSG00000221799	
ENSG00000222365	
ENSG00000221704	
ENSG00000199214	
ENSG00000221549	
ENSG00000222366	
ENSG00000201433	
ENSG00000222367	
ENSG00000222368	
ENSG00000207193	
ENSG00000199474	
ENSG00000208007	
ENSG00000207511	
ENSG00000221075	
ENSG00000201013	
ENSG00000207969	
ENSG00000199318	
ENSG00000207289	
ENSG00000222369	
ENSG00000222370	
ENSG00000221028	
ENSG00000207935	
ENSG00000212163	
ENSG00000201493	
ENSG00000222371	
ENSG00000206617	
ENSG00000207863	
ENSG00000221737	
ENSG00000221063	
ENSG00000200437	
ENSG00000221118	
ENSG00000201910	
ENSG00000199673	
ENSG00000200336	
ENSG00000199571	
ENSG00000201516	
ENSG00000222372	
ENSG00000199977	
ENSG00000206912	
ENSG00000206770	
ENSG00000199381	
ENSG00000221542	
ENSG00000212496	
ENSG00000200463	
ENSG00000198972	
ENSG00000221594	
ENSG00000222373	
ENSG00000222374	
ENSG00000222375	
ENSG00000221299	
ENSG00000212544	
ENSG00000212001	
ENSG00000212111	
ENSG00000207089	
ENSG00000221204	
ENSG00000222376	
ENSG00000207104	
ENSG00000215930	
ENSG00000207258	
ENSG00000207983	
ENSG00000208002	
ENSG00000202322	
ENSG00000200135	
ENSG00000207490	
ENSG00000200262	
ENSG00000207584	
ENSG00000222377	
ENSG00000207366	
ENSG00000221041	
ENSG00000222378	
ENSG00000201474	
ENSG00000206753	
ENSG00000202124	
ENSG00000202522	
ENSG00000222379	
ENSG00000207430	
ENSG00000206805	
ENSG00000206850	
ENSG00000212610	
ENSG00000202361	
ENSG00000201381	
ENSG00000206924	
ENSG00000222380	
ENSG00000215964	
ENSG00000206846	
ENSG00000222381	
ENSG00000222382	
ENSG00000199004	
ENSG00000222383	
ENSG00000222384	
ENSG00000206651	
ENSG00000199245	
ENSG00000207068	
ENSG00000207037	
ENSG00000201377	
ENSG00000212211	
ENSG00000211514	
ENSG00000222385	
ENSG00000201142	
ENSG00000221081	
ENSG00000221241	
ENSG00000211543	
ENSG00000199735	
ENSG00000207639	
ENSG00000222386	
ENSG00000222387	
ENSG00000222388	
ENSG00000221034	
ENSG00000222389	
ENSG00000207402	
ENSG00000201398	
ENSG00000207692	
ENSG00000221541	
ENSG00000216085	
ENSG00000199203	
ENSG00000212409	
ENSG00000207577	
ENSG00000212308	
ENSG00000202264	
ENSG00000199475	
ENSG00000212025	
ENSG00000222390	
ENSG00000199420	
ENSG00000221617	
ENSG00000201586	
ENSG00000221303	
ENSG00000206917	
ENSG00000207391	
ENSG00000206589	
ENSG00000201059	
ENSG00000222391	
ENSG00000221052	
ENSG00000222392	
ENSG00000222393	
ENSG00000206704	
ENSG00000216097	
ENSG00000199591	
ENSG00000201046	
ENSG00000221124	
ENSG00000200102	
ENSG00000206800	
ENSG00000222394	
ENSG00000201331	
ENSG00000201542	
ENSG00000201184	
ENSG00000222395	
ENSG00000207077	
ENSG00000206857	
ENSG00000207065	
ENSG00000222396	
ENSG00000221693	
ENSG00000215934	
ENSG00000201548	
ENSG00000222397	
ENSG00000222398	
ENSG00000199509	
ENSG00000206668	
ENSG00000222399	
ENSG00000200288	
ENSG00000212475	
ENSG00000222400	
ENSG00000201009	
ENSG00000201784	
ENSG00000221048	
ENSG00000201431	
ENSG00000210741	
ENSG00000216026	
ENSG00000212395	
ENSG00000201420	
ENSG00000221166	
ENSG00000222401	
ENSG00000199716	
ENSG00000200757	
ENSG00000207009	
ENSG00000222402	
ENSG00000221337	
ENSG00000221656	
ENSG00000207838	
ENSG00000207117	
ENSG00000207587	
ENSG00000199961	
ENSG00000199625	
ENSG00000222403	
ENSG00000222404	
ENSG00000207621	
ENSG00000202172	
ENSG00000221276	
ENSG00000222405	
ENSG00000201753	
ENSG00000202071	
ENSG00000212533	
ENSG00000222406	
ENSG00000222407	
ENSG00000211498	
ENSG00000221588	
ENSG00000206703	
ENSG00000199031	
ENSG00000199368	
ENSG00000201001	
ENSG00000207386	
ENSG00000221390	
ENSG00000207138	
ENSG00000222408	
ENSG00000202167	
ENSG00000222409	
ENSG00000222410	
ENSG00000222411	
ENSG00000212102	
ENSG00000221200	
ENSG00000199639	
ENSG00000222412	
ENSG00000200843	
ENSG00000222413	
ENSG00000199631	
ENSG00000222414	
ENSG00000200615	
ENSG00000222415	
ENSG00000222416	
ENSG00000201231	
ENSG00000221206	
ENSG00000202336	
ENSG00000222417	
ENSG00000207609	
ENSG00000199197	
ENSG00000200683	
ENSG00000200243	
ENSG00000201273	
ENSG00000212404	
ENSG00000198997	
ENSG00000222418	
ENSG00000222419	
ENSG00000222420	
ENSG00000201588	
ENSG00000222421	
ENSG00000207414	
ENSG00000222422	
ENSG00000200162	
ENSG00000222423	
ENSG00000201253	
ENSG00000212387	
ENSG00000207062	
ENSG00000222424	
ENSG00000212585	
ENSG00000202324	
ENSG00000222425	
ENSG00000222426	
ENSG00000198995	
ENSG00000200656	
ENSG00000201550	
ENSG00000201984	
ENSG00000199283	
ENSG00000222427	
ENSG00000207707	
ENSG00000207984	
ENSG00000212463	
ENSG00000222428	
ENSG00000221251	
ENSG00000207629	
ENSG00000207781	
ENSG00000221080	
ENSG00000201208	
ENSG00000200536	
ENSG00000201255	
ENSG00000221139	
ENSG00000207312	
ENSG00000222429	
ENSG00000199402	
ENSG00000211558	
ENSG00000206933	
ENSG00000206908	
ENSG00000207481	
ENSG00000207040	
ENSG00000202119	
ENSG00000200485	
ENSG00000200726	
ENSG00000212324	
ENSG00000222430	
ENSG00000222431	
ENSG00000221702	
ENSG00000222432	
ENSG00000199319	
ENSG00000206667	
ENSG00000222433	
ENSG00000221753	
ENSG00000206861	
ENSG00000206790	
ENSG00000200331	
ENSG00000206923	
ENSG00000222434	
ENSG00000222435	
ENSG00000207000	
ENSG00000221245	
ENSG00000222436	
ENSG00000199649	
ENSG00000222437	
ENSG00000212289	
ENSG00000201412	
ENSG00000201610	
ENSG00000206606	
ENSG00000222438	
ENSG00000206777	
ENSG00000216001	
ENSG00000207985	
ENSG00000200106	
ENSG00000222439	
ENSG00000222440	
ENSG00000222441	
ENSG00000206956	
ENSG00000202389	
ENSG00000222442	
ENSG00000221521	
ENSG00000222443	
ENSG00000222444	
ENSG00000207484	
ENSG00000208797	
ENSG00000222445	
ENSG00000207736	
ENSG00000201912	
ENSG00000221759	
ENSG00000207405	
ENSG00000207453	
ENSG00000211997	
ENSG00000200434	
ENSG00000212276	
ENSG00000200253	
ENSG00000207139	
ENSG00000222446	
ENSG00000222447	
ENSG00000199809	
ENSG00000221612	
ENSG00000222448	
ENSG00000207408	
ENSG00000207270	
ENSG00000201015	
ENSG00000207806	
ENSG00000200310	
ENSG00000222449	
ENSG00000221801	
ENSG00000201801	
ENSG00000199905	
ENSG00000216182	
ENSG00000207170	
ENSG00000222450	
ENSG00000207465	
ENSG00000212397	
ENSG00000207191	
ENSG00000222451	
ENSG00000222452	
ENSG00000222453	
ENSG00000221770	
ENSG00000216184	
ENSG00000207240	
ENSG00000201413	
ENSG00000207357	
ENSG00000211983	
ENSG00000212175	
ENSG00000212161	
ENSG00000212530	
ENSG00000207264	
ENSG00000200534	
ENSG00000222454	
ENSG00000212215	
ENSG00000212277	
ENSG00000199246	
ENSG00000222455	
ENSG00000221710	
ENSG00000199535	
ENSG00000222456	
ENSG00000221172	
ENSG00000222457	
ENSG00000202281	
ENSG00000201346	
ENSG00000221539	
ENSG00000207318	
ENSG00000222458	
ENSG00000199145	
ENSG00000206649	
ENSG00000221142	
ENSG00000222459	
ENSG00000212625	
ENSG00000207322	
ENSG00000212549	
ENSG00000200619	
ENSG00000221593	
ENSG00000222460	
ENSG00000222461	
ENSG00000201044	
ENSG00000199286	
ENSG00000221695	
ENSG00000199440	
ENSG00000208342	
ENSG00000200312	
ENSG00000222462	
ENSG00000201242	
ENSG00000212534	
ENSG00000222463	
ENSG00000206595	
ENSG00000200636	
ENSG00000221629	
ENSG00000207753	
ENSG00000207024	
ENSG00000199525	
ENSG00000207216	
ENSG00000221413	
ENSG00000207555	
ENSG00000206965	
ENSG00000221797	
ENSG00000207439	
ENSG00000222464	
ENSG00000207498	
ENSG00000221426	
ENSG00000211588	
ENSG00000222465	
ENSG00000222466	
ENSG00000200794	
ENSG00000207745	
ENSG00000201086	
ENSG00000221316	
ENSG00000199334	
ENSG00000216063	
ENSG00000201368	
ENSG00000222467	
ENSG00000222468	
ENSG00000221084	
ENSG00000199482	
ENSG00000199554	
ENSG00000221664	
ENSG00000202054	
ENSG00000220988	
ENSG00000215936	
ENSG00000216005	
ENSG00000221375	
ENSG00000222469	
ENSG00000221619	
ENSG00000198976	
ENSG00000202528	
ENSG00000207717	
ENSG00000207071	
ENSG00000200662	
ENSG00000200419	
ENSG00000221077	
ENSG00000212176	
ENSG00000207475	
ENSG00000216022	
ENSG00000202176	
ENSG00000202412	
ENSG00000222470	
ENSG00000212039	
ENSG00000199088	
ENSG00000200215	
ENSG00000207597	
ENSG00000199832	
ENSG00000222471	
ENSG00000207370	
ENSG00000222472	
ENSG00000222473	
ENSG00000207422	
ENSG00000211524	
ENSG00000199097	
ENSG00000222474	
ENSG00000222475	
ENSG00000222476	
ENSG00000201308	
ENSG00000199906	
ENSG00000207825	
ENSG00000221010	
ENSG00000206662	
ENSG00000208506	
ENSG00000222477	
ENSG00000200626	
ENSG00000206983	
ENSG00000212576	
ENSG00000207214	
ENSG00000216127	
ENSG00000207986	
ENSG00000202427	
ENSG00000200516	
ENSG00000222478	
ENSG00000216114	
ENSG00000200871	
ENSG00000222479	
ENSG00000200823	
ENSG00000208012	
ENSG00000207098	
ENSG00000221060	
ENSG00000200026	
ENSG00000208027	
ENSG00000206849	
ENSG00000222480	
ENSG00000200285	
ENSG00000202478	
ENSG00000221033	
ENSG00000216116	
ENSG00000207330	
ENSG00000222481	
ENSG00000207968	
ENSG00000212491	
ENSG00000206932	
ENSG00000207611	
ENSG00000222482	
ENSG00000206796	
ENSG00000208310	
ENSG00000202034	
ENSG00000207390	
ENSG00000202429	
ENSG00000201098	
ENSG00000222483	
ENSG00000201579	
ENSG00000221707	
ENSG00000212319	
ENSG00000222484	
ENSG00000222485	
ENSG00000207974	
ENSG00000222486	
ENSG00000222487	
ENSG00000222488	
ENSG00000207175	
ENSG00000206967	
ENSG00000201421	
ENSG00000207213	
ENSG00000202414	
ENSG00000222489	
ENSG00000222490	
ENSG00000200142	
ENSG00000201393	
ENSG00000222491	
ENSG00000222492	
ENSG00000202205	
ENSG00000221066	
ENSG00000200806	
ENSG00000222493	
ENSG00000222494	
ENSG00000222495	
ENSG00000199890	
ENSG00000212300	
ENSG00000221176	
ENSG00000207561	
ENSG00000201875	
ENSG00000200963	
ENSG00000202344	
ENSG00000199352	
ENSG00000221778	
ENSG00000221497	
ENSG00000212408	
ENSG00000199824	
ENSG00000221275	
ENSG00000221320	
ENSG00000207714	
ENSG00000201371	
ENSG00000206740	
ENSG00000200347	
ENSG00000207176	
ENSG00000207451	
ENSG00000212144	
ENSG00000200478	
ENSG00000200247	
ENSG00000210839	
ENSG00000222496	
ENSG00000201992	
ENSG00000221093	
ENSG00000222497	
ENSG00000222498	
ENSG00000215924	
ENSG00000212217	
ENSG00000212044	
ENSG00000201627	
ENSG00000207007	
ENSG00000216176	
ENSG00000200742	
ENSG00000207554	
ENSG00000199866	
ENSG00000222499	
ENSG00000201775	
ENSG00000222500	
ENSG00000207153	
ENSG00000201025	
ENSG00000207454	
ENSG00000222501	
ENSG00000200052	
ENSG00000221493	
ENSG00000212518	
ENSG00000222502	
ENSG00000202534	
ENSG00000222503	
ENSG00000212145	
ENSG00000207936	
ENSG00000222504	
ENSG00000199856	
ENSG00000206813	
ENSG00000222505	
ENSG00000207493	
ENSG00000206783	
ENSG00000222506	
ENSG00000199514	
ENSG00000207858	
ENSG00000206607	
ENSG00000200661	
ENSG00000200121	
ENSG00000201436	
ENSG00000200011	
ENSG00000200872	
ENSG00000201492	
ENSG00000216035	
ENSG00000222507	
ENSG00000199473	
ENSG00000207435	
ENSG00000222508	
ENSG00000212615	
ENSG00000222509	
ENSG00000221263	
ENSG00000216194	
ENSG00000207073	
ENSG00000207971	
ENSG00000220998	
ENSG00000216136	
ENSG00000199893	
ENSG00000222510	
ENSG00000222511	
ENSG00000216069	
ENSG00000207041	
ENSG00000200652	
ENSG00000207799	
ENSG00000206618	
ENSG00000222512	
ENSG00000207655	
ENSG00000222513	
ENSG00000212212	
ENSG00000221058	
ENSG00000212295	
ENSG00000202514	
ENSG00000212429	
ENSG00000222514	
ENSG00000221064	
ENSG00000200903	
ENSG00000207758	
ENSG00000221040	
ENSG00000199438	
ENSG00000222515	
ENSG00000207416	
ENSG00000221372	
ENSG00000221532	
ENSG00000206951	
ENSG00000222516	
ENSG00000207513	
ENSG00000212398	
ENSG00000207002	
ENSG00000222517	
ENSG00000199490	
ENSG00000199940	
ENSG00000201619	
ENSG00000222518	
ENSG00000212392	
ENSG00000222519	
ENSG00000199764	
ENSG00000222520	
ENSG00000222521	
ENSG00000201782	
ENSG00000201439	
ENSG00000201812	
ENSG00000207476	
ENSG00000207505	
ENSG00000222522	
ENSG00000212232	
ENSG00000221158	
ENSG00000201699	
ENSG00000199894	
ENSG00000221691	
ENSG00000221259	
ENSG00000222523	
ENSG00000212286	
ENSG00000222524	
ENSG00000206898	
ENSG00000221455	
ENSG00000207263	
ENSG00000202360	
ENSG00000200732	
ENSG00000206623	
ENSG00000199963	
ENSG00000200563	
ENSG00000207156	
ENSG00000200805	
ENSG00000222525	
ENSG00000222526	
ENSG00000200842	
ENSG00000221513	
ENSG00000212335	
ENSG00000221665	
ENSG00000212522	
ENSG00000202064	
ENSG00000200067	
ENSG00000221370	
ENSG00000222527	
ENSG00000222528	
ENSG00000201529	
ENSG00000221381	
ENSG00000207589	
ENSG00000207393	
ENSG00000202601	
ENSG00000202306	
ENSG00000221314	
ENSG00000201282	
ENSG00000221262	
ENSG00000222529	
ENSG00000212529	
ENSG00000200484	
ENSG00000202129	
ENSG00000208308	
ENSG00000201155	
ENSG00000222530	
ENSG00000200817	
ENSG00000222531	
ENSG00000222532	
ENSG00000221437	
ENSG00000222533	
ENSG00000202247	
ENSG00000201318	
ENSG00000200832	
ENSG00000206869	
ENSG00000201690	
ENSG00000202538	
ENSG00000206964	
ENSG00000222534	
ENSG00000202343	
ENSG00000207790	
ENSG00000222535	
ENSG00000222536	
ENSG00000222537	
ENSG00000201876	
ENSG00000200745	
ENSG00000212569	
ENSG00000209418	
ENSG00000222538	
ENSG00000212134	
ENSG00000200493	
ENSG00000222539	
ENSG00000222540	
ENSG00000201633	
ENSG00000199279	
ENSG00000207473	
ENSG00000212605	
ENSG00000222541	
ENSG00000222542	
ENSG00000222543	
ENSG00000216166	
ENSG00000221289	
ENSG00000199090	
ENSG00000222544	
ENSG00000200649	
ENSG00000202046	
ENSG00000222545	
ENSG00000199577	
ENSG00000201938	
ENSG00000222546	
ENSG00000201913	
ENSG00000222547	
ENSG00000201443	
ENSG00000200664	
ENSG00000212237	
ENSG00000202169	
ENSG00000221414	
ENSG00000221726	
ENSG00000222548	
ENSG00000221786	
ENSG00000222549	
ENSG00000200987	
ENSG00000221750	
ENSG00000207992	
ENSG00000201330	
ENSG00000211984	
ENSG00000212167	
ENSG00000221007	
ENSG00000202388	
ENSG00000222550	
ENSG00000207940	
ENSG00000201309	
ENSG00000200728	
ENSG00000201196	
ENSG00000206806	
ENSG00000222551	
ENSG00000200800	
ENSG00000199801	
ENSG00000207961	
ENSG00000222552	
ENSG00000202273	
ENSG00000199756	
ENSG00000207394	
ENSG00000201749	
ENSG00000199220	
ENSG00000221792	
ENSG00000212448	
ENSG00000222553	
ENSG00000222554	
ENSG00000207291	
ENSG00000212282	
ENSG00000199187	
ENSG00000222555	
ENSG00000200796	
ENSG00000207622	
ENSG00000199313	
ENSG00000222556	
ENSG00000216179	
ENSG00000201827	
ENSG00000221300	
ENSG00000222557	
ENSG00000221716	
ENSG00000221524	
ENSG00000222558	
ENSG00000212388	
ENSG00000222559	
ENSG00000221471	
ENSG00000222560	
ENSG00000222561	
ENSG00000221621	
ENSG00000206717	
ENSG00000206842	
ENSG00000216006	
ENSG00000201356	
ENSG00000206804	
ENSG00000207816	
ENSG00000222562	
ENSG00000200688	
ENSG00000221516	
ENSG00000200924	
ENSG00000200998	
ENSG00000201354	
ENSG00000222563	
ENSG00000200153	
ENSG00000221083	
ENSG00000207771	
ENSG00000222564	
ENSG00000222565	
ENSG00000222566	
ENSG00000201701	
ENSG00000199895	
ENSG00000212082	
ENSG00000222567	
ENSG00000222568	
ENSG00000207747	
ENSG00000222569	
ENSG00000202473	
ENSG00000222570	
ENSG00000222571	
ENSG00000222572	
ENSG00000221107	
ENSG00000201583	
ENSG00000221731	
ENSG00000206819	
ENSG00000207020	
ENSG00000221554	
ENSG00000222573	
ENSG00000207426	
ENSG00000201134	
ENSG00000199536	
ENSG00000222574	
ENSG00000222575	
ENSG00000201509	
ENSG00000221721	
ENSG00000207222	
ENSG00000222576	
ENSG00000221697	
ENSG00000206590	
ENSG00000199407	
ENSG00000202190	
ENSG00000200427	
ENSG00000221659	
ENSG00000200891	
ENSG00000207195	
ENSG00000202195	
ENSG00000221512	
ENSG00000221055	
ENSG00000222577	
ENSG00000199916	
ENSG00000199740	
ENSG00000207970	
ENSG00000206812	
ENSG00000202029	
ENSG00000199846	
ENSG00000201545	
ENSG00000200293	
ENSG00000207656	
ENSG00000216092	
ENSG00000207624	
ENSG00000221065	
ENSG00000200298	
ENSG00000212154	
ENSG00000200954	
ENSG00000215987	
ENSG00000200270	
ENSG00000199806	
ENSG00000199565	
ENSG00000215957	
ENSG00000222578	
ENSG00000222579	
ENSG00000222580	
ENSG00000222581	
ENSG00000207023	
ENSG00000201809	
ENSG00000206645	
ENSG00000201031	
ENSG00000221396	
ENSG00000221544	
ENSG00000222582	
ENSG00000221506	
ENSG00000215946	
ENSG00000194647	
ENSG00000221219	
ENSG00000206781	
ENSG00000222583	
ENSG00000201969	
ENSG00000201774	
ENSG00000206681	
ENSG00000199017	
ENSG00000212526	
ENSG00000209707	
ENSG00000222584	
ENSG00000212612	
ENSG00000200259	
ENSG00000221709	
ENSG00000222585	
ENSG00000207281	
ENSG00000202609	
ENSG00000222586	
ENSG00000206716	
ENSG00000222587	
ENSG00000207637	
ENSG00000221412	
ENSG00000206593	
ENSG00000200616	
ENSG00000200769	
ENSG00000216195	
ENSG00000207868	
ENSG00000199080	
ENSG00000221072	
ENSG00000206644	
ENSG00000222588	
ENSG00000200033	
ENSG00000202296	
ENSG00000212377	
ENSG00000222589	
ENSG00000221663	
ENSG00000221639	
ENSG00000222590	
ENSG00000207977	
ENSG00000215941	
ENSG00000207782	
ENSG00000222591	
ENSG00000201348	
ENSG00000200150	
ENSG00000222592	
ENSG00000212320	
ENSG00000206654	
ENSG00000222593	
ENSG00000221591	
ENSG00000194297	
ENSG00000201790	
ENSG00000207406	
ENSG00000207283	
ENSG00000221357	
ENSG00000200179	
ENSG00000202313	
ENSG00000207236	
ENSG00000221692	
ENSG00000201823	
ENSG00000207403	
ENSG00000202491	
ENSG00000207515	
ENSG00000207113	
ENSG00000212098	
ENSG00000201026	
ENSG00000206832	
ENSG00000200283	
ENSG00000200831	
ENSG00000199422	
ENSG00000200057	
ENSG00000202438	
ENSG00000199251	
ENSG00000201939	
ENSG00000212433	
ENSG00000207163	
ENSG00000222594	
ENSG00000200056	
ENSG00000212251	
ENSG00000202211	
ENSG00000212149	
ENSG00000222595	
ENSG00000222596	
ENSG00000212104	
ENSG00000221757	
ENSG00000221519	
ENSG00000199850	
ENSG00000202434	
ENSG00000200279	
ENSG00000212424	
ENSG00000199200	
ENSG00000207809	
ENSG00000221252	
ENSG00000222597	
ENSG00000221126	
ENSG00000212359	
ENSG00000222598	
ENSG00000206830	
ENSG00000207789	
ENSG00000221398	
ENSG00000212101	
ENSG00000222599	
ENSG00000222600	
ENSG00000200049	
ENSG00000202415	
ENSG00000222601	
ENSG00000215954	
ENSG00000221673	
ENSG00000222602	
ENSG00000207097	
ENSG00000221468	
ENSG00000222603	
ENSG00000221305	
ENSG00000221486	
ENSG00000222604	
ENSG00000222605	
ENSG00000212038	
ENSG00000220985	
ENSG00000198982	
ENSG00000216031	
ENSG00000199109	
ENSG00000201954	
ENSG00000222606	
ENSG00000206969	
ENSG00000201965	
ENSG00000199450	
ENSG00000221418	
ENSG00000221137	
ENSG00000200224	
ENSG00000222607	
ENSG00000199790	
ENSG00000221430	
ENSG00000199609	
ENSG00000199785	
ENSG00000222608	
ENSG00000222609	
ENSG00000207150	
ENSG00000207643	
ENSG00000221406	
ENSG00000222610	
ENSG00000201763	
ENSG00000200201	
ENSG00000221359	
ENSG00000200028	
ENSG00000206597	
ENSG00000202048	
ENSG00000222611	
ENSG00000200095	
ENSG00000202220	
ENSG00000221672	
ENSG00000201991	
ENSG00000221284	
ENSG00000221238	
ENSG00000199498	
ENSG00000201102	
ENSG00000216150	
ENSG00000206818	
ENSG00000222612	
ENSG00000222613	
ENSG00000221004	
ENSG00000222614	
ENSG00000221798	
ENSG00000201518	
ENSG00000207226	
ENSG00000200898	
ENSG00000222615	
ENSG00000222616	
ENSG00000200365	
ENSG00000201428	
ENSG00000208772	
ENSG00000206759	
ENSG00000206688	
ENSG00000207225	
ENSG00000206872	
ENSG00000206913	
ENSG00000216058	
ENSG00000211520	
ENSG00000221739	
ENSG00000206620	
ENSG00000222617	
ENSG00000206995	
ENSG00000207380	
ENSG00000201133	
ENSG00000207699	
ENSG00000222618	
ENSG00000222619	
ENSG00000199663	
ENSG00000222620	
ENSG00000201499	
ENSG00000206676	
ENSG00000199218	
ENSG00000206920	
ENSG00000222621	
ENSG00000222622	
ENSG00000200624	
ENSG00000200753	
ENSG00000201271	
ENSG00000221744	
ENSG00000222623	
ENSG00000207069	
ENSG00000199301	
ENSG00000199839	
ENSG00000222624	
ENSG00000201648	
ENSG00000199593	
ENSG00000206706	
ENSG00000199546	
ENSG00000221652	
ENSG00000222625	
ENSG00000202502	
ENSG00000222626	
ENSG00000221092	
ENSG00000207608	
ENSG00000222627	
ENSG00000222628	
ENSG00000199872	
ENSG00000221386	
ENSG00000201321	
ENSG00000202566	
ENSG00000200575	
ENSG00000222629	
ENSG00000200161	
ENSG00000200972	
ENSG00000212474	
ENSG00000211532	
ENSG00000201392	
ENSG00000200738	
ENSG00000212253	
ENSG00000222630	
ENSG00000222631	
ENSG00000200537	
ENSG00000201364	
ENSG00000221657	
ENSG00000206880	
ENSG00000207460	
ENSG00000221730	
