Ensembl Gene ID	Cow Ensembl Gene ID
ENSG00000176515	
ENSG00000208051	
ENSG00000099625	ENSBTAG00000025233
ENSG00000127804	ENSBTAG00000017440
ENSG00000154124	ENSBTAG00000003186
ENSG00000188996	
ENSG00000130731	ENSBTAG00000002735
ENSG00000215340	
ENSG00000146535	ENSBTAG00000017871
ENSG00000127578	ENSBTAG00000002737
ENSG00000096238	
ENSG00000092200	ENSBTAG00000004694
ENSG00000177542	ENSBTAG00000001229
ENSG00000198838	ENSBTAG00000025642
ENSG00000205821	
ENSG00000008323	ENSBTAG00000004208
ENSG00000111980	
ENSG00000145569	ENSBTAG00000000672
ENSG00000215296	ENSBTAG00000021414
ENSG00000174945	ENSBTAG00000026194
ENSG00000186523	ENSBTAG00000008222
ENSG00000107937	ENSBTAG00000014917
ENSG00000206125	ENSBTAG00000027249
ENSG00000197562	ENSBTAG00000007880
ENSG00000159339	ENSBTAG00000012052
ENSG00000096148	
ENSG00000142619	ENSBTAG00000012043
ENSG00000112685	ENSBTAG00000020215
ENSG00000205740	
ENSG00000197067	
ENSG00000111975	
ENSG00000184524	ENSBTAG00000001228
ENSG00000128191	ENSBTAG00000019869
ENSG00000056998	ENSBTAG00000013341
ENSG00000111973	
ENSG00000125388	ENSBTAG00000001505
ENSG00000186031	ENSBTAG00000025634
ENSG00000136295	ENSBTAG00000005934
ENSG00000096141	
ENSG00000070444	ENSBTAG00000025129
ENSG00000214021	ENSBTAG00000007966
ENSG00000182945	ENSBTAG00000040467
ENSG00000182945	ENSBTAG00000038032
ENSG00000182945	ENSBTAG00000030892
ENSG00000182945	ENSBTAG00000037618
ENSG00000182945	ENSBTAG00000039551
ENSG00000182945	ENSBTAG00000037852
ENSG00000198053	
ENSG00000096467	
ENSG00000107929	ENSBTAG00000013899
ENSG00000142623	ENSBTAG00000002138
ENSG00000111971	
ENSG00000124343	
ENSG00000204362	
ENSG00000183597	ENSBTAG00000012421
ENSG00000010278	ENSBTAG00000014764
ENSG00000215343	ENSBTAG00000006093
ENSG00000215343	ENSBTAG00000007477
ENSG00000215343	ENSBTAG00000007340
ENSG00000118046	ENSBTAG00000011639
ENSG00000007541	ENSBTAG00000016594
ENSG00000007541	ENSBTAG00000034569
ENSG00000107104	ENSBTAG00000010976
ENSG00000142168	ENSBTAG00000027412
ENSG00000142168	ENSBTAG00000018854
ENSG00000141258	
ENSG00000137265	ENSBTAG00000002929
ENSG00000177225	ENSBTAG00000010348
ENSG00000168675	ENSBTAG00000009139
ENSG00000215344	
ENSG00000180525	
ENSG00000127870	ENSBTAG00000005318
ENSG00000087269	ENSBTAG00000001504
ENSG00000206300	
ENSG00000038382	ENSBTAG00000005514
ENSG00000166923	ENSBTAG00000007469
ENSG00000205882	
ENSG00000161992	ENSBTAG00000033739
ENSG00000180730	ENSBTAG00000018214
ENSG00000171148	ENSBTAG00000007961
ENSG00000215549	
ENSG00000089012	
ENSG00000117115	ENSBTAG00000003403
ENSG00000112679	ENSBTAG00000027375
ENSG00000205883	
ENSG00000205653	
ENSG00000106012	ENSBTAG00000014503
ENSG00000177156	ENSBTAG00000010336
ENSG00000096153	
ENSG00000205884	
ENSG00000099889	ENSBTAG00000001473
ENSG00000203622	
ENSG00000101639	ENSBTAG00000013380
ENSG00000167721	ENSBTAG00000004225
ENSG00000166922	ENSBTAG00000032613
ENSG00000206304	
ENSG00000064932	ENSBTAG00000020780
ENSG00000134072	ENSBTAG00000007780
ENSG00000170590	
ENSG00000103326	ENSBTAG00000016592
ENSG00000109736	ENSBTAG00000021130
ENSG00000176062	
ENSG00000156299	ENSBTAG00000017839
ENSG00000117118	ENSBTAG00000008314
ENSG00000206102	
ENSG00000002586	ENSBTAG00000008114
ENSG00000151240	ENSBTAG00000006531
ENSG00000182591	ENSBTAG00000034869
ENSG00000219470	
ENSG00000219680	
ENSG00000198826	ENSBTAG00000020100
ENSG00000183640	ENSBTAG00000015812
ENSG00000218186	
ENSG00000101307	
ENSG00000187005	
ENSG00000216239	
ENSG00000178115	
ENSG00000187026	ENSBTAG00000044154
ENSG00000206127	
ENSG00000206104	
ENSG00000085415	ENSBTAG00000010792
ENSG00000167468	ENSBTAG00000020778
ENSG00000214717	ENSBTAG00000024641
ENSG00000184032	
ENSG00000206105	
ENSG00000167720	ENSBTAG00000004223
ENSG00000216740	
ENSG00000215304	
ENSG00000188532	ENSBTAG00000011317
ENSG00000205681	
ENSG00000039139	ENSBTAG00000021972
ENSG00000039139	ENSBTAG00000035755
ENSG00000110799	ENSBTAG00000012265
ENSG00000186923	
ENSG00000090565	ENSBTAG00000016591
ENSG00000220828	
ENSG00000107099	ENSBTAG00000002190
ENSG00000177106	ENSBTAG00000022147
ENSG00000218982	
ENSG00000206128	
ENSG00000106009	ENSBTAG00000014502
ENSG00000183784	
ENSG00000092199	
ENSG00000125900	ENSBTAG00000038341
ENSG00000125900	ENSBTAG00000033397
ENSG00000184724	
ENSG00000218127	
ENSG00000186930	
ENSG00000186924	
ENSG00000099817	ENSBTAG00000020776
ENSG00000206106	
ENSG00000212938	
ENSG00000218265	
ENSG00000093010	ENSBTAG00000019516
ENSG00000196209	ENSBTAG00000006539
ENSG00000186964	
ENSG00000186925	
ENSG00000219353	
ENSG00000186977	
ENSG00000047617	ENSBTAG00000012246
ENSG00000169327	ENSBTAG00000018919
ENSG00000186967	
ENSG00000186966	
ENSG00000177042	ENSBTAG00000009032
ENSG00000132932	ENSBTAG00000019529
ENSG00000219575	
ENSG00000169084	ENSBTAG00000027777
ENSG00000178107	
ENSG00000184351	
ENSG00000070366	ENSBTAG00000000267
ENSG00000186965	
ENSG00000196179	
ENSG00000103202	ENSBTAG00000026429
ENSG00000159363	ENSBTAG00000008309
ENSG00000219222	
ENSG00000220614	
ENSG00000087274	ENSBTAG00000021128
ENSG00000206313	
ENSG00000175354	ENSBTAG00000010563
ENSG00000185652	ENSBTAG00000010223
ENSG00000186970	ENSBTAG00000039602
ENSG00000198447	
ENSG00000219928	
ENSG00000217716	
ENSG00000177910	
ENSG00000217331	
ENSG00000203830	
ENSG00000196183	
ENSG00000217718	
ENSG00000198045	
ENSG00000106003	
ENSG00000186971	
ENSG00000212729	
ENSG00000218694	
ENSG00000216966	
ENSG00000164733	ENSBTAG00000012442
ENSG00000165804	ENSBTAG00000021008
ENSG00000186975	
ENSG00000180448	ENSBTAG00000020772
ENSG00000175873	
ENSG00000169862	ENSBTAG00000017222
ENSG00000117122	ENSBTAG00000003832
ENSG00000220287	
ENSG00000198390	ENSBTAG00000003613
ENSG00000198390	ENSBTAG00000040032
ENSG00000130037	ENSBTAG00000007553
ENSG00000177374	ENSBTAG00000025130
ENSG00000182816	ENSBTAG00000003613
ENSG00000182816	ENSBTAG00000040032
ENSG00000206318	
ENSG00000197819	
ENSG00000220592	
ENSG00000197791	
ENSG00000220437	
ENSG00000196433	
ENSG00000175344	
ENSG00000220868	
ENSG00000214014	
ENSG00000087266	ENSBTAG00000013996
ENSG00000103200	ENSBTAG00000016590
ENSG00000186980	
ENSG00000216212	
ENSG00000128789	ENSBTAG00000010552
ENSG00000206319	
ENSG00000188694	
ENSG00000197683	
ENSG00000206107	ENSBTAG00000039597
ENSG00000196198	
ENSG00000139496	ENSBTAG00000015225
ENSG00000111262	ENSBTAG00000016646
ENSG00000112977	
ENSG00000169918	ENSBTAG00000006868
ENSG00000156284	ENSBTAG00000039820
ENSG00000164236	ENSBTAG00000011337
ENSG00000156282	ENSBTAG00000039255
ENSG00000136213	ENSBTAG00000020898
ENSG00000168884	ENSBTAG00000033908
ENSG00000168884	ENSBTAG00000015126
ENSG00000185796	
ENSG00000196330	
ENSG00000177030	ENSBTAG00000002954
ENSG00000151079	
ENSG00000197976	
ENSG00000206321	
ENSG00000064687	ENSBTAG00000020766
ENSG00000174680	
ENSG00000203828	
ENSG00000015171	ENSBTAG00000002578
ENSG00000129925	ENSBTAG00000016588
ENSG00000101624	ENSBTAG00000010547
ENSG00000184470	ENSBTAG00000043581
ENSG00000184470	ENSBTAG00000015452
ENSG00000058453	ENSBTAG00000003822
ENSG00000114026	ENSBTAG00000007777
ENSG00000215527	
ENSG00000145491	ENSBTAG00000003539
ENSG00000218152	
ENSG00000165801	ENSBTAG00000013401
ENSG00000079459	ENSBTAG00000012432
ENSG00000216843	
ENSG00000169926	ENSBTAG00000025875
ENSG00000183653	
ENSG00000182162	
ENSG00000130035	ENSBTAG00000017378
ENSG00000108963	ENSBTAG00000009376
ENSG00000125386	ENSBTAG00000009744
ENSG00000173431	
ENSG00000196690	
ENSG00000088833	ENSBTAG00000006533
ENSG00000185924	ENSBTAG00000012302
ENSG00000147996	ENSBTAG00000000269
ENSG00000218868	
ENSG00000217183	
ENSG00000220706	
ENSG00000212735	
ENSG00000139505	ENSBTAG00000003116
ENSG00000203606	
ENSG00000215012	
ENSG00000165799	
ENSG00000170122	
ENSG00000220141	
ENSG00000182553	
ENSG00000198784	
ENSG00000215300	
ENSG00000206150	ENSBTAG00000000525
ENSG00000222021	
ENSG00000069696	
ENSG00000185074	
ENSG00000203568	
ENSG00000220426	
ENSG00000219520	
ENSG00000220690	
ENSG00000215211	
ENSG00000165566	ENSBTAG00000025409
ENSG00000218582	
ENSG00000218522	
ENSG00000156983	ENSBTAG00000007776
ENSG00000139180	ENSBTAG00000005465
ENSG00000206325	
ENSG00000086504	ENSBTAG00000016581
ENSG00000070031	
ENSG00000196592	
ENSG00000145495	ENSBTAG00000003536
ENSG00000134278	ENSBTAG00000010542
ENSG00000179636	ENSBTAG00000000328
ENSG00000217414	
ENSG00000219100	
ENSG00000206113	
ENSG00000189092	
ENSG00000173876	
ENSG00000063978	ENSBTAG00000027453
ENSG00000186715	ENSBTAG00000011585
ENSG00000151846	
ENSG00000141391	ENSBTAG00000017983
ENSG00000154328	ENSBTAG00000004769
ENSG00000116219	ENSBTAG00000006515
ENSG00000185838	ENSBTAG00000021052
ENSG00000064666	ENSBTAG00000020764
ENSG00000219618	
ENSG00000218216	
ENSG00000206327	
ENSG00000188605	
ENSG00000111254	ENSBTAG00000001020
ENSG00000205804	
ENSG00000171189	ENSBTAG00000034854
ENSG00000134160	ENSBTAG00000001639
ENSG00000164237	ENSBTAG00000010801
ENSG00000132383	ENSBTAG00000009711
ENSG00000222039	
ENSG00000220377	
ENSG00000218929	
ENSG00000206328	
ENSG00000169093	
ENSG00000217643	
ENSG00000106263	ENSBTAG00000007474
ENSG00000186543	
ENSG00000159733	ENSBTAG00000006683
ENSG00000215908	
ENSG00000144550	ENSBTAG00000011551
ENSG00000196303	
ENSG00000141385	ENSBTAG00000011250
ENSG00000186532	ENSBTAG00000009708
ENSG00000103126	ENSBTAG00000016577
ENSG00000106266	ENSBTAG00000013708
ENSG00000184058	
ENSG00000206330	
ENSG00000088832	ENSBTAG00000008303
ENSG00000010219	ENSBTAG00000007556
ENSG00000099834	
ENSG00000203618	ENSBTAG00000039059
ENSG00000220184	
ENSG00000168593	
ENSG00000169100	
ENSG00000216593	
ENSG00000216568	
ENSG00000220237	
ENSG00000185615	ENSBTAG00000016575
ENSG00000123933	ENSBTAG00000015209
ENSG00000219163	
ENSG00000150753	ENSBTAG00000017889
ENSG00000150753	ENSBTAG00000039004
ENSG00000215533	
ENSG00000156273	ENSBTAG00000004139
ENSG00000151849	ENSBTAG00000017048
ENSG00000206334	
ENSG00000182087	ENSBTAG00000011351
ENSG00000176014	
ENSG00000220548	
ENSG00000166912	ENSBTAG00000014422
ENSG00000215361	
ENSG00000217601	
ENSG00000213557	
ENSG00000220235	
ENSG00000169777	ENSBTAG00000032508
ENSG00000125775	ENSBTAG00000021321
ENSG00000136574	ENSBTAG00000005425
ENSG00000150756	ENSBTAG00000017885
ENSG00000179571	ENSBTAG00000017316
ENSG00000179571	ENSBTAG00000021104
ENSG00000220382	
ENSG00000219277	
ENSG00000203662	
ENSG00000170983	
ENSG00000214367	ENSBTAG00000024787
ENSG00000206156	ENSBTAG00000027854
ENSG00000111247	ENSBTAG00000040065
ENSG00000197511	
ENSG00000132386	ENSBTAG00000009705
ENSG00000216802	
ENSG00000198583	
ENSG00000218761	
ENSG00000163719	ENSBTAG00000009765
ENSG00000116032	ENSBTAG00000025597
ENSG00000219597	
ENSG00000169253	
ENSG00000217334	
ENSG00000185291	
ENSG00000176194	ENSBTAG00000009865
ENSG00000136573	ENSBTAG00000005049
ENSG00000206450	
ENSG00000156959	ENSBTAG00000010916
ENSG00000198690	ENSBTAG00000009855
ENSG00000217089	
ENSG00000047621	ENSBTAG00000009227
ENSG00000103832	
ENSG00000203289	
ENSG00000181626	
ENSG00000184608	
ENSG00000212712	
ENSG00000106268	ENSBTAG00000002480
ENSG00000101298	ENSBTAG00000001376
ENSG00000218876	
ENSG00000215595	
ENSG00000065268	ENSBTAG00000002434
ENSG00000112902	ENSBTAG00000005021
ENSG00000111241	ENSBTAG00000006800
ENSG00000187951	
ENSG00000218766	
ENSG00000218720	
ENSG00000216329	
ENSG00000157191	ENSBTAG00000013282
ENSG00000167711	ENSBTAG00000020859
ENSG00000130997	ENSBTAG00000017296
ENSG00000219170	
ENSG00000218900	
ENSG00000215412	
ENSG00000220581	
ENSG00000216762	
ENSG00000125895	ENSBTAG00000018418
ENSG00000154319	ENSBTAG00000019066
ENSG00000217380	
ENSG00000156265	ENSBTAG00000007444
ENSG00000206138	
ENSG00000118972	ENSBTAG00000030343
ENSG00000184702	ENSBTAG00000008320
ENSG00000185507	
ENSG00000185818	ENSBTAG00000031364
ENSG00000165795	ENSBTAG00000000843
ENSG00000220563	
ENSG00000197460	
ENSG00000215312	
ENSG00000122687	ENSBTAG00000002477
ENSG00000167716	ENSBTAG00000011491
ENSG00000141401	ENSBTAG00000043951
ENSG00000215135	
ENSG00000206335	
ENSG00000116017	ENSBTAG00000008607
ENSG00000187144	ENSBTAG00000013281
ENSG00000196102	ENSBTAG00000011317
ENSG00000154316	ENSBTAG00000000011
ENSG00000076344	ENSBTAG00000016574
ENSG00000078237	ENSBTAG00000016650
ENSG00000184113	ENSBTAG00000022020
ENSG00000176349	
ENSG00000198703	
ENSG00000218802	
ENSG00000189145	
ENSG00000198702	
ENSG00000124275	ENSBTAG00000009401
ENSG00000206123	ENSBTAG00000031395
ENSG00000165794	ENSBTAG00000000936
ENSG00000132972	ENSBTAG00000000278
ENSG00000070047	
ENSG00000186594	
ENSG00000205625	
ENSG00000185561	ENSBTAG00000011490
ENSG00000125818	ENSBTAG00000018417
ENSG00000137315	
ENSG00000177710	
ENSG00000055070	ENSBTAG00000009251
ENSG00000168137	ENSBTAG00000019193
ENSG00000116014	ENSBTAG00000037418
ENSG00000102055	
ENSG00000206573	
ENSG00000185049	ENSBTAG00000017921
ENSG00000156261	ENSBTAG00000014233
ENSG00000156261	ENSBTAG00000039130
ENSG00000118971	ENSBTAG00000016649
ENSG00000166664	ENSBTAG00000015775
ENSG00000124279	ENSBTAG00000009400
ENSG00000037637	ENSBTAG00000008510
ENSG00000037637	ENSBTAG00000030292
ENSG00000101282	ENSBTAG00000021885
ENSG00000215217	ENSBTAG00000044182
ENSG00000154889	ENSBTAG00000002128
ENSG00000197627	
ENSG00000104643	ENSBTAG00000003726
ENSG00000099849	
ENSG00000198858	
ENSG00000198223	ENSBTAG00000027760
ENSG00000184444	
ENSG00000215289	
ENSG00000206141	
ENSG00000167930	ENSBTAG00000016571
ENSG00000204915	
ENSG00000217030	
ENSG00000132881	ENSBTAG00000014221
ENSG00000215346	
ENSG00000093009	ENSBTAG00000004286
ENSG00000165792	ENSBTAG00000006613
ENSG00000178081	
ENSG00000204377	
ENSG00000219202	
ENSG00000101280	ENSBTAG00000021811
ENSG00000111224	ENSBTAG00000000275
ENSG00000158731	
ENSG00000218986	
ENSG00000218939	
ENSG00000134077	ENSBTAG00000003112
ENSG00000179938	ENSBTAG00000011317
ENSG00000185522	
ENSG00000075673	ENSBTAG00000014486
ENSG00000218561	
ENSG00000002822	ENSBTAG00000002474
ENSG00000197823	
ENSG00000220867	
ENSG00000130038	ENSBTAG00000018940
ENSG00000171044	ENSBTAG00000005396
ENSG00000174231	ENSBTAG00000011488
ENSG00000205822	
ENSG00000216917	
ENSG00000218143	
ENSG00000142632	ENSBTAG00000005670
ENSG00000220313	
ENSG00000219699	
ENSG00000205971	
ENSG00000205755	ENSBTAG00000020242
ENSG00000169385	ENSBTAG00000025664
ENSG00000206004	ENSBTAG00000043952
ENSG00000141404	ENSBTAG00000002125
ENSG00000125898	ENSBTAG00000008638
ENSG00000156256	ENSBTAG00000020122
ENSG00000161328	
ENSG00000184596	
ENSG00000157778	ENSBTAG00000000050
ENSG00000136315	ENSBTAG00000025664
ENSG00000101278	
ENSG00000167705	ENSBTAG00000038889
ENSG00000205976	
ENSG00000078295	ENSBTAG00000019210
ENSG00000185960	ENSBTAG00000026788
ENSG00000216464	
ENSG00000104637	ENSBTAG00000000500
ENSG00000101276	ENSBTAG00000003977
ENSG00000213867	
ENSG00000070010	ENSBTAG00000004284
ENSG00000169397	ENSBTAG00000025664
ENSG00000156253	ENSBTAG00000020121
ENSG00000102699	ENSBTAG00000025400
ENSG00000112941	ENSBTAG00000003381
ENSG00000215397	ENSBTAG00000010914
ENSG00000171056	
ENSG00000215155	ENSBTAG00000004676
ENSG00000111218	ENSBTAG00000009447
ENSG00000196220	ENSBTAG00000004685
ENSG00000212730	
ENSG00000175221	
ENSG00000142627	ENSBTAG00000000815
ENSG00000153081	
ENSG00000145545	ENSBTAG00000015478
ENSG00000171060	ENSBTAG00000034799
ENSG00000185065	ENSBTAG00000019894
ENSG00000172070	ENSBTAG00000010913
ENSG00000219188	
ENSG00000185519	ENSBTAG00000034680
ENSG00000185519	ENSBTAG00000030273
ENSG00000007392	ENSBTAG00000016568
ENSG00000198763	ENSBTAG00000043571
ENSG00000104067	ENSBTAG00000015398
ENSG00000218289	
ENSG00000185115	ENSBTAG00000039634
ENSG00000164855	
ENSG00000183638	ENSBTAG00000020155
ENSG00000205850	ENSBTAG00000001365
ENSG00000197766	
ENSG00000168738	ENSBTAG00000031556
ENSG00000213062	
ENSG00000070950	ENSBTAG00000012142
ENSG00000086506	ENSBTAG00000016567
ENSG00000217827	
ENSG00000074660	ENSBTAG00000011483
ENSG00000185608	ENSBTAG00000019891
ENSG00000215157	
ENSG00000184647	ENSBTAG00000034665
ENSG00000184647	ENSBTAG00000034797
ENSG00000175388	
ENSG00000216378	
ENSG00000220467	
ENSG00000218980	
ENSG00000129538	ENSBTAG00000004950
ENSG00000129538	ENSBTAG00000025663
ENSG00000129538	ENSBTAG00000008793
ENSG00000011105	ENSBTAG00000013759
ENSG00000216444	
ENSG00000216629	
ENSG00000196885	
ENSG00000196163	
ENSG00000198862	ENSBTAG00000000201
ENSG00000104059	ENSBTAG00000003435
ENSG00000197561	
ENSG00000125878	ENSBTAG00000005750
ENSG00000167393	
ENSG00000177747	
ENSG00000205311	
ENSG00000037474	ENSBTAG00000015466
ENSG00000174775	
ENSG00000180914	ENSBTAG00000019772
ENSG00000154864	ENSBTAG00000011171
ENSG00000218362	
ENSG00000217000	
ENSG00000169413	ENSBTAG00000008792
ENSG00000156239	ENSBTAG00000001412
ENSG00000220128	
ENSG00000216247	
ENSG00000181562	
ENSG00000181552	
ENSG00000219702	
ENSG00000198517	ENSBTAG00000019303
ENSG00000215218	
ENSG00000178457	
ENSG00000178605	
ENSG00000196415	
ENSG00000100084	ENSBTAG00000019888
ENSG00000185036	
ENSG00000218972	
ENSG00000217866	
ENSG00000109685	ENSBTAG00000007986
ENSG00000134265	ENSBTAG00000005158
ENSG00000184908	ENSBTAG00000030276
ENSG00000184908	ENSBTAG00000034674
ENSG00000133398	ENSBTAG00000008130
ENSG00000175806	ENSBTAG00000021632
ENSG00000034053	ENSBTAG00000020413
ENSG00000182957	ENSBTAG00000019545
ENSG00000167703	ENSBTAG00000011482
ENSG00000218855	
ENSG00000164151	ENSBTAG00000018501
ENSG00000197905	ENSBTAG00000019788
ENSG00000154736	ENSBTAG00000000648
ENSG00000154856	ENSBTAG00000005154
ENSG00000215564	
ENSG00000213786	
ENSG00000182378	ENSBTAG00000035144
ENSG00000182378	ENSBTAG00000035122
ENSG00000196593	
ENSG00000182533	ENSBTAG00000022699
ENSG00000218203	
ENSG00000219012	
ENSG00000172232	
ENSG00000188626	
ENSG00000181784	ENSBTAG00000019612
ENSG00000070371	
ENSG00000205861	
ENSG00000186510	ENSBTAG00000030276
ENSG00000186510	ENSBTAG00000034674
ENSG00000206147	
ENSG00000164880	ENSBTAG00000000642
ENSG00000174238	ENSBTAG00000011480
ENSG00000206149	ENSBTAG00000013916
ENSG00000168924	ENSBTAG00000020108
ENSG00000154734	ENSBTAG00000000706
ENSG00000078246	ENSBTAG00000015879
ENSG00000206172	ENSBTAG00000026417
ENSG00000206172	ENSBTAG00000026418
ENSG00000145536	ENSBTAG00000018460
ENSG00000196836	
ENSG00000125046	ENSBTAG00000005433
ENSG00000205863	ENSBTAG00000001365
ENSG00000220392	
ENSG00000176265	
ENSG00000100075	ENSBTAG00000008528
ENSG00000197934	
ENSG00000215231	
ENSG00000173273	ENSBTAG00000001463
ENSG00000129951	
ENSG00000063515	
ENSG00000166265	ENSBTAG00000005742
ENSG00000173281	ENSBTAG00000010606
ENSG00000214274	ENSBTAG00000032873
ENSG00000170549	ENSBTAG00000000809
ENSG00000171792	ENSBTAG00000015878
ENSG00000219130	
ENSG00000181803	ENSBTAG00000039241
ENSG00000220311	
ENSG00000218064	
ENSG00000173641	ENSBTAG00000010940
ENSG00000173641	ENSBTAG00000030279
ENSG00000027001	ENSBTAG00000008888
ENSG00000213003	
ENSG00000183888	ENSBTAG00000030280
ENSG00000183888	ENSBTAG00000010938
ENSG00000186493	
ENSG00000101558	ENSBTAG00000017279
ENSG00000071282	ENSBTAG00000005431
ENSG00000216663	
ENSG00000206171	
ENSG00000023191	
ENSG00000132376	ENSBTAG00000011479
ENSG00000183629	
ENSG00000170561	
ENSG00000104626	ENSBTAG00000009685
ENSG00000220214	
ENSG00000100056	ENSBTAG00000018534
ENSG00000164877	ENSBTAG00000003049
ENSG00000212695	
ENSG00000173464	
ENSG00000174915	ENSBTAG00000005331
ENSG00000111206	ENSBTAG00000015875
ENSG00000164853	ENSBTAG00000030721
ENSG00000168454	ENSBTAG00000017276
ENSG00000147324	ENSBTAG00000015913
ENSG00000113430	ENSBTAG00000015907
ENSG00000113430	ENSBTAG00000036063
ENSG00000101266	ENSBTAG00000012341
ENSG00000206203	
ENSG00000068078	ENSBTAG00000007164
ENSG00000206044	ENSBTAG00000030325
ENSG00000177529	
ENSG00000182319	ENSBTAG00000000357
ENSG00000053702	ENSBTAG00000007611
ENSG00000219408	
ENSG00000217059	
ENSG00000164738	
ENSG00000216867	
ENSG00000185101	ENSBTAG00000002790
ENSG00000182490	
ENSG00000220543	
ENSG00000178381	ENSBTAG00000007402
ENSG00000145494	ENSBTAG00000009914
ENSG00000219854	
ENSG00000198762	
ENSG00000220053	
ENSG00000127863	ENSBTAG00000018300
ENSG00000116809	ENSBTAG00000018730
ENSG00000220875	
ENSG00000173295	
ENSG00000168461	ENSBTAG00000017270
ENSG00000219858	
ENSG00000111203	ENSBTAG00000007609
ENSG00000196277	ENSBTAG00000013047
ENSG00000171421	
ENSG00000188536	ENSBTAG00000026417
ENSG00000188536	ENSBTAG00000026418
ENSG00000213727	
ENSG00000220598	
ENSG00000164845	ENSBTAG00000008222
ENSG00000188002	
ENSG00000188655	ENSBTAG00000003006
ENSG00000205695	
ENSG00000182545	ENSBTAG00000032869
ENSG00000011304	
ENSG00000206177	ENSBTAG00000038757
ENSG00000197879	ENSBTAG00000001332
ENSG00000217934	
ENSG00000217730	
ENSG00000215352	ENSBTAG00000008519
ENSG00000215352	ENSBTAG00000023157
ENSG00000215352	ENSBTAG00000027258
ENSG00000215352	ENSBTAG00000018351
ENSG00000153684	
ENSG00000125875	ENSBTAG00000013330
ENSG00000206178	ENSBTAG00000034024
ENSG00000206178	ENSBTAG00000038921
ENSG00000183673	
ENSG00000134109	ENSBTAG00000012904
ENSG00000065526	ENSBTAG00000018729
ENSG00000185986	
ENSG00000004478	ENSBTAG00000007605
ENSG00000185187	ENSBTAG00000011149
ENSG00000013810	ENSBTAG00000011044
ENSG00000070413	ENSBTAG00000000429
ENSG00000215354	ENSBTAG00000008519
ENSG00000215354	ENSBTAG00000023157
ENSG00000215354	ENSBTAG00000027258
ENSG00000215354	ENSBTAG00000018351
ENSG00000130656	ENSBTAG00000034024
ENSG00000130656	ENSBTAG00000038921
ENSG00000215355	ENSBTAG00000008519
ENSG00000215355	ENSBTAG00000023157
ENSG00000215355	ENSBTAG00000027258
ENSG00000215355	ENSBTAG00000018351
ENSG00000197041	
ENSG00000219703	
ENSG00000151835	ENSBTAG00000001867
ENSG00000179743	
ENSG00000146677	
ENSG00000218933	
ENSG00000203541	
ENSG00000212881	
ENSG00000099812	ENSBTAG00000020269
ENSG00000154845	ENSBTAG00000009822
ENSG00000183249	
ENSG00000218754	
ENSG00000153395	ENSBTAG00000000944
ENSG00000205989	
ENSG00000198618	
ENSG00000206144	
ENSG00000184721	ENSBTAG00000040467
ENSG00000184721	ENSBTAG00000038032
ENSG00000184721	ENSBTAG00000030892
ENSG00000184721	ENSBTAG00000037618
ENSG00000184721	ENSBTAG00000039551
ENSG00000184721	ENSBTAG00000037852
ENSG00000102683	ENSBTAG00000001865
ENSG00000165782	ENSBTAG00000002748
ENSG00000134108	ENSBTAG00000012902
ENSG00000167193	ENSBTAG00000005665
ENSG00000168936	ENSBTAG00000011042
ENSG00000184363	
ENSG00000142192	ENSBTAG00000017753
