Ensembl Gene ID	Dog Ensembl Gene ID
ENSG00000200051	
ENSG00000222892	
ENSG00000222893	
ENSG00000200713	
ENSG00000221269	
ENSG00000199695	
ENSG00000207956	
ENSG00000201692	
ENSG00000207367	
ENSG00000211991	
ENSG00000222894	
ENSG00000222895	
ENSG00000212136	
ENSG00000221496	
ENSG00000208011	
ENSG00000207652	
ENSG00000222896	
ENSG00000220995	
ENSG00000222897	
ENSG00000202215	
ENSG00000208000	
ENSG00000221666	
ENSG00000202350	
ENSG00000209582	
ENSG00000207710	
ENSG00000207722	
ENSG00000201373	
ENSG00000206679	
ENSG00000222898	
ENSG00000200510	
ENSG00000222899	
ENSG00000201662	
ENSG00000199448	
ENSG00000221217	
ENSG00000222900	
ENSG00000211987	
ENSG00000199783	
ENSG00000222901	
ENSG00000206729	
ENSG00000207761	
ENSG00000222902	
ENSG00000200397	
ENSG00000222903	
ENSG00000206882	
ENSG00000222904	
ENSG00000222905	
ENSG00000221202	
ENSG00000207812	
ENSG00000222906	
ENSG00000216046	
ENSG00000201660	
ENSG00000202334	
ENSG00000200406	
ENSG00000201440	
ENSG00000202260	
ENSG00000222907	
ENSG00000207583	
ENSG00000222908	
ENSG00000206958	
ENSG00000212396	
ENSG00000207575	
ENSG00000200648	
ENSG00000222909	
ENSG00000199652	
ENSG00000202152	
ENSG00000200822	
ENSG00000202263	
ENSG00000199715	
ENSG00000221585	
ENSG00000201080	
ENSG00000206905	
ENSG00000221032	
ENSG00000216144	
ENSG00000222910	
ENSG00000199468	
ENSG00000222911	
ENSG00000222912	
ENSG00000215944	
ENSG00000222913	
ENSG00000221589	
ENSG00000222914	
ENSG00000199855	
ENSG00000202251	
ENSG00000221441	
ENSG00000202422	
ENSG00000221748	
ENSG00000201818	
ENSG00000222915	
ENSG00000201441	
ENSG00000222916	
ENSG00000216102	
ENSG00000221043	
ENSG00000212321	
ENSG00000222917	
ENSG00000201736	
ENSG00000207503	
ENSG00000202160	
ENSG00000201382	
ENSG00000222918	
ENSG00000207080	
ENSG00000201816	
ENSG00000207411	
ENSG00000221185	
ENSG00000199755	
ENSG00000212466	
ENSG00000201868	
ENSG00000222919	
ENSG00000221148	
ENSG00000200436	
ENSG00000222920	
ENSG00000221463	
ENSG00000199620	
ENSG00000206585	
ENSG00000221560	
ENSG00000222921	
ENSG00000221127	
ENSG00000201491	
ENSG00000200197	
ENSG00000222922	
ENSG00000201209	
ENSG00000221233	
ENSG00000200708	
ENSG00000199627	
ENSG00000202188	
ENSG00000222923	
ENSG00000207488	
ENSG00000202146	
ENSG00000207434	
ENSG00000211996	
ENSG00000222924	
ENSG00000199282	
ENSG00000222925	
ENSG00000206944	
ENSG00000200442	
ENSG00000206656	
ENSG00000221389	
ENSG00000222926	
ENSG00000222927	
ENSG00000221696	
ENSG00000207259	
ENSG00000221099	
ENSG00000202337	
ENSG00000199157	
ENSG00000207633	
ENSG00000207429	
ENSG00000212628	
ENSG00000222928	
ENSG00000208014	
ENSG00000207201	
ENSG00000201672	
ENSG00000201264	
ENSG00000200737	
ENSG00000206838	
ENSG00000207407	
ENSG00000207323	
ENSG00000207569	
ENSG00000212304	
ENSG00000221110	
ENSG00000212607	
ENSG00000222929	
ENSG00000199921	
ENSG00000222930	
ENSG00000207573	
ENSG00000200174	
ENSG00000207118	
ENSG00000222931	
ENSG00000216205	
ENSG00000207496	
ENSG00000202270	
ENSG00000222932	
ENSG00000222933	
ENSG00000221069	
ENSG00000199762	
ENSG00000206734	
ENSG00000200354	
ENSG00000201470	
ENSG00000216011	
ENSG00000221550	
ENSG00000211582	
ENSG00000207579	
ENSG00000199728	
ENSG00000207132	
ENSG00000193147	
ENSG00000207810	
ENSG00000222934	
ENSG00000201902	
ENSG00000206624	
ENSG00000221154	
ENSG00000201118	
ENSG00000201709	
ENSG00000216084	
ENSG00000212148	
ENSG00000207757	
ENSG00000220990	
ENSG00000222935	
ENSG00000199933	
ENSG00000222936	
ENSG00000222937	
ENSG00000222938	
ENSG00000200059	
ENSG00000200181	
ENSG00000206673	
ENSG00000221021	
ENSG00000202189	
ENSG00000222939	
ENSG00000201512	
ENSG00000221322	
ENSG00000200594	
ENSG00000212190	
ENSG00000215972	
ENSG00000199964	
ENSG00000200487	
ENSG00000221472	
ENSG00000199523	
ENSG00000201487	
ENSG00000222940	
ENSG00000212066	
ENSG00000221745	
ENSG00000207785	
ENSG00000207252	
ENSG00000200680	
ENSG00000207471	
ENSG00000201077	
ENSG00000221809	
ENSG00000207415	
ENSG00000222941	
ENSG00000207161	
ENSG00000221530	
ENSG00000207973	
ENSG00000221046	
ENSG00000221498	
ENSG00000222942	
ENSG00000200403	
ENSG00000221439	
ENSG00000221181	
ENSG00000200729	
ENSG00000200089	
ENSG00000221450	
ENSG00000201302	
ENSG00000202237	
ENSG00000221410	
ENSG00000207186	
ENSG00000206816	
ENSG00000222943	
ENSG00000222944	
ENSG00000200418	
ENSG00000200225	
ENSG00000207486	
ENSG00000206685	
ENSG00000206863	
ENSG00000200309	
ENSG00000222945	
ENSG00000201808	
ENSG00000212441	
ENSG00000206938	
ENSG00000222946	
ENSG00000202339	
ENSG00000216183	
ENSG00000207725	
ENSG00000222947	
ENSG00000199885	
ENSG00000201676	
ENSG00000222948	
ENSG00000201469	
ENSG00000199646	
ENSG00000206675	
ENSG00000200313	
ENSG00000221120	
ENSG00000207178	
ENSG00000207360	
ENSG00000206652	
ENSG00000201573	
ENSG00000222949	
ENSG00000199430	
ENSG00000200151	
ENSG00000212581	
ENSG00000202105	
ENSG00000200264	
ENSG00000221584	
ENSG00000207051	
ENSG00000215933	
ENSG00000199357	
ENSG00000222950	
ENSG00000221071	
ENSG00000200367	
ENSG00000201204	
ENSG00000222951	
ENSG00000207384	
ENSG00000221346	
ENSG00000199075	
ENSG00000202245	
ENSG00000200913	
ENSG00000199077	
ENSG00000216064	
ENSG00000222952	
ENSG00000199580	
ENSG00000199575	
ENSG00000222953	
ENSG00000207294	
ENSG00000221803	
ENSG00000222954	
ENSG00000221674	
ENSG00000206614	
ENSG00000216113	
ENSG00000200632	
ENSG00000207076	
ENSG00000212384	
ENSG00000199400	
ENSG00000221558	
ENSG00000199765	
ENSG00000221489	
ENSG00000201640	
ENSG00000199201	
ENSG00000206891	
ENSG00000216027	
ENSG00000222955	
ENSG00000212511	
ENSG00000199880	
ENSG00000222956	
ENSG00000206844	
ENSG00000201186	
ENSG00000222957	
ENSG00000207800	
ENSG00000202377	
ENSG00000200711	
ENSG00000207027	
ENSG00000212017	
ENSG00000207862	
ENSG00000199690	
ENSG00000200857	
ENSG00000222958	
ENSG00000221189	
ENSG00000207141	
ENSG00000221440	
ENSG00000222959	
ENSG00000221725	
ENSG00000207764	
ENSG00000221167	
ENSG00000222960	
ENSG00000216131	
ENSG00000201535	
ENSG00000215952	
ENSG00000222961	
ENSG00000212074	
ENSG00000221507	
ENSG00000222962	
ENSG00000206963	
ENSG00000207934	
ENSG00000199814	
ENSG00000199796	
ENSG00000212450	
ENSG00000207603	
ENSG00000202474	
ENSG00000206831	
ENSG00000207331	
ENSG00000221740	
ENSG00000222963	
ENSG00000201923	
ENSG00000201695	
ENSG00000222964	
ENSG00000199263	
ENSG00000199875	
ENSG00000221708	
ENSG00000211574	
ENSG00000201574	
ENSG00000200949	
ENSG00000222965	
ENSG00000212292	
ENSG00000216112	
ENSG00000221186	
ENSG00000201554	
ENSG00000199878	
ENSG00000222966	
ENSG00000206674	
ENSG00000206605	
ENSG00000212431	
ENSG00000212366	
ENSG00000221400	
ENSG00000201641	
ENSG00000207306	
ENSG00000221807	
ENSG00000222967	
ENSG00000221499	
ENSG00000200597	
ENSG00000206915	
ENSG00000207268	
ENSG00000222968	
ENSG00000221017	
ENSG00000200361	
ENSG00000200002	
ENSG00000212177	
ENSG00000221424	
ENSG00000222969	
ENSG00000222970	
ENSG00000222971	
ENSG00000215979	
ENSG00000212070	
ENSG00000222972	
ENSG00000222973	
ENSG00000201088	
ENSG00000211563	
ENSG00000199458	
ENSG00000207198	
ENSG00000222974	
ENSG00000207344	
ENSG00000202231	
ENSG00000222975	
ENSG00000222976	
ENSG00000222977	
ENSG00000222978	
ENSG00000200198	
ENSG00000202250	
ENSG00000199683	
ENSG00000207334	
ENSG00000207181	
ENSG00000222979	
ENSG00000206979	
ENSG00000222980	
ENSG00000212380	
ENSG00000207197	
ENSG00000201476	
ENSG00000207644	
ENSG00000212391	
ENSG00000222981	
ENSG00000222982	
ENSG00000207082	
ENSG00000221610	
ENSG00000221473	
ENSG00000222983	
ENSG00000201862	
ENSG00000201635	
ENSG00000222984	
ENSG00000216190	
ENSG00000222985	
ENSG00000221095	
ENSG00000199773	
ENSG00000207364	
ENSG00000222986	
ENSG00000212440	
ENSG00000212013	
ENSG00000200906	
ENSG00000221283	
ENSG00000222987	
ENSG00000201663	
ENSG00000206968	
ENSG00000201634	
ENSG00000222988	
ENSG00000221528	
ENSG00000222989	
ENSG00000207187	
ENSG00000207371	
ENSG00000200108	
ENSG00000221163	
ENSG00000207594	
ENSG00000221358	
ENSG00000199944	
ENSG00000207690	
ENSG00000207045	
ENSG00000222990	
ENSG00000221336	
ENSG00000211990	
ENSG00000201931	
ENSG00000222991	
ENSG00000200789	
ENSG00000201894	
ENSG00000207649	
ENSG00000222992	
ENSG00000215942	
ENSG00000222993	
ENSG00000199849	
ENSG00000207797	
ENSG00000221005	
ENSG00000221538	
ENSG00000199291	
ENSG00000201085	
ENSG00000207467	
ENSG00000207613	
ENSG00000206738	
ENSG00000222994	
ENSG00000222995	
ENSG00000201860	
ENSG00000207563	
ENSG00000212402	
ENSG00000201612	
ENSG00000222996	
ENSG00000222997	
ENSG00000200495	
ENSG00000207500	
ENSG00000207303	
ENSG00000200320	
ENSG00000207341	
ENSG00000221236	
ENSG00000207159	
ENSG00000212588	
ENSG00000221243	
ENSG00000207206	
ENSG00000199361	
ENSG00000221125	
ENSG00000207947	
ENSG00000212333	
ENSG00000207309	
ENSG00000206661	
ENSG00000199733	
ENSG00000222998	
ENSG00000201386	
ENSG00000206702	
ENSG00000199506	
ENSG00000221387	
ENSG00000212053	
ENSG00000201457	
ENSG00000200887	
ENSG00000212541	
ENSG00000222999	
ENSG00000200807	
ENSG00000223000	
ENSG00000206650	
ENSG00000199701	
ENSG00000202356	
ENSG00000206864	
ENSG00000207025	
ENSG00000206633	
ENSG00000200874	
ENSG00000212135	
ENSG00000206941	
ENSG00000223001	
ENSG00000202021	
ENSG00000207991	
ENSG00000202521	
ENSG00000221111	
ENSG00000200169	
ENSG00000207793	
ENSG00000199936	
ENSG00000200554	
ENSG00000207271	
ENSG00000207339	
ENSG00000223002	
ENSG00000200084	
ENSG00000223003	
ENSG00000202268	
ENSG00000199043	
ENSG00000223004	
ENSG00000199219	
ENSG00000221079	
ENSG00000221796	
ENSG00000207121	
ENSG00000202107	
ENSG00000223005	
ENSG00000207218	
ENSG00000200469	
ENSG00000223006	
ENSG00000200163	
ENSG00000207634	
ENSG00000207412	
ENSG00000223007	
ENSG00000212341	
ENSG00000200608	
ENSG00000223008	
ENSG00000200579	
ENSG00000199276	
ENSG00000202000	
ENSG00000223009	
ENSG00000200847	
ENSG00000207086	
ENSG00000221340	
ENSG00000199289	
ENSG00000212342	
ENSG00000206971	
ENSG00000223010	
ENSG00000223011	
ENSG00000201067	
ENSG00000207866	
ENSG00000223012	
ENSG00000223013	
ENSG00000207552	
ENSG00000221630	
ENSG00000212413	
ENSG00000200820	
ENSG00000215976	
ENSG00000223014	
ENSG00000206680	
ENSG00000207739	
ENSG00000223015	
ENSG00000223016	
ENSG00000221573	
ENSG00000223017	
ENSG00000202431	
ENSG00000221290	
ENSG00000212089	
ENSG00000208023	
ENSG00000207547	
ENSG00000207114	
ENSG00000216125	
ENSG00000207628	
ENSG00000223018	
ENSG00000202310	
ENSG00000199515	
ENSG00000221765	
ENSG00000200170	
ENSG00000223019	
ENSG00000221671	
ENSG00000201544	
ENSG00000202276	
ENSG00000201218	
ENSG00000202468	
ENSG00000201758	
ENSG00000216020	
ENSG00000207457	
ENSG00000221502	
ENSG00000211137	
ENSG00000223020	
ENSG00000212425	
ENSG00000223021	
ENSG00000207137	
ENSG00000206746	
ENSG00000223022	
ENSG00000199911	
ENSG00000221090	
ENSG00000223023	
ENSG00000199446	
ENSG00000221454	
ENSG00000223024	
ENSG00000202222	
ENSG00000200118	
ENSG00000202079	
ENSG00000223025	
ENSG00000221244	
ENSG00000206926	
ENSG00000215991	
ENSG00000223026	
ENSG00000207740	
ENSG00000223027	
ENSG00000221227	
ENSG00000223028	
ENSG00000199454	
ENSG00000212091	
ENSG00000206762	
ENSG00000212093	
ENSG00000201423	
ENSG00000201283	
ENSG00000199223	
ENSG00000201837	
ENSG00000223029	
ENSG00000212443	
ENSG00000200552	
ENSG00000212279	
ENSG00000207827	
ENSG00000199135	
ENSG00000201752	
ENSG00000223030	
ENSG00000206743	
ENSG00000207151	
ENSG00000207320	
ENSG00000201687	
ENSG00000207787	
ENSG00000223031	
ENSG00000200763	
ENSG00000199664	
ENSG00000223032	
ENSG00000212555	
ENSG00000210678	
ENSG00000207319	
ENSG00000223033	
ENSG00000223034	
ENSG00000221218	
ENSG00000202242	
ENSG00000206996	
ENSG00000200623	
ENSG00000221068	
ENSG00000202380	
ENSG00000207616	
ENSG00000201000	
ENSG00000212464	
ENSG00000207715	
ENSG00000201074	
ENSG00000207110	
ENSG00000223035	
ENSG00000216168	
ENSG00000216100	
ENSG00000199705	
ENSG00000223036	
ENSG00000206808	
ENSG00000202072	
ENSG00000209804	
ENSG00000199710	
ENSG00000202252	
ENSG00000199231	
ENSG00000223037	
ENSG00000223038	
ENSG00000221026	
ENSG00000221548	
ENSG00000212490	
ENSG00000202027	
ENSG00000221343	
ENSG00000206988	
ENSG00000202293	
ENSG00000206885	
ENSG00000200622	
ENSG00000201689	
ENSG00000223039	
ENSG00000223040	
ENSG00000223041	
ENSG00000216047	
ENSG00000223042	
ENSG00000207832	
ENSG00000201898	
ENSG00000201959	
ENSG00000221688	
ENSG00000207727	
ENSG00000199394	
ENSG00000200558	
ENSG00000199980	
ENSG00000202542	
ENSG00000221211	
ENSG00000212527	
ENSG00000223043	
ENSG00000212553	
ENSG00000223044	
ENSG00000207042	
ENSG00000221510	
ENSG00000221356	
ENSG00000221755	
ENSG00000223045	
ENSG00000223046	
ENSG00000200706	
ENSG00000201379	
ENSG00000223047	
ENSG00000199709	
ENSG00000200087	
ENSG00000208018	
ENSG00000202331	
ENSG00000221469	
ENSG00000223048	
ENSG00000201962	
ENSG00000221772	
ENSG00000207963	
ENSG00000201738	
ENSG00000212532	
ENSG00000199237	
ENSG00000221016	
ENSG00000221296	
ENSG00000221452	
ENSG00000221134	
ENSG00000206665	
ENSG00000207311	
ENSG00000200779	
ENSG00000202056	
ENSG00000221351	
ENSG00000199979	
ENSG00000201168	
ENSG00000200351	
ENSG00000207965	
ENSG00000201016	
ENSG00000223049	
ENSG00000223050	
ENSG00000221220	
ENSG00000206658	
ENSG00000207441	
ENSG00000200852	
ENSG00000207228	
ENSG00000223051	
ENSG00000221787	
ENSG00000223052	
ENSG00000200701	
ENSG00000216164	
ENSG00000199104	
ENSG00000223053	
ENSG00000202347	
ENSG00000212153	
ENSG00000207512	
ENSG00000221655	
ENSG00000221623	
ENSG00000202159	
ENSG00000220999	
ENSG00000199404	
ENSG00000211535	
ENSG00000199059	
ENSG00000212314	
ENSG00000206616	
ENSG00000207267	
ENSG00000212133	
ENSG00000221380	
ENSG00000201897	
ENSG00000223054	
ENSG00000212270	
ENSG00000221719	
ENSG00000223055	
ENSG00000201326	
ENSG00000216032	
ENSG00000200719	
ENSG00000223056	
ENSG00000221122	
ENSG00000202408	
ENSG00000223057	
ENSG00000221191	
ENSG00000221736	
ENSG00000200241	
ENSG00000199480	
ENSG00000223058	
ENSG00000223059	
ENSG00000207549	
ENSG00000201442	
ENSG00000221700	
ENSG00000207217	
ENSG00000221339	
ENSG00000201170	
ENSG00000206752	
ENSG00000223060	
ENSG00000223061	
ENSG00000221462	
ENSG00000207959	
ENSG00000223062	
ENSG00000199583	
ENSG00000207975	
ENSG00000199453	
ENSG00000223063	
ENSG00000201034	
ENSG00000221461	
ENSG00000212199	
ENSG00000223064	
ENSG00000200154	
ENSG00000207093	
ENSG00000201813	
ENSG00000221257	
ENSG00000207014	
ENSG00000221556	
ENSG00000201070	
ENSG00000206764	
ENSG00000221522	
ENSG00000223065	
ENSG00000210825	
ENSG00000223066	
ENSG00000223067	
ENSG00000206977	
ENSG00000223068	
ENSG00000223069	
ENSG00000207502	
ENSG00000223070	
ENSG00000215990	
ENSG00000199901	
ENSG00000200885	
ENSG00000221291	
ENSG00000223071	
ENSG00000221603	
ENSG00000221311	
ENSG00000223072	
ENSG00000207567	
ENSG00000207088	
ENSG00000206836	
ENSG00000216056	
ENSG00000199903	
ENSG00000223073	
ENSG00000216118	
ENSG00000212037	
ENSG00000221734	
ENSG00000211510	
ENSG00000207063	
ENSG00000223074	
ENSG00000220993	
ENSG00000199654	
ENSG00000199698	
ENSG00000215953	
ENSG00000201852	
ENSG00000207651	
ENSG00000208017	
ENSG00000199727	
ENSG00000223075	
ENSG00000207957	
ENSG00000200326	
ENSG00000201563	
ENSG00000199635	
ENSG00000223076	
ENSG00000207180	
ENSG00000207483	
ENSG00000223077	
ENSG00000223078	
ENSG00000201061	
ENSG00000212110	
ENSG00000223079	
ENSG00000199985	
ENSG00000202177	
ENSG00000207788	
ENSG00000202023	
ENSG00000201496	
ENSG00000199713	
ENSG00000206900	
ENSG00000223080	
ENSG00000221470	
ENSG00000216192	
ENSG00000207946	
ENSG00000223081	
ENSG00000207448	
ENSG00000221180	
ENSG00000207574	
ENSG00000206728	
ENSG00000223082	
ENSG00000221742	
ENSG00000212604	
ENSG00000223083	
ENSG00000200146	
ENSG00000207950	
ENSG00000207310	
ENSG00000223084	
ENSG00000223085	
ENSG00000200472	
ENSG00000200571	
ENSG00000199622	
ENSG00000207756	
ENSG00000201547	
ENSG00000212075	
ENSG00000207582	
ENSG00000221760	
ENSG00000206609	
ENSG00000201014	
ENSG00000207925	
ENSG00000207154	
ENSG00000223086	
ENSG00000199881	
ENSG00000221575	
ENSG00000206841	
ENSG00000223087	
ENSG00000207960	
ENSG00000223088	
ENSG00000221449	
ENSG00000207087	
ENSG00000223089	
ENSG00000212551	
ENSG00000200854	
ENSG00000201792	
ENSG00000202249	
ENSG00000223090	
ENSG00000221019	
ENSG00000206990	
ENSG00000201614	
ENSG00000201671	
ENSG00000207466	
ENSG00000223091	
ENSG00000223092	
ENSG00000200217	
ENSG00000200670	
ENSG00000202019	
ENSG00000201223	
ENSG00000200048	
ENSG00000201416	
ENSG00000221476	
ENSG00000200432	
ENSG00000200601	
ENSG00000201570	
ENSG00000220986	
ENSG00000199058	
ENSG00000199015	
ENSG00000221384	
ENSG00000212449	
ENSG00000221403	
ENSG00000223093	
ENSG00000207052	
ENSG00000199568	
ENSG00000223094	
ENSG00000223095	
ENSG00000200983	
ENSG00000223096	
ENSG00000223097	
ENSG00000221662	
ENSG00000221526	
ENSG00000201715	
ENSG00000221378	
ENSG00000207295	
ENSG00000202025	
ENSG00000211483	
ENSG00000223098	
ENSG00000207759	
ENSG00000199437	
ENSG00000199107	
ENSG00000202430	
ENSG00000223099	
ENSG00000199634	
ENSG00000223100	
ENSG00000223101	
ENSG00000199892	
ENSG00000202428	
ENSG00000202373	
ENSG00000221551	
ENSG00000194270	
ENSG00000223102	
ENSG00000211550	
ENSG00000206758	
ENSG00000199366	
ENSG00000201136	
ENSG00000221012	
ENSG00000207778	
ENSG00000223103	
ENSG00000202224	
ENSG00000201292	
ENSG00000223104	
ENSG00000223105	
ENSG00000202150	
ENSG00000221616	
ENSG00000216135	
ENSG00000223106	
ENSG00000206637	
ENSG00000212451	
ENSG00000207046	
ENSG00000221776	
ENSG00000201713	
ENSG00000199805	
ENSG00000201376	
ENSG00000223107	
ENSG00000200003	
ENSG00000220982	
ENSG00000207713	
ENSG00000199071	
ENSG00000202041	
ENSG00000221431	
ENSG00000221279	
ENSG00000223108	
ENSG00000207729	
ENSG00000199392	
ENSG00000223109	
ENSG00000221680	
ENSG00000207202	
ENSG00000223110	
ENSG00000199876	
ENSG00000207299	
ENSG00000206820	
ENSG00000199094	
ENSG00000200982	
ENSG00000207392	
ENSG00000223111	
ENSG00000212243	
ENSG00000221215	
ENSG00000221667	
ENSG00000223112	
ENSG00000206671	
ENSG00000215945	
ENSG00000202368	
ENSG00000200473	
ENSG00000221006	
ENSG00000199962	
ENSG00000207397	
ENSG00000200502	
ENSG00000212057	
ENSG00000223113	
ENSG00000206600	
ENSG00000223114	
ENSG00000211556	
ENSG00000211548	
ENSG00000207646	
ENSG00000200553	
ENSG00000212415	
ENSG00000223115	
ENSG00000212283	
ENSG00000220981	
ENSG00000206914	
ENSG00000223116	
ENSG00000221273	
ENSG00000201456	
ENSG00000199584	
ENSG00000207248	
ENSG00000221265	
ENSG00000221329	
ENSG00000221599	
ENSG00000201557	
ENSG00000207053	
ENSG00000212085	
ENSG00000223117	
ENSG00000221173	
ENSG00000223118	
ENSG00000201684	
ENSG00000206847	
ENSG00000223119	
ENSG00000221369	
ENSG00000201785	
ENSG00000223120	
ENSG00000207235	
ENSG00000200966	
ENSG00000221011	
ENSG00000207255	
ENSG00000201185	
ENSG00000223121	
ENSG00000208028	
ENSG00000207712	
ENSG00000216162	
ENSG00000223122	
ENSG00000212419	
ENSG00000223123	
ENSG00000201178	
ENSG00000212345	
ENSG00000223124	
ENSG00000207691	
ENSG00000212574	
ENSG00000212469	
ENSG00000200267	
ENSG00000223125	
ENSG00000221683	
ENSG00000221198	
ENSG00000212626	
ENSG00000206755	
ENSG00000223126	
ENSG00000223127	
ENSG00000202014	
ENSG00000200815	
ENSG00000216171	
ENSG00000223128	
ENSG00000199812	
ENSG00000223129	
ENSG00000207508	
ENSG00000207720	
ENSG00000221723	
ENSG00000221583	
ENSG00000215948	
ENSG00000223130	
ENSG00000221250	
ENSG00000221114	
ENSG00000200893	
ENSG00000202142	
ENSG00000223131	
ENSG00000199994	
ENSG00000200257	
ENSG00000223132	
ENSG00000223133	
ENSG00000221767	
ENSG00000202364	
ENSG00000223134	
ENSG00000201532	
ENSG00000212140	
ENSG00000202199	
ENSG00000199674	
ENSG00000221622	
ENSG00000207604	
ENSG00000207431	
ENSG00000221312	
ENSG00000223135	
ENSG00000223136	
ENSG00000200159	
ENSG00000200131	
ENSG00000206672	
ENSG00000212552	
ENSG00000201452	
ENSG00000202016	
ENSG00000200455	
ENSG00000201916	
ENSG00000212228	
ENSG00000202261	
ENSG00000207742	
ENSG00000223137	
ENSG00000212550	
ENSG00000223138	
ENSG00000200827	
ENSG00000221638	
ENSG00000201937	
ENSG00000212205	
ENSG00000221428	
ENSG00000202470	
ENSG00000200236	
ENSG00000223139	
ENSG00000207932	
ENSG00000223140	
ENSG00000221791	
ENSG00000199102	
ENSG00000199960	
ENSG00000208013	
ENSG00000223141	
ENSG00000223142	
ENSG00000221363	
ENSG00000201003	
ENSG00000206981	
ENSG00000207293	
ENSG00000200430	
ENSG00000199023	
ENSG00000221795	
ENSG00000223143	
ENSG00000207765	
ENSG00000202537	
ENSG00000221089	
ENSG00000201999	
ENSG00000202175	
ENSG00000201884	
ENSG00000223144	
ENSG00000221157	
ENSG00000207148	
ENSG00000221490	
ENSG00000199020	
ENSG00000202392	
ENSG00000200591	
ENSG00000212445	
ENSG00000207626	
ENSG00000212031	
ENSG00000221140	
ENSG00000200229	
ENSG00000223145	
ENSG00000206858	
ENSG00000221376	
ENSG00000221195	
ENSG00000221205	
ENSG00000200530	
ENSG00000200261	
ENSG00000202532	
ENSG00000206840	
ENSG00000202074	
ENSG00000199603	
ENSG00000223146	
ENSG00000223147	
ENSG00000220979	
ENSG00000199675	
ENSG00000206867	
ENSG00000223148	
ENSG00000211541	
ENSG00000212072	
ENSG00000210181	
ENSG00000223149	
ENSG00000212442	
ENSG00000223150	
ENSG00000223151	
ENSG00000200393	
ENSG00000200370	
ENSG00000206942	
ENSG00000221480	
ENSG00000207769	
ENSG00000200275	
ENSG00000207581	
ENSG00000223152	
ENSG00000206922	
ENSG00000207208	
ENSG00000223153	
ENSG00000223154	
ENSG00000199986	
ENSG00000223155	
ENSG00000212257	
ENSG00000207152	
ENSG00000207292	
ENSG00000199516	
ENSG00000223156	
ENSG00000200184	
ENSG00000221720	
ENSG00000221404	
ENSG00000211554	
ENSG00000201217	
ENSG00000212076	
ENSG00000207223	
ENSG00000216083	
ENSG00000199598	
ENSG00000223157	
ENSG00000207732	
ENSG00000221282	
ENSG00000200685	
ENSG00000199751	
ENSG00000221234	
ENSG00000206744	
ENSG00000207642	
ENSG00000216017	
ENSG00000223158	
ENSG00000223159	
