Ensembl Gene ID	Chicken Ensembl Gene ID
ENSG00000213016	ENSGALG00000022269
ENSG00000213016	ENSGALG00000022012
ENSG00000213016	ENSGALG00000022526
ENSG00000213016	ENSGALG00000022129
ENSG00000213016	ENSGALG00000022296
ENSG00000213016	ENSGALG00000001307
ENSG00000213016	ENSGALG00000003364
ENSG00000213016	ENSGALG00000022151
ENSG00000213016	ENSGALG00000022148
ENSG00000213016	ENSGALG00000022290
ENSG00000111897	ENSGALG00000014868
ENSG00000162992	ENSGALG00000008908
ENSG00000182899	ENSGALG00000007611
ENSG00000218109	
ENSG00000143545	ENSGALG00000015183
ENSG00000134954	ENSGALG00000001143
ENSG00000035862	
ENSG00000185621	ENSGALG00000012067
ENSG00000135549	
ENSG00000138434	ENSGALG00000008903
ENSG00000177954	
ENSG00000178404	
ENSG00000214090	ENSGALG00000009104
ENSG00000108679	
ENSG00000213114	
ENSG00000151702	ENSGALG00000001161
ENSG00000164434	ENSGALG00000014866
ENSG00000171302	ENSGALG00000011822
ENSG00000150722	ENSGALG00000008896
ENSG00000186431	ENSGALG00000000974
ENSG00000172594	ENSGALG00000022580
ENSG00000172594	ENSGALG00000014864
ENSG00000172594	ENSGALG00000022096
ENSG00000143552	ENSGALG00000013529
ENSG00000151704	ENSGALG00000001167
ENSG00000214112	
ENSG00000115252	ENSGALG00000008885
ENSG00000146352	ENSGALG00000014853
ENSG00000173918	ENSGALG00000011821
ENSG00000174370	
ENSG00000186439	ENSGALG00000014848
ENSG00000120457	ENSGALG00000001181
ENSG00000143549	ENSGALG00000013537
ENSG00000167280	ENSGALG00000011816
ENSG00000120471	
ENSG00000189430	ENSGALG00000000974
ENSG00000077232	ENSGALG00000008862
ENSG00000167281	
ENSG00000134909	ENSGALG00000001192
ENSG00000214105	
ENSG00000167634	
ENSG00000182156	ENSGALG00000013743
ENSG00000188580	ENSGALG00000014844
ENSG00000173894	ENSGALG00000023338
ENSG00000173894	ENSGALG00000013739
ENSG00000146373	ENSGALG00000013651
ENSG00000043039	ENSGALG00000001197
ENSG00000022556	
ENSG00000162998	ENSGALG00000002763
ENSG00000141570	ENSGALG00000007068
ENSG00000151715	ENSGALG00000001203
ENSG00000151715	ENSGALG00000024296
ENSG00000111907	ENSGALG00000021976
ENSG00000111907	ENSGALG00000014843
ENSG00000141582	ENSGALG00000023339
ENSG00000141582	ENSGALG00000007063
ENSG00000170322	ENSGALG00000001306
ENSG00000061676	ENSGALG00000002750
ENSG00000163263	
ENSG00000088053	ENSGALG00000000974
ENSG00000143612	ENSGALG00000013547
ENSG00000167291	ENSGALG00000007054
ENSG00000111906	ENSGALG00000014841
ENSG00000170325	ENSGALG00000001278
ENSG00000141519	ENSGALG00000007042
ENSG00000160439	
ENSG00000162999	ENSGALG00000002697
ENSG00000135547	ENSGALG00000014837
ENSG00000131037	
ENSG00000171298	ENSGALG00000004181
ENSG00000163002	ENSGALG00000002689
ENSG00000143569	ENSGALG00000024094
ENSG00000111912	ENSGALG00000014834
ENSG00000170396	ENSGALG00000023886
ENSG00000084234	ENSGALG00000001250
ENSG00000125503	
ENSG00000180922	
ENSG00000141543	ENSGALG00000008530
ENSG00000143575	
ENSG00000188738	
ENSG00000111911	ENSGALG00000019955
ENSG00000189277	
ENSG00000149418	ENSGALG00000001331
ENSG00000143595	
ENSG00000065548	ENSGALG00000002670
ENSG00000066651	ENSGALG00000014831
ENSG00000066651	ENSGALG00000000727
ENSG00000105048	
ENSG00000141527	
ENSG00000143515	ENSGALG00000002702
ENSG00000213953	
ENSG00000196323	ENSGALG00000001341
ENSG00000138448	ENSGALG00000002655
ENSG00000203760	
ENSG00000181523	
ENSG00000129991	
ENSG00000175773	
ENSG00000146374	ENSGALG00000014829
ENSG00000134917	ENSGALG00000001370
ENSG00000181045	ENSGALG00000007018
ENSG00000160712	
ENSG00000167646	
ENSG00000118518	
ENSG00000166106	ENSGALG00000001407
ENSG00000144369	ENSGALG00000002646
ENSG00000175728	
ENSG00000120451	ENSGALG00000001425
ENSG00000180843	
ENSG00000129990	
ENSG00000169291	
ENSG00000093144	ENSGALG00000014828
ENSG00000163012	
ENSG00000163239	
ENSG00000064989	ENSGALG00000002632
ENSG00000182667	ENSGALG00000001437
ENSG00000080031	
ENSG00000173821	ENSGALG00000006988
ENSG00000183715	ENSGALG00000001442
ENSG00000160714	
ENSG00000213952	
ENSG00000003436	ENSGALG00000002594
ENSG00000180089	
ENSG00000189367	ENSGALG00000014827
ENSG00000166118	
ENSG00000105063	
ENSG00000080854	ENSGALG00000001450
ENSG00000160716	ENSGALG00000002707
ENSG00000214338	ENSGALG00000014825
ENSG00000173818	ENSGALG00000006963
ENSG00000204241	
ENSG00000184530	ENSGALG00000014823
ENSG00000184530	ENSGALG00000009797
ENSG00000144366	ENSGALG00000002585
ENSG00000166086	ENSGALG00000001472
ENSG00000172673	ENSGALG00000014821
ENSG00000214098	
ENSG00000133265	
ENSG00000171246	ENSGALG00000017418
ENSG00000160710	ENSGALG00000021475
ENSG00000151503	ENSGALG00000001491
ENSG00000141564	ENSGALG00000006938
ENSG00000152894	ENSGALG00000014783
ENSG00000174325	
ENSG00000168542	ENSGALG00000002552
ENSG00000160469	
ENSG00000143603	
ENSG00000151502	ENSGALG00000001521
ENSG00000176108	ENSGALG00000006920
ENSG00000151500	ENSGALG00000001529
ENSG00000175901	
ENSG00000175866	ENSGALG00000006915
ENSG00000180061	ENSGALG00000011175
ENSG00000133247	
ENSG00000163344	
ENSG00000151498	ENSGALG00000001557
ENSG00000204262	ENSGALG00000002509
ENSG00000163346	
ENSG00000160471	
ENSG00000166105	
ENSG00000180024	
ENSG00000181409	ENSGALG00000006901
ENSG00000095752	
ENSG00000160472	
ENSG00000196569	ENSGALG00000014014
ENSG00000149328	
ENSG00000163348	
ENSG00000108107	
ENSG00000141577	ENSGALG00000006895
ENSG00000108106	
ENSG00000115368	ENSGALG00000002460
ENSG00000160691	ENSGALG00000006863
ENSG00000109956	ENSGALG00000001611
ENSG00000187902	
ENSG00000063241	
ENSG00000167302	ENSGALG00000006883
ENSG00000204236	
ENSG00000197483	
ENSG00000138449	ENSGALG00000002433
ENSG00000090971	
ENSG00000179954	ENSGALG00000007265
ENSG00000157637	ENSGALG00000006880
ENSG00000187550	ENSGALG00000013035
ENSG00000138381	ENSGALG00000002402
ENSG00000218891	
ENSG00000146376	ENSGALG00000014013
ENSG00000146376	ENSGALG00000022576
ENSG00000179943	
ENSG00000151687	
ENSG00000185168	
ENSG00000171443	
ENSG00000179922	
ENSG00000185332	
ENSG00000203756	ENSGALG00000023015
ENSG00000214094	
ENSG00000213015	
ENSG00000171282	
ENSG00000198945	ENSGALG00000014009
ENSG00000171425	
ENSG00000173207	
ENSG00000173581	
ENSG00000128694	ENSGALG00000002384
ENSG00000063244	
ENSG00000128699	
ENSG00000160688	
ENSG00000164483	ENSGALG00000014006
ENSG00000063245	
ENSG00000184009	
ENSG00000164484	ENSGALG00000002282
ENSG00000064933	ENSGALG00000002348
ENSG00000185792	
ENSG00000188683	
ENSG00000079819	ENSGALG00000014004
ENSG00000187574	
ENSG00000179873	
ENSG00000163352	
ENSG00000160685	
ENSG00000204253	
ENSG00000138379	ENSGALG00000023961
ENSG00000160505	
ENSG00000163354	
ENSG00000163357	
ENSG00000173572	
ENSG00000118507	ENSGALG00000023022
ENSG00000186765	ENSGALG00000023354
ENSG00000179709	
ENSG00000187699	
ENSG00000185504	ENSGALG00000004586
ENSG00000171487	
ENSG00000143537	
ENSG00000118520	
ENSG00000198130	ENSGALG00000002310
ENSG00000142409	
ENSG00000182446	ENSGALG00000004583
ENSG00000167685	
ENSG00000112282	ENSGALG00000002787
ENSG00000182612	ENSGALG00000004525
ENSG00000204533	
ENSG00000197487	
ENSG00000185527	ENSGALG00000004514
ENSG00000197213	
ENSG00000204532	
ENSG00000204237	
ENSG00000131848	
ENSG00000185298	ENSGALG00000004505
ENSG00000151689	
ENSG00000214087	ENSGALG00000007198
ENSG00000212839	
ENSG00000197025	
ENSG00000143620	
ENSG00000185359	ENSGALG00000007224
ENSG00000151690	ENSGALG00000002280
ENSG00000018869	
ENSG00000143590	
ENSG00000154269	ENSGALG00000002869
ENSG00000189362	ENSGALG00000002268
ENSG00000198440	
ENSG00000169242	
ENSG00000183093	ENSGALG00000007201
ENSG00000138386	ENSGALG00000002248
ENSG00000198046	
ENSG00000183048	ENSGALG00000023314
ENSG00000180658	
ENSG00000169241	
ENSG00000214335	ENSGALG00000010189
ENSG00000166770	
ENSG00000197594	ENSGALG00000002896
ENSG00000196263	
ENSG00000182676	ENSGALG00000007229
ENSG00000115419	ENSGALG00000007552
ENSG00000185624	ENSGALG00000007233
ENSG00000179085	
ENSG00000196867	
ENSG00000163463	
ENSG00000197016	
ENSG00000163462	
ENSG00000141522	ENSGALG00000008443
ENSG00000118523	ENSGALG00000002909
ENSG00000115415	ENSGALG00000007651
ENSG00000197951	
ENSG00000127903	
ENSG00000198300	
ENSG00000079931	ENSGALG00000002911
ENSG00000183684	ENSGALG00000007237
ENSG00000141552	
ENSG00000185499	
ENSG00000079950	ENSGALG00000002930
ENSG00000138378	
ENSG00000131864	ENSGALG00000011427
ENSG00000146385	
ENSG00000183979	ENSGALG00000023308
ENSG00000141946	
ENSG00000146383	
ENSG00000135569	ENSGALG00000013995
ENSG00000204527	
ENSG00000146378	ENSGALG00000012040
ENSG00000185813	ENSGALG00000007251
ENSG00000083844	
ENSG00000128641	ENSGALG00000007712
ENSG00000146399	ENSGALG00000013994
ENSG00000112299	ENSGALG00000013992
ENSG00000112299	ENSGALG00000013993
ENSG00000105146	
ENSG00000187531	ENSGALG00000007286
ENSG00000093134	ENSGALG00000013992
ENSG00000093134	ENSGALG00000013993
ENSG00000204524	
ENSG00000197714	
ENSG00000197063	ENSGALG00000007296
ENSG00000178229	
ENSG00000173559	ENSGALG00000007729
ENSG00000169231	
ENSG00000112303	ENSGALG00000013992
ENSG00000112303	ENSGALG00000013993
ENSG00000183010	ENSGALG00000007300
ENSG00000131845	
ENSG00000152433	
ENSG00000168497	ENSGALG00000007735
ENSG00000173171	
ENSG00000146409	ENSGALG00000019961
ENSG00000188785	
ENSG00000144339	ENSGALG00000007759
ENSG00000160766	
ENSG00000186272	
ENSG00000185105	ENSGALG00000002905
ENSG00000112306	ENSGALG00000013990
ENSG00000185269	ENSGALG00000002900
ENSG00000177628	
ENSG00000186230	
ENSG00000178201	
ENSG00000112319	ENSGALG00000013987
ENSG00000169696	ENSGALG00000002889
ENSG00000196950	ENSGALG00000007777
ENSG00000197128	
ENSG00000160767	
ENSG00000105136	
ENSG00000118526	ENSGALG00000013982
ENSG00000169689	
ENSG00000169683	ENSGALG00000002877
ENSG00000152439	
ENSG00000118997	ENSGALG00000007841
ENSG00000028839	ENSGALG00000013981
ENSG00000169750	ENSGALG00000002859
ENSG00000116521	
ENSG00000121406	
ENSG00000169738	ENSGALG00000002849
ENSG00000105132	
ENSG00000146411	ENSGALG00000013980
ENSG00000176444	ENSGALG00000014632
ENSG00000169733	ENSGALG00000002841
ENSG00000083817	
ENSG00000118515	ENSGALG00000013971
ENSG00000169727	ENSGALG00000002827
ENSG00000171649	
ENSG00000081320	ENSGALG00000007924
ENSG00000143630	
ENSG00000183647	
ENSG00000213762	
ENSG00000138411	ENSGALG00000007944
ENSG00000143627	
ENSG00000121417	
ENSG00000118514	ENSGALG00000013969
ENSG00000169718	ENSGALG00000002788
ENSG00000180532	
ENSG00000160752	
ENSG00000204519	
ENSG00000112339	ENSGALG00000013962
ENSG00000144395	
ENSG00000169710	ENSGALG00000002747
ENSG00000160753	ENSGALG00000014635
ENSG00000187568	
ENSG00000204636	
ENSG00000179909	
ENSG00000083814	
ENSG00000119041	ENSGALG00000007958
ENSG00000152443	
ENSG00000176155	ENSGALG00000002731
ENSG00000116539	ENSGALG00000014638
ENSG00000118513	ENSGALG00000013956
ENSG00000083828	
ENSG00000187944	ENSGALG00000021865
ENSG00000178935	
ENSG00000197121	ENSGALG00000007966
ENSG00000141526	ENSGALG00000002728
ENSG00000125459	ENSGALG00000019794
ENSG00000204517	
ENSG00000198466	
ENSG00000213758	
ENSG00000204514	
ENSG00000173480	
ENSG00000198358	
ENSG00000141551	
ENSG00000196724	
ENSG00000065413	ENSGALG00000007996
ENSG00000163374	ENSGALG00000014643
ENSG00000152454	
ENSG00000177025	
ENSG00000166704	
ENSG00000173762	ENSGALG00000001631
ENSG00000115524	ENSGALG00000008038
ENSG00000176593	
ENSG00000214084	
ENSG00000141574	
ENSG00000152467	
ENSG00000135541	ENSGALG00000013951
ENSG00000182459	
ENSG00000176293	
ENSG00000181408	ENSGALG00000001626
ENSG00000115520	ENSGALG00000008046
ENSG00000115520	ENSGALG00000022022
ENSG00000132676	ENSGALG00000019796
ENSG00000181396	ENSGALG00000001618
ENSG00000144381	ENSGALG00000008094
ENSG00000121413	
ENSG00000169660	ENSGALG00000001612
ENSG00000181894	
ENSG00000116580	ENSGALG00000014643
ENSG00000171408	ENSGALG00000013941
ENSG00000171606	
ENSG00000178927	
ENSG00000115541	ENSGALG00000009070
ENSG00000115540	ENSGALG00000023606
ENSG00000115540	ENSGALG00000008128
ENSG00000198131	
ENSG00000146410	ENSGALG00000019967
ENSG00000141562	ENSGALG00000001603
ENSG00000083842	
ENSG00000029363	ENSGALG00000013935
ENSG00000184294	
ENSG00000182318	
ENSG00000162944	ENSGALG00000008118
ENSG00000141568	ENSGALG00000001577
ENSG00000132718	ENSGALG00000014646
ENSG00000222017	
ENSG00000121410	ENSGALG00000000974
ENSG00000143622	ENSGALG00000014647
ENSG00000152428	ENSGALG00000004019
ENSG00000135525	ENSGALG00000013900
ENSG00000152430	ENSGALG00000008116
ENSG00000174586	
ENSG00000141580	ENSGALG00000001563
ENSG00000152475	
ENSG00000132680	ENSGALG00000014652
ENSG00000083845	
ENSG00000141542	ENSGALG00000001545
ENSG00000197442	ENSGALG00000013892
ENSG00000173080	
ENSG00000221849	
ENSG00000141560	ENSGALG00000021563
ENSG00000116584	
ENSG00000115896	ENSGALG00000008113
ENSG00000167363	ENSGALG00000001531
ENSG00000131849	
ENSG00000119042	ENSGALG00000008135
ENSG00000112357	ENSGALG00000013874
ENSG00000171574	
ENSG00000178074	
ENSG00000141556	ENSGALG00000001503
ENSG00000182747	ENSGALG00000013871
ENSG00000083812	
ENSG00000163479	ENSGALG00000000764
ENSG00000162971	ENSGALG00000008145
ENSG00000016402	ENSGALG00000013869
ENSG00000083838	
ENSG00000162972	ENSGALG00000020893
ENSG00000160803	ENSGALG00000014022
ENSG00000164485	ENSGALG00000013868
ENSG00000083807	ENSGALG00000014008
ENSG00000196141	ENSGALG00000008152
ENSG00000119574	ENSGALG00000005382
ENSG00000116586	ENSGALG00000018760
ENSG00000130726	ENSGALG00000021980
ENSG00000027697	ENSGALG00000013865
ENSG00000132698	
ENSG00000203759	ENSGALG00000014016
ENSG00000177468	ENSGALG00000013862
ENSG00000155729	ENSGALG00000008155
ENSG00000118503	ENSGALG00000013861
ENSG00000130724	ENSGALG00000018509
ENSG00000214069	
ENSG00000160789	ENSGALG00000006083
ENSG00000141579	ENSGALG00000001518
ENSG00000175711	ENSGALG00000001433
ENSG00000163535	ENSGALG00000008157
ENSG00000130725	
ENSG00000112378	ENSGALG00000013857
ENSG00000176845	
ENSG00000099326	
ENSG00000112379	ENSGALG00000013846
ENSG00000138356	ENSGALG00000008185
ENSG00000175487	
ENSG00000213753	
ENSG00000217912	
ENSG00000212973	
ENSG00000051620	ENSGALG00000004607
ENSG00000196189	
ENSG00000212691	
ENSG00000082153	ENSGALG00000008220
ENSG00000135540	ENSGALG00000013841
ENSG00000024862	ENSGALG00000013834
ENSG00000160785	
ENSG00000013441	ENSGALG00000023556
ENSG00000203734	
ENSG00000160783	
ENSG00000135597	ENSGALG00000013829
ENSG00000115934	ENSGALG00000008228
ENSG00000160781	
ENSG00000146386	ENSGALG00000013826
ENSG00000196290	ENSGALG00000008226
ENSG00000112406	ENSGALG00000013824
ENSG00000198952	ENSGALG00000009011
ENSG00000164440	ENSGALG00000013822
ENSG00000115942	ENSGALG00000008234
ENSG00000164442	ENSGALG00000013818
ENSG00000198715	
ENSG00000135577	ENSGALG00000013813
ENSG00000163472	ENSGALG00000000822
ENSG00000155744	ENSGALG00000020869
ENSG00000203733	
ENSG00000189030	ENSGALG00000008397
ENSG00000009844	ENSGALG00000013810
ENSG00000119013	ENSGALG00000008239
ENSG00000163468	
ENSG00000003402	ENSGALG00000008240
ENSG00000112414	ENSGALG00000013803
ENSG00000163467	
ENSG00000132677	ENSGALG00000013232
ENSG00000003400	ENSGALG00000008305
ENSG00000010818	ENSGALG00000013795
ENSG00000125462	
ENSG00000146416	ENSGALG00000013780
ENSG00000215848	
ENSG00000116604	ENSGALG00000014559
ENSG00000116604	ENSGALG00000018705
ENSG00000064012	ENSGALG00000008355
ENSG00000189007	ENSGALG00000019976
ENSG00000034693	ENSGALG00000013777
ENSG00000183856	
ENSG00000001036	ENSGALG00000013773
ENSG00000187862	
ENSG00000112419	ENSGALG00000013768
ENSG00000163382	ENSGALG00000014488
ENSG00000155749	
ENSG00000160818	
ENSG00000115993	ENSGALG00000008370
ENSG00000135521	ENSGALG00000013765
ENSG00000132702	ENSGALG00000013234
ENSG00000118491	ENSGALG00000013756
ENSG00000082146	ENSGALG00000008373
ENSG00000118495	ENSGALG00000013754
ENSG00000132692	ENSGALG00000013237
ENSG00000155754	
ENSG00000169976	ENSGALG00000020000
ENSG00000135604	ENSGALG00000011673
ENSG00000132688	ENSGALG00000013239
ENSG00000155755	ENSGALG00000008381
ENSG00000143320	
ENSG00000152818	ENSGALG00000012256
ENSG00000143319	ENSGALG00000024167
ENSG00000143303	ENSGALG00000000576
ENSG00000143314	ENSGALG00000013242
ENSG00000082126	ENSGALG00000008398
ENSG00000143321	ENSGALG00000022570
ENSG00000112425	ENSGALG00000012275
ENSG00000143294	ENSGALG00000013243
ENSG00000118496	ENSGALG00000012279
ENSG00000027869	ENSGALG00000019014
ENSG00000146414	ENSGALG00000012289
ENSG00000003393	ENSGALG00000008415
ENSG00000198400	ENSGALG00000019019
ENSG00000152822	ENSGALG00000012297
ENSG00000027644	ENSGALG00000013253
ENSG00000138395	ENSGALG00000008428
ENSG00000187800	
ENSG00000118508	ENSGALG00000012300
ENSG00000160838	
ENSG00000155760	ENSGALG00000023536
ENSG00000118492	ENSGALG00000012317
ENSG00000182329	
ENSG00000132694	ENSGALG00000013261
ENSG00000222035	
ENSG00000116030	ENSGALG00000008435
ENSG00000164506	ENSGALG00000012336
ENSG00000172018	
ENSG00000117036	ENSGALG00000000669
ENSG00000143297	
ENSG00000055044	ENSGALG00000008454
ENSG00000163518	
ENSG00000203727	ENSGALG00000019992
ENSG00000160856	
ENSG00000111961	ENSGALG00000012342
ENSG00000204217	ENSGALG00000008459
ENSG00000132704	
ENSG00000138439	ENSGALG00000008466
ENSG00000111962	ENSGALG00000012345
ENSG00000203725	
ENSG00000055208	ENSGALG00000012356
ENSG00000163596	
ENSG00000163534	
ENSG00000177688	ENSGALG00000007971
ENSG00000073754	ENSGALG00000013490
ENSG00000138442	ENSGALG00000008470
ENSG00000178199	ENSGALG00000012359
ENSG00000183853	ENSGALG00000006259
ENSG00000131013	ENSGALG00000012364
ENSG00000138380	ENSGALG00000008474
ENSG00000212882	
ENSG00000158473	ENSGALG00000012494
ENSG00000055211	ENSGALG00000012370
ENSG00000158477	ENSGALG00000012494
ENSG00000163597	
ENSG00000158481	ENSGALG00000012494
ENSG00000186625	ENSGALG00000012378
ENSG00000144426	ENSGALG00000008786
ENSG00000158485	ENSGALG00000012494
ENSG00000158488	ENSGALG00000012494
ENSG00000131023	ENSGALG00000012386
ENSG00000119004	ENSGALG00000008730
ENSG00000120253	ENSGALG00000012387
ENSG00000138443	ENSGALG00000008714
ENSG00000120265	ENSGALG00000012388
ENSG00000186306	
ENSG00000180708	
ENSG00000173285	
ENSG00000198965	
ENSG00000197532	
ENSG00000186440	
ENSG00000186400	
ENSG00000120256	ENSGALG00000019987
ENSG00000198967	
ENSG00000163554	
ENSG00000164520	
ENSG00000173166	ENSGALG00000008674
ENSG00000203722	
ENSG00000131015	
ENSG00000111981	
ENSG00000196171	
ENSG00000155918	
ENSG00000203757	
ENSG00000178562	ENSGALG00000008669
ENSG00000180437	
ENSG00000180433	
ENSG00000131019	
ENSG00000197403	
ENSG00000188340	
ENSG00000180409	
ENSG00000163563	
ENSG00000198729	ENSGALG00000012390
ENSG00000163599	ENSGALG00000008666
ENSG00000163564	
ENSG00000009765	ENSGALG00000012392
ENSG00000163565	
ENSG00000163600	ENSGALG00000008656
ENSG00000120278	ENSGALG00000012395
ENSG00000116117	ENSGALG00000013448
ENSG00000116117	ENSGALG00000023493
ENSG00000120254	ENSGALG00000012412
ENSG00000163568	
ENSG00000118257	ENSGALG00000008621
ENSG00000162706	
ENSG00000213088	
ENSG00000131016	ENSGALG00000023073
ENSG00000184155	ENSGALG00000003608
ENSG00000181472	ENSGALG00000012966
ENSG00000179639	ENSGALG00000010507
ENSG00000155906	ENSGALG00000012968
ENSG00000196266	
ENSG00000114933	ENSGALG00000008610
ENSG00000196184	
ENSG00000132703	ENSGALG00000022137
ENSG00000132693	ENSGALG00000022137
ENSG00000146476	ENSGALG00000012970
ENSG00000023228	ENSGALG00000008606
ENSG00000120262	ENSGALG00000012971
ENSG00000158716	
ENSG00000091831	ENSGALG00000012973
ENSG00000181036	
ENSG00000114942	ENSGALG00000008590
ENSG00000158714	
ENSG00000188004	
ENSG00000183671	ENSGALG00000008589
ENSG00000213085	
ENSG00000204186	ENSGALG00000020834
ENSG00000212689	
ENSG00000158710	
ENSG00000114948	ENSGALG00000008582
ENSG00000085552	ENSGALG00000022603
ENSG00000162723	
ENSG00000138400	ENSGALG00000008548
ENSG00000143315	ENSGALG00000010768
ENSG00000177807	
ENSG00000118246	ENSGALG00000008529
ENSG00000162728	
ENSG00000131018	ENSGALG00000013505
ENSG00000162729	
ENSG00000144410	ENSGALG00000008516
ENSG00000118263	ENSGALG00000008501
ENSG00000018625	
ENSG00000118260	ENSGALG00000008494
ENSG00000144401	ENSGALG00000008493
ENSG00000132681	
ENSG00000163249	ENSGALG00000008485
ENSG00000163251	ENSGALG00000008481
ENSG00000143318	
ENSG00000188519	
ENSG00000178385	ENSGALG00000008479
ENSG00000162734	
ENSG00000118231	
ENSG00000163254	
ENSG00000132716	
ENSG00000182187	
ENSG00000168582	
ENSG00000188674	
ENSG00000138413	ENSGALG00000008818
ENSG00000162735	
ENSG00000115020	ENSGALG00000008842
ENSG00000122218	ENSGALG00000009153
ENSG00000162736	ENSGALG00000009147
ENSG00000144407	
ENSG00000078018	ENSGALG00000002789
ENSG00000171786	ENSGALG00000024121
ENSG00000162738	ENSGALG00000024120
ENSG00000120279	ENSGALG00000013603
ENSG00000162739	
ENSG00000146469	ENSGALG00000013604
ENSG00000151989	ENSGALG00000002799
ENSG00000066294	
ENSG00000112029	ENSGALG00000013607
ENSG00000144406	ENSGALG00000002828
ENSG00000117090	ENSGALG00000024118
ENSG00000112031	ENSGALG00000013609
ENSG00000197713	ENSGALG00000002847
ENSG00000117091	ENSGALG00000024176
ENSG00000091844	ENSGALG00000013611
ENSG00000144445	ENSGALG00000002866
ENSG00000112038	ENSGALG00000013616
ENSG00000026751	
ENSG00000115361	ENSGALG00000002891
ENSG00000122224	ENSGALG00000006229
ENSG00000168530	ENSGALG00000002907
ENSG00000074706	ENSGALG00000013625
ENSG00000153721	
ENSG00000122223	
ENSG00000115365	ENSGALG00000002921
