Ensembl Gene ID	Chimp Ensembl Gene ID
ENSG00000197128	ENSPTRG00000023014
ENSG00000160767	ENSPTRG00000001417
ENSG00000105136	ENSPTRG00000011557
ENSG00000118526	ENSPTRG00000018622
ENSG00000169689	ENSPTRG00000009783
ENSG00000169683	ENSPTRG00000009784
ENSG00000152439	ENSPTRG00000011558
ENSG00000118997	ENSPTRG00000012761
ENSG00000028839	ENSPTRG00000018624
ENSG00000169750	
ENSG00000116521	ENSPTRG00000001418
ENSG00000121406	ENSPTRG00000011559
ENSG00000169738	ENSPTRG00000009786
ENSG00000105132	ENSPTRG00000011560
ENSG00000146411	ENSPTRG00000018625
ENSG00000176444	ENSPTRG00000001419
ENSG00000169733	ENSPTRG00000009787
ENSG00000083817	ENSPTRG00000011561
ENSG00000118515	ENSPTRG00000018626
ENSG00000169727	ENSPTRG00000009788
ENSG00000171649	ENSPTRG00000011562
ENSG00000081320	ENSPTRG00000012763
ENSG00000143630	ENSPTRG00000001420
ENSG00000183647	ENSPTRG00000011563
ENSG00000213762	ENSPTRG00000033996
ENSG00000138411	ENSPTRG00000012764
ENSG00000143627	ENSPTRG00000001421
ENSG00000121417	ENSPTRG00000011565
ENSG00000118514	ENSPTRG00000018629
ENSG00000169718	ENSPTRG00000009790
ENSG00000180532	ENSPTRG00000011566
ENSG00000160752	ENSPTRG00000001422
ENSG00000204519	ENSPTRG00000011567
ENSG00000112339	ENSPTRG00000018630
ENSG00000144395	ENSPTRG00000012765
ENSG00000169710	ENSPTRG00000009791
ENSG00000160753	ENSPTRG00000001424
ENSG00000187568	ENSPTRG00000009929
ENSG00000204636	ENSPTRG00000023737
ENSG00000179909	ENSPTRG00000011568
ENSG00000083814	ENSPTRG00000011569
ENSG00000119041	ENSPTRG00000012767
ENSG00000152443	ENSPTRG00000028868
ENSG00000176155	ENSPTRG00000009794
ENSG00000116539	ENSPTRG00000001425
ENSG00000118513	ENSPTRG00000018631
ENSG00000083828	ENSPTRG00000011571
ENSG00000187944	ENSPTRG00000012768
ENSG00000178935	ENSPTRG00000023008
ENSG00000197121	ENSPTRG00000012769
ENSG00000141526	ENSPTRG00000009795
ENSG00000125459	ENSPTRG00000001428
ENSG00000204517	ENSPTRG00000028867
ENSG00000198466	ENSPTRG00000028866
ENSG00000198466	ENSPTRG00000022929
ENSG00000213758	
ENSG00000204514	ENSPTRG00000028864
ENSG00000173480	ENSPTRG00000028866
ENSG00000173480	ENSPTRG00000022929
ENSG00000198358	ENSPTRG00000031024
ENSG00000141551	ENSPTRG00000009796
ENSG00000196724	ENSPTRG00000028863
ENSG00000065413	ENSPTRG00000012770
ENSG00000163374	ENSPTRG00000001429
ENSG00000152454	ENSPTRG00000011577
ENSG00000177025	ENSPTRG00000011578
ENSG00000166704	ENSPTRG00000011575
ENSG00000173762	ENSPTRG00000009798
ENSG00000115524	ENSPTRG00000012771
ENSG00000176593	ENSPTRG00000011579
ENSG00000214084	ENSPTRG00000033780
ENSG00000141574	ENSPTRG00000009799
ENSG00000152467	ENSPTRG00000011580
ENSG00000135541	ENSPTRG00000018632
ENSG00000182459	ENSPTRG00000009800
ENSG00000176293	ENSPTRG00000022667
ENSG00000181408	ENSPTRG00000009801
ENSG00000115520	ENSPTRG00000012772
ENSG00000132676	ENSPTRG00000001430
ENSG00000181396	ENSPTRG00000009802
ENSG00000144381	ENSPTRG00000012773
ENSG00000121413	ENSPTRG00000011581
ENSG00000169660	ENSPTRG00000009803
ENSG00000181894	ENSPTRG00000011582
ENSG00000116580	ENSPTRG00000001433
ENSG00000171408	ENSPTRG00000018633
ENSG00000171606	ENSPTRG00000011583
ENSG00000178927	ENSPTRG00000009804
ENSG00000115541	ENSPTRG00000012774
ENSG00000115540	ENSPTRG00000012775
ENSG00000198131	ENSPTRG00000011574
ENSG00000146410	ENSPTRG00000018634
ENSG00000141562	ENSPTRG00000009805
ENSG00000083842	ENSPTRG00000011584
ENSG00000029363	ENSPTRG00000018635
ENSG00000184294	ENSPTRG00000011586
ENSG00000182318	ENSPTRG00000011587
ENSG00000162944	ENSPTRG00000012776
ENSG00000141568	ENSPTRG00000009806
ENSG00000132718	ENSPTRG00000001436
ENSG00000222017	
ENSG00000121410	ENSPTRG00000011588
ENSG00000143622	ENSPTRG00000001437
ENSG00000152428	ENSPTRG00000029089
ENSG00000135525	ENSPTRG00000018636
ENSG00000152430	ENSPTRG00000012777
ENSG00000174586	ENSPTRG00000011589
ENSG00000141580	ENSPTRG00000009807
ENSG00000152475	ENSPTRG00000011590
ENSG00000132680	ENSPTRG00000001438
ENSG00000083845	ENSPTRG00000011591
ENSG00000141542	ENSPTRG00000009808
ENSG00000197442	ENSPTRG00000024326
ENSG00000173080	ENSPTRG00000001439
ENSG00000221849	
ENSG00000141560	ENSPTRG00000009809
ENSG00000116584	ENSPTRG00000001441
ENSG00000115896	ENSPTRG00000012778
ENSG00000167363	ENSPTRG00000009810
ENSG00000131849	ENSPTRG00000011593
ENSG00000119042	ENSPTRG00000012779
ENSG00000112357	ENSPTRG00000018638
ENSG00000171574	ENSPTRG00000011592
ENSG00000178074	ENSPTRG00000012782
ENSG00000141556	ENSPTRG00000009811
ENSG00000182747	ENSPTRG00000018639
ENSG00000083812	ENSPTRG00000011594
ENSG00000163479	ENSPTRG00000001442
ENSG00000162971	ENSPTRG00000012783
ENSG00000016402	ENSPTRG00000018640
ENSG00000083838	ENSPTRG00000011595
ENSG00000162972	ENSPTRG00000012784
ENSG00000160803	ENSPTRG00000001444
ENSG00000164485	ENSPTRG00000018641
ENSG00000083807	ENSPTRG00000011596
ENSG00000196141	ENSPTRG00000012785
ENSG00000119574	ENSPTRG00000011597
ENSG00000116586	ENSPTRG00000001445
ENSG00000130726	ENSPTRG00000011598
ENSG00000027697	ENSPTRG00000018642
ENSG00000132698	ENSPTRG00000001446
ENSG00000203759	ENSPTRG00000030373
ENSG00000177468	ENSPTRG00000018643
ENSG00000155729	ENSPTRG00000012787
ENSG00000118503	ENSPTRG00000018644
ENSG00000130724	ENSPTRG00000011599
ENSG00000214069	ENSPTRG00000029451
ENSG00000160789	ENSPTRG00000001447
ENSG00000141579	ENSPTRG00000009812
ENSG00000175711	ENSPTRG00000009813
ENSG00000163535	ENSPTRG00000022953
ENSG00000130725	ENSPTRG00000028859
ENSG00000112378	ENSPTRG00000018646
ENSG00000176845	ENSPTRG00000009814
ENSG00000099326	ENSPTRG00000011601
ENSG00000112379	ENSPTRG00000018647
ENSG00000138356	ENSPTRG00000012790
ENSG00000175487	ENSPTRG00000011602
ENSG00000213753	
ENSG00000217912	
ENSG00000212973	ENSPTRG00000033696
ENSG00000051620	ENSPTRG00000018650
ENSG00000196189	ENSPTRG00000001448
ENSG00000212691	ENSPTRG00000034059
ENSG00000082153	ENSPTRG00000012791
ENSG00000135540	ENSPTRG00000018652
ENSG00000024862	ENSPTRG00000018653
ENSG00000160785	ENSPTRG00000001449
ENSG00000013441	ENSPTRG00000012792
ENSG00000203734	ENSPTRG00000029383
ENSG00000160783	ENSPTRG00000001450
ENSG00000135597	ENSPTRG00000018654
ENSG00000115934	ENSPTRG00000012793
ENSG00000160781	ENSPTRG00000001451
ENSG00000146386	ENSPTRG00000018655
ENSG00000196290	ENSPTRG00000012794
ENSG00000112406	ENSPTRG00000018656
ENSG00000198952	ENSPTRG00000023925
ENSG00000164440	ENSPTRG00000018658
ENSG00000115942	ENSPTRG00000012795
ENSG00000164442	ENSPTRG00000018659
ENSG00000198715	ENSPTRG00000001455
ENSG00000135577	ENSPTRG00000018661
ENSG00000163472	ENSPTRG00000001453
ENSG00000155744	ENSPTRG00000012796
ENSG00000203733	ENSPTRG00000029382
ENSG00000189030	
ENSG00000009844	ENSPTRG00000018662
ENSG00000119013	ENSPTRG00000012797
ENSG00000163468	ENSPTRG00000001456
ENSG00000003402	ENSPTRG00000012798
ENSG00000112414	ENSPTRG00000018663
ENSG00000163467	ENSPTRG00000001457
ENSG00000132677	ENSPTRG00000001458
ENSG00000003400	ENSPTRG00000012800
ENSG00000010818	ENSPTRG00000018665
ENSG00000125462	ENSPTRG00000001459
ENSG00000146416	ENSPTRG00000018666
ENSG00000215848	
ENSG00000116604	ENSPTRG00000001460
ENSG00000064012	ENSPTRG00000012801
ENSG00000189007	ENSPTRG00000018669
ENSG00000034693	ENSPTRG00000018670
ENSG00000183856	ENSPTRG00000001461
ENSG00000001036	ENSPTRG00000018671
ENSG00000187862	ENSPTRG00000001462
ENSG00000112419	ENSPTRG00000018672
ENSG00000163382	ENSPTRG00000001463
ENSG00000155749	ENSPTRG00000012803
ENSG00000160818	ENSPTRG00000001464
ENSG00000115993	ENSPTRG00000012804
ENSG00000135521	ENSPTRG00000018673
ENSG00000132702	ENSPTRG00000001466
ENSG00000118491	ENSPTRG00000018674
ENSG00000082146	ENSPTRG00000012805
ENSG00000118495	ENSPTRG00000018675
ENSG00000132692	ENSPTRG00000001467
ENSG00000155754	ENSPTRG00000012807
ENSG00000169976	ENSPTRG00000018676
ENSG00000135604	ENSPTRG00000018677
ENSG00000132688	ENSPTRG00000001468
ENSG00000155755	ENSPTRG00000012808
ENSG00000143320	ENSPTRG00000001470
ENSG00000152818	ENSPTRG00000018680
ENSG00000143319	ENSPTRG00000001471
ENSG00000143303	ENSPTRG00000001472
ENSG00000143314	ENSPTRG00000001473
ENSG00000082126	ENSPTRG00000012809
ENSG00000143321	ENSPTRG00000001474
ENSG00000112425	ENSPTRG00000018681
ENSG00000143294	ENSPTRG00000001475
ENSG00000118496	ENSPTRG00000018682
ENSG00000027869	ENSPTRG00000001476
ENSG00000146414	ENSPTRG00000018683
ENSG00000003393	ENSPTRG00000012811
ENSG00000198400	ENSPTRG00000001478
ENSG00000152822	ENSPTRG00000018684
ENSG00000027644	ENSPTRG00000001477
ENSG00000138395	ENSPTRG00000012812
ENSG00000187800	ENSPTRG00000001480
ENSG00000118508	ENSPTRG00000018685
ENSG00000160838	ENSPTRG00000001483
ENSG00000155760	ENSPTRG00000012813
ENSG00000118492	ENSPTRG00000018686
ENSG00000182329	ENSPTRG00000012814
ENSG00000132694	ENSPTRG00000024318
ENSG00000222035	
ENSG00000116030	ENSPTRG00000012817
ENSG00000164506	ENSPTRG00000018687
ENSG00000172018	ENSPTRG00000001485
ENSG00000117036	ENSPTRG00000001486
ENSG00000143297	ENSPTRG00000001487
ENSG00000055044	ENSPTRG00000012818
ENSG00000163518	ENSPTRG00000001488
ENSG00000203727	ENSPTRG00000029379
ENSG00000160856	ENSPTRG00000023175
ENSG00000111961	ENSPTRG00000018688
ENSG00000204217	ENSPTRG00000029076
ENSG00000132704	ENSPTRG00000001491
ENSG00000138439	ENSPTRG00000012821
ENSG00000111962	ENSPTRG00000018689
ENSG00000203725	ENSPTRG00000029378
ENSG00000055208	ENSPTRG00000018690
ENSG00000163596	ENSPTRG00000012822
ENSG00000163534	ENSPTRG00000001492
ENSG00000177688	
ENSG00000073754	ENSPTRG00000001493
ENSG00000138442	ENSPTRG00000012823
ENSG00000178199	ENSPTRG00000018691
ENSG00000183853	ENSPTRG00000001495
ENSG00000131013	ENSPTRG00000018692
ENSG00000138380	ENSPTRG00000012824
ENSG00000212882	
ENSG00000158473	ENSPTRG00000001497
ENSG00000055211	ENSPTRG00000018693
ENSG00000158477	ENSPTRG00000001498
ENSG00000163597	ENSPTRG00000012826
ENSG00000158481	ENSPTRG00000001499
ENSG00000186625	ENSPTRG00000018694
ENSG00000144426	ENSPTRG00000012828
ENSG00000158485	ENSPTRG00000001500
ENSG00000158488	ENSPTRG00000001501
ENSG00000131023	ENSPTRG00000018696
ENSG00000119004	ENSPTRG00000012829
ENSG00000120253	ENSPTRG00000018697
ENSG00000138443	ENSPTRG00000012830
ENSG00000120265	ENSPTRG00000018699
ENSG00000186306	ENSPTRG00000001502
ENSG00000180708	ENSPTRG00000001503
ENSG00000173285	ENSPTRG00000001505
ENSG00000198965	ENSPTRG00000001506
ENSG00000197532	ENSPTRG00000001504
ENSG00000186440	ENSPTRG00000001508
ENSG00000186400	ENSPTRG00000001509
ENSG00000120256	ENSPTRG00000018700
ENSG00000198967	ENSPTRG00000023410
ENSG00000163554	ENSPTRG00000001510
ENSG00000164520	ENSPTRG00000022565
ENSG00000173166	ENSPTRG00000012831
ENSG00000203722	ENSPTRG00000034064
ENSG00000131015	ENSPTRG00000033979
ENSG00000111981	ENSPTRG00000023594
ENSG00000196171	ENSPTRG00000024322
ENSG00000155918	ENSPTRG00000033979
ENSG00000203757	ENSPTRG00000030371
ENSG00000178562	ENSPTRG00000012833
ENSG00000180437	ENSPTRG00000001512
ENSG00000180433	ENSPTRG00000001513
ENSG00000131019	ENSPTRG00000034286
ENSG00000197403	ENSPTRG00000030370
ENSG00000188340	ENSPTRG00000030369
ENSG00000180409	ENSPTRG00000001514
ENSG00000163563	ENSPTRG00000001515
ENSG00000198729	ENSPTRG00000023599
ENSG00000163599	ENSPTRG00000012836
ENSG00000163564	ENSPTRG00000001517
ENSG00000009765	ENSPTRG00000018708
ENSG00000163565	ENSPTRG00000001518
ENSG00000163600	ENSPTRG00000012837
ENSG00000120278	ENSPTRG00000018709
ENSG00000116117	ENSPTRG00000012838
ENSG00000120254	ENSPTRG00000018710
ENSG00000163568	ENSPTRG00000001519
ENSG00000118257	ENSPTRG00000012839
ENSG00000162706	ENSPTRG00000001520
ENSG00000213088	ENSPTRG00000001521
ENSG00000131016	ENSPTRG00000018711
ENSG00000184155	ENSPTRG00000001522
ENSG00000181472	ENSPTRG00000018712
ENSG00000179639	ENSPTRG00000001523
ENSG00000155906	ENSPTRG00000018713
ENSG00000196266	ENSPTRG00000022863
ENSG00000114933	ENSPTRG00000012841
ENSG00000196184	ENSPTRG00000030367
ENSG00000132703	ENSPTRG00000001525
ENSG00000132693	ENSPTRG00000001527
ENSG00000146476	ENSPTRG00000018714
ENSG00000023228	ENSPTRG00000012842
ENSG00000120262	ENSPTRG00000018715
ENSG00000158716	ENSPTRG00000001528
ENSG00000091831	ENSPTRG00000018716
ENSG00000181036	ENSPTRG00000001529
ENSG00000114942	ENSPTRG00000012843
ENSG00000158714	ENSPTRG00000001530
ENSG00000188004	ENSPTRG00000001531
ENSG00000183671	ENSPTRG00000012844
ENSG00000213085	ENSPTRG00000034223
ENSG00000204186	ENSPTRG00000029052
ENSG00000212689	ENSPTRG00000034492
ENSG00000158710	ENSPTRG00000001533
ENSG00000114948	ENSPTRG00000012846
ENSG00000085552	ENSPTRG00000023194
ENSG00000162723	ENSPTRG00000001535
ENSG00000138400	ENSPTRG00000012847
ENSG00000143315	ENSPTRG00000001536
ENSG00000177807	ENSPTRG00000030365
ENSG00000118246	ENSPTRG00000012848
ENSG00000162728	ENSPTRG00000001538
ENSG00000131018	ENSPTRG00000018717
ENSG00000162729	ENSPTRG00000001539
ENSG00000144410	ENSPTRG00000012849
ENSG00000118263	ENSPTRG00000012850
ENSG00000018625	ENSPTRG00000001540
ENSG00000118260	ENSPTRG00000023623
ENSG00000144401	ENSPTRG00000012852
ENSG00000132681	ENSPTRG00000001542
ENSG00000163249	ENSPTRG00000012853
ENSG00000163251	ENSPTRG00000012855
ENSG00000143318	ENSPTRG00000001544
ENSG00000188519	
ENSG00000178385	ENSPTRG00000012857
ENSG00000162734	ENSPTRG00000001545
ENSG00000118231	ENSPTRG00000012858
ENSG00000163254	ENSPTRG00000012859
ENSG00000132716	ENSPTRG00000001546
ENSG00000182187	ENSPTRG00000012861
ENSG00000168582	ENSPTRG00000012862
ENSG00000188674	ENSPTRG00000012863
ENSG00000138413	ENSPTRG00000012865
ENSG00000162735	ENSPTRG00000001548
ENSG00000115020	ENSPTRG00000012866
ENSG00000122218	ENSPTRG00000001549
ENSG00000162736	ENSPTRG00000001550
ENSG00000144407	ENSPTRG00000012868
ENSG00000078018	ENSPTRG00000012869
ENSG00000171786	ENSPTRG00000001551
ENSG00000162738	ENSPTRG00000001552
ENSG00000120279	ENSPTRG00000018719
ENSG00000162739	ENSPTRG00000001554
ENSG00000146469	ENSPTRG00000018720
ENSG00000151989	ENSPTRG00000012871
ENSG00000066294	ENSPTRG00000001555
ENSG00000112029	ENSPTRG00000018721
ENSG00000144406	ENSPTRG00000012873
ENSG00000117090	ENSPTRG00000001556
ENSG00000112031	ENSPTRG00000018722
ENSG00000197713	ENSPTRG00000012874
ENSG00000197713	ENSPTRG00000002906
ENSG00000117091	ENSPTRG00000001557
ENSG00000091844	ENSPTRG00000029367
ENSG00000144445	ENSPTRG00000012875
ENSG00000112038	ENSPTRG00000018723
ENSG00000026751	ENSPTRG00000001558
ENSG00000115361	ENSPTRG00000012876
ENSG00000122224	ENSPTRG00000001559
ENSG00000168530	ENSPTRG00000012879
ENSG00000074706	ENSPTRG00000018724
ENSG00000153721	ENSPTRG00000018725
ENSG00000122223	ENSPTRG00000001560
ENSG00000115365	ENSPTRG00000012880
ENSG00000213079	ENSPTRG00000018727
ENSG00000179914	ENSPTRG00000001561
ENSG00000021826	ENSPTRG00000012881
ENSG00000146426	ENSPTRG00000034266
ENSG00000158764	ENSPTRG00000001563
ENSG00000158769	ENSPTRG00000001564
ENSG00000029639	ENSPTRG00000018730
ENSG00000215845	ENSPTRG00000034550
ENSG00000178568	ENSPTRG00000012883
ENSG00000171217	ENSPTRG00000018731
ENSG00000158773	ENSPTRG00000001565
ENSG00000074771	ENSPTRG00000018732
ENSG00000030419	ENSPTRG00000012884
ENSG00000049618	ENSPTRG00000018733
ENSG00000186517	ENSPTRG00000001566
ENSG00000196096	ENSPTRG00000023222
ENSG00000143217	ENSPTRG00000001567
ENSG00000144451	ENSPTRG00000012885
ENSG00000162755	ENSPTRG00000001568
ENSG00000122339	ENSPTRG00000018735
ENSG00000143256	ENSPTRG00000001569
ENSG00000174453	ENSPTRG00000012886
ENSG00000158793	ENSPTRG00000001570
ENSG00000177261	ENSPTRG00000029039
ENSG00000175048	ENSPTRG00000018736
ENSG00000138376	ENSPTRG00000012888
ENSG00000158796	ENSPTRG00000001571
ENSG00000130340	ENSPTRG00000018738
ENSG00000144452	ENSPTRG00000012889
ENSG00000143222	ENSPTRG00000001572
ENSG00000143258	ENSPTRG00000001573
ENSG00000078269	ENSPTRG00000018739
ENSG00000138363	ENSPTRG00000012891
ENSG00000143224	ENSPTRG00000001574
ENSG00000122335	ENSPTRG00000018741
ENSG00000185068	ENSPTRG00000018742
ENSG00000158850	ENSPTRG00000001575
ENSG00000130338	ENSPTRG00000018743
ENSG00000146433	ENSPTRG00000018745
ENSG00000158859	ENSPTRG00000001576
ENSG00000214239	
ENSG00000115414	ENSPTRG00000012892
ENSG00000146425	ENSPTRG00000018746
ENSG00000158864	ENSPTRG00000001577
ENSG00000164674	ENSPTRG00000018747
ENSG00000158869	ENSPTRG00000001579
ENSG00000158874	ENSPTRG00000001580
ENSG00000092820	ENSPTRG00000018748
ENSG00000158882	ENSPTRG00000001581
ENSG00000213077	ENSPTRG00000024222
ENSG00000203711	ENSPTRG00000029355
ENSG00000143257	ENSPTRG00000001582
ENSG00000130363	ENSPTRG00000018751
ENSG00000164691	ENSPTRG00000018752
ENSG00000164694	ENSPTRG00000018754
ENSG00000112096	ENSPTRG00000018757
ENSG00000215841	ENSPTRG00000029215
ENSG00000173126	ENSPTRG00000001583
ENSG00000158887	ENSPTRG00000001584
ENSG00000143252	ENSPTRG00000001585
ENSG00000146457	ENSPTRG00000018758
ENSG00000188931	ENSPTRG00000001586
ENSG00000143226	ENSPTRG00000001588
ENSG00000120437	ENSPTRG00000018759
ENSG00000173110	
ENSG00000120438	ENSPTRG00000018760
ENSG00000203747	ENSPTRG00000001590
ENSG00000162747	ENSPTRG00000001590
ENSG00000118242	ENSPTRG00000012893
ENSG00000112110	ENSPTRG00000018761
ENSG00000115425	ENSPTRG00000012894
ENSG00000072694	ENSPTRG00000001591
ENSG00000146453	ENSPTRG00000018762
ENSG00000163449	ENSPTRG00000012895
ENSG00000130368	ENSPTRG00000018763
ENSG00000079246	ENSPTRG00000012896
ENSG00000197081	ENSPTRG00000018764
ENSG00000132185	ENSPTRG00000001592
ENSG00000144583	ENSPTRG00000012897
ENSG00000175003	ENSPTRG00000018767
ENSG00000138375	ENSPTRG00000012898
ENSG00000162746	ENSPTRG00000001593
ENSG00000112499	ENSPTRG00000018768
ENSG00000197756	ENSPTRG00000029029
ENSG00000146477	ENSPTRG00000018769
ENSG00000081721	ENSPTRG00000001594
ENSG00000115457	ENSPTRG00000012901
ENSG00000118217	ENSPTRG00000001596
ENSG00000164711	ENSPTRG00000033824
ENSG00000213071	ENSPTRG00000018771
ENSG00000115461	ENSPTRG00000012903
ENSG00000162745	ENSPTRG00000001597
ENSG00000198670	ENSPTRG00000018770
ENSG00000198929	ENSPTRG00000001598
ENSG00000118245	ENSPTRG00000012904
ENSG00000171722	ENSPTRG00000001599
ENSG00000079308	ENSPTRG00000012906
ENSG00000203744	ENSPTRG00000030327
ENSG00000198574	ENSPTRG00000024320
ENSG00000122194	ENSPTRG00000018774
ENSG00000152332	ENSPTRG00000001601
ENSG00000117143	ENSPTRG00000001602
ENSG00000085511	ENSPTRG00000018778
ENSG00000188282	ENSPTRG00000012908
ENSG00000162733	ENSPTRG00000001603
ENSG00000180871	ENSPTRG00000012910
ENSG00000163464	ENSPTRG00000012909
ENSG00000132196	ENSPTRG00000002435
ENSG00000026652	ENSPTRG00000018779
ENSG00000163466	ENSPTRG00000012911
ENSG00000185860	ENSPTRG00000001607
ENSG00000185345	ENSPTRG00000018781
ENSG00000127837	ENSPTRG00000012913
ENSG00000117152	ENSPTRG00000001608
ENSG00000143248	ENSPTRG00000001609
ENSG00000127838	ENSPTRG00000012914
ENSG00000112530	ENSPTRG00000018783
ENSG00000112531	ENSPTRG00000018785
ENSG00000143228	ENSPTRG00000001610
ENSG00000213912	
ENSG00000135926	ENSPTRG00000012915
ENSG00000204158	
ENSG00000185630	ENSPTRG00000001611
ENSG00000158428	ENSPTRG00000012916
ENSG00000018280	ENSPTRG00000012917
ENSG00000215839	ENSPTRG00000034146
ENSG00000162761	ENSPTRG00000001612
ENSG00000112539	ENSPTRG00000018786
ENSG00000143171	ENSPTRG00000023788
ENSG00000112541	ENSPTRG00000018787
ENSG00000162763	ENSPTRG00000001614
ENSG00000143198	ENSPTRG00000001616
ENSG00000144579	ENSPTRG00000012918
ENSG00000127831	ENSPTRG00000012919
ENSG00000214224	
ENSG00000176424	ENSPTRG00000018788
ENSG00000143149	ENSPTRG00000001617
ENSG00000164458	ENSPTRG00000018789
ENSG00000135913	ENSPTRG00000012920
ENSG00000215838	ENSPTRG00000034488
ENSG00000176381	ENSPTRG00000018790
ENSG00000143183	ENSPTRG00000001618
ENSG00000198818	ENSPTRG00000023700
ENSG00000144580	ENSPTRG00000012921
ENSG00000060762	ENSPTRG00000024084
ENSG00000143179	ENSPTRG00000001619
ENSG00000115556	ENSPTRG00000012922
ENSG00000212920	ENSPTRG00000033995
ENSG00000188859	ENSPTRG00000001621
ENSG00000071242	ENSPTRG00000018793
ENSG00000215834	ENSPTRG00000001624
ENSG00000115568	ENSPTRG00000012923
ENSG00000143157	ENSPTRG00000001626
ENSG00000152382	ENSPTRG00000001627
ENSG00000143195	ENSPTRG00000001628
ENSG00000074582	ENSPTRG00000012924
ENSG00000143194	ENSPTRG00000001629
ENSG00000026297	ENSPTRG00000018796
ENSG00000143167	ENSPTRG00000001630
ENSG00000163481	ENSPTRG00000012925
ENSG00000198842	ENSPTRG00000022532
ENSG00000213066	ENSPTRG00000033965
ENSG00000163482	ENSPTRG00000012926
ENSG00000143190	ENSPTRG00000001633
ENSG00000112486	ENSPTRG00000018798
ENSG00000135912	ENSPTRG00000012927
ENSG00000198821	ENSPTRG00000023523
ENSG00000135929	ENSPTRG00000012928
ENSG00000120436	ENSPTRG00000018800
ENSG00000153468	ENSPTRG00000018801
ENSG00000115592	ENSPTRG00000012929
ENSG00000112494	ENSPTRG00000018803
ENSG00000143162	ENSPTRG00000001635
ENSG00000115596	
ENSG00000120440	ENSPTRG00000018805
ENSG00000198771	ENSPTRG00000023609
ENSG00000203690	ENSPTRG00000018801
ENSG00000135925	ENSPTRG00000012931
ENSG00000171450	ENSPTRG00000012932
ENSG00000203689	ENSPTRG00000031483
ENSG00000203688	ENSPTRG00000031482
ENSG00000163497	
ENSG00000197965	ENSPTRG00000024131
ENSG00000146521	ENSPTRG00000018808
ENSG00000163499	ENSPTRG00000012934
ENSG00000198221	
ENSG00000181378	ENSPTRG00000012937
ENSG00000130396	ENSPTRG00000018810
ENSG00000143199	ENSPTRG00000001638
ENSG00000163501	ENSPTRG00000012938
ENSG00000187736	ENSPTRG00000034481
ENSG00000143158	ENSPTRG00000001640
ENSG00000143164	ENSPTRG00000001641
ENSG00000213901	ENSPTRG00000012940
ENSG00000125337	ENSPTRG00000018812
ENSG00000115649	ENSPTRG00000012941
ENSG00000153303	ENSPTRG00000018813
ENSG00000144567	ENSPTRG00000012942
ENSG00000164488	ENSPTRG00000029335
ENSG00000143147	
ENSG00000158552	ENSPTRG00000012944
ENSG00000112562	ENSPTRG00000018815
ENSG00000143155	ENSPTRG00000001644
ENSG00000213064	ENSPTRG00000034187
ENSG00000115657	ENSPTRG00000012945
ENSG00000186340	ENSPTRG00000018816
ENSG00000143178	ENSPTRG00000001647
ENSG00000184465	ENSPTRG00000018817
ENSG00000143185	ENSPTRG00000001650
ENSG00000143185	ENSPTRG00000001649
ENSG00000143184	ENSPTRG00000001650
ENSG00000143184	ENSPTRG00000001649
ENSG00000143196	ENSPTRG00000001651
ENSG00000185127	ENSPTRG00000029334
ENSG00000198925	ENSPTRG00000012943
ENSG00000130024	ENSPTRG00000018819
ENSG00000143153	ENSPTRG00000001653
ENSG00000143156	ENSPTRG00000001655
ENSG00000130023	ENSPTRG00000018821
ENSG00000184786	ENSPTRG00000018820
ENSG00000117475	ENSPTRG00000001656
ENSG00000163516	ENSPTRG00000012946
